x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
19.029999,14.165,18.154999,12.415,1,4,1,3,1,4,4,4,3,2,0.593787
13.32,15.25,15.915,14.445,1,4,3,4,4,1,4,4,3,3,0.589871
17.445,19.21,12.29,12.835,1,3,1,3,4,1,3,1,3,2,0.45339
15.32,16.48,12.255,16.44,1,1,3,4,1,3,1,1,1,1,0.642418
15.969999,17.67,11.28,18.04,1,4,3,3,3,3,4,4,1,2,0.679125
18.49,11.63,17.355,15.895,1,3,1,4,4,4,4,3,4,2,0.629782
11.49,11.125,10.33,14.53,1,3,3,3,3,3,3,4,4,3,0.770698
15.505,18.335,13.105,10.275,1,4,1,1,3,1,3,3,4,3,0.522916
18.305,10.57,16.88,13.22,1,1,3,4,3,4,3,3,3,2,0.687744
12.375,17.77,10.31,19.135,1,4,3,4,3,1,3,1,4,2,0.642822
19.18,19.775,18.185,16.045,1,3,3,4,3,3,3,3,3,3,0.439341
11.295,11.19,11.875,18.34,1,3,3,4,4,4,3,3,4,1,0.486825
17.075,15.715,17.45,18.935,1,3,3,4,1,4,4,3,4,2,0.489573
12.925,14.28,15.594999,13.514999,1,3,1,4,3,1,1,1,4,1,0.618406
10.26,11.745,12.264999,17.955,1,1,1,4,4,4,4,3,4,3,0.701588
13.38,13.63,14.295,11.01,1,3,1,4,4,4,4,4,1,1,0.590718
13.195,13.875,16.07,19.119999,1,3,3,1,3,3,4,4,3,1,0.506787
10.36,11.1,19.965,17.975,1,1,1,4,3,3,4,4,4,1,0.474397
16.01,18.805,15.41,13.655,1,1,3,4,4,4,4,3,4,2,0.559489
18.119999,17.005,14.535,11.03,1,4,1,4,3,1,1,1,3,2,0.433237
13.889999,16.645,14.475,18.175,1,4,1,3,4,4,3,4,4,1,0.498644
12.335,15.045,17.935,16.415,1,4,3,1,4,3,3,3,3,2,0.447159
14.59,18.645,14.09,19.955,1,4,1,3,4,4,3,3,4,3,0.451133
18.465,17.59,13.995,14.37,1,4,3,3,3,4,4,1,4,3,0.467504
16.575,14.755,19.21,12.75,1,4,3,3,3,1,4,1,3,1,0.477916
12.415,12.715,11.84,19.465,1,4,1,3,4,4,3,1,3,2,0.443399
14.12,15.71,17.545,16.25,1,3,3,4,4,3,3,1,3,1,0.465643
17.07,10.64,17.075,18.654999,1,4,3,3,3,4,4,3,4,2,0.6905
15.7,12.035,15.34,18.625,1,1,1,1,4,4,4,4,3,1,0.636221
18.814999,12.86,13.945,19.855,1,4,1,3,3,4,3,4,4,1,0.589338
15.625,16.76,10.82,18.57,1,4,3,3,4,3,3,4,3,1,0.717773
19.285,17.575,12.07,16.43,1,4,3,4,4,1,4,4,4,2,0.433699
17.205,10.285,19.775,19.529999,1,3,1,4,3,4,3,4,4,2,0.704484
12.085,12.9,14.975,11.12,1,4,1,3,4,3,1,4,3,1,0.562964
13.764999,17.99,15.440001,18.11,1,3,3,4,4,3,1,4,3,3,0.522872
19.93,13.37,12.005,14.745,1,4,1,1,4,4,1,3,1,3,0.520797
17.48,10.725,13.495,13.8,1,4,3,1,3,4,4,3,4,2,0.696396
13.25,11.045,18.345001,15.42,1,3,1,4,3,3,3,3,4,3,0.466353
19.08,14.915,16.35,14.71,1,4,1,4,4,3,3,4,4,2,0.469715
15.719999,18.395,10.81,11.48,1,1,1,4,1,1,1,4,4,1,0.510519
11.075,12.84,17.575,13.785,1,3,1,4,1,4,3,4,4,2,0.622044
19.695,16.5,11.684999,15.005,1,4,3,1,4,3,4,3,3,3,0.663235
19.705,14.91,17.92,18.56,1,4,3,4,4,4,4,1,4,3,0.518288
19.07,14.135,19.105,16.74,1,1,3,3,1,4,3,4,1,3,0.467417
16.505,11.455,16.545,18.835,1,4,3,1,4,4,4,4,4,1,0.438402
19.24,19.25,13.605,17.89,1,4,1,3,1,3,4,4,4,3,0.554476
12.025,17.855,13.35,18.77,1,4,3,4,4,3,3,1,4,2,0.584994
17.42,17.05,11.934999,14.83,1,1,3,3,3,4,3,4,4,1,0.492696
19.105,18.415,13.86,11.995,1,3,3,3,4,4,3,4,3,3,0.453752
10.24,10.055,12.275,11.68,1,3,3,4,4,4,4,3,1,1,0.778927
11.58,13.495,12.925,16.29,1,3,3,4,4,3,3,3,4,3,0.624314
12.05,12.825,19.545,11.24,1,1,3,1,3,4,3,1,3,2,0.658976
15.535,17.01,10.77,19.45,1,4,1,4,4,4,1,4,4,1,0.47827
16.74,16.64,10.12,11.54,1,4,1,3,4,4,4,3,1,1,0.484025
14.855,12.87,17.275,14.719999,1,3,3,4,4,3,4,4,3,2,0.457607
11.52,18.24,16.275,16.81,1,4,3,4,3,4,4,4,3,2,0.446335
17.525,11.3,18.744999,19.085,1,3,1,3,3,4,3,3,3,3,0.657837
18.33,17.265,14.035,16.5,1,3,3,4,4,4,1,1,3,2,0.465683
10.02,15.08,17.835,15.205,1,3,3,4,3,4,1,4,4,2,0.519971
14.205,10.63,15.855,17.029999,1,4,3,4,4,1,1,4,4,2,0.550043
14.905,15.27,16.38,11.25,1,4,1,3,4,4,3,1,4,1,0.528037
13.885,19.235,16.8,15.940001,1,3,3,4,4,4,4,4,4,1,0.436489
15.174999,18.71,14.49,15.705,1,3,1,1,1,3,3,4,3,3,0.548494
11.985,16.625,17.76,19.485,1,4,3,1,4,4,1,3,4,3,0.490139
19.57,11.955,18.529999,18.885,1,1,1,3,4,4,4,4,1,1,0.422797
12.76,14.690001,15.23,10.04,1,3,1,1,3,1,4,4,4,3,0.625548
12.355,12.58,10.805,18.985,1,3,3,1,4,4,4,4,4,1,0.65149
16.93,19.23,15.005,11.875,1,4,1,1,1,3,3,3,3,2,0.509947
15.21,19.615,12.78,18,1,3,3,4,4,4,3,4,4,2,0.431846
13.53,16.86,11.01,19.625,1,4,3,4,3,3,4,4,4,1,0.71293
18.295,16.85,10.68,19.189999,1,3,3,3,1,3,4,4,3,1,0.727546
14.325,12.764999,10.115,19.005001,1,3,3,4,4,4,4,1,4,3,0.643922
15.455,12.68,13.77,17.4,1,3,3,4,4,4,3,3,3,3,0.618231
13.35,18.130001,15.725,11.035,1,3,1,3,3,4,4,1,4,2,0.457697
12.27,14.835,19.59,16.029999,1,3,1,1,3,1,3,4,4,2,0.631403
19.91,11.375,18.59,18.86,1,4,3,4,1,3,1,4,4,2,0.425426
15.46,10.33,19.05,15.57,1,4,1,1,4,4,4,4,3,1,0.726986
10.785,18.525,19.15,19.154999,1,4,1,4,3,4,3,4,1,3,0.486821
18.23,11.265,16.845,11.45,1,3,3,4,3,3,3,3,4,1,0.474129
12.17,19.05,16.485,19.695,1,4,1,1,3,4,3,3,3,3,0.462846
14.555,11.54,11.415,18.425,1,4,1,4,4,3,3,4,4,2,0.661028
14.014999,12.405,19.3,16.6,1,4,3,3,1,4,3,4,3,3,0.616157
15.315001,13.44,12.684999,14.905,1,4,3,4,4,4,4,3,3,1,0.595783
10.79,18.39,13.63,17.6,1,4,3,3,3,4,3,4,1,3,0.489546
16.56,18.15,16.86,13.635,1,3,3,4,4,3,3,4,4,2,0.465655
10.39,12.245,14.98,13.815,1,1,3,4,4,4,3,4,3,2,0.633746
13.74,16.925,19.43,12.08,1,4,3,3,4,4,4,4,4,1,0.628172
13.255,12.07,18.08,14.295,1,4,3,4,4,4,3,4,4,1,0.637429
12.345,12.225,17.445,17.105,1,1,3,3,4,1,3,1,1,3,0.629245
12.49,13.809999,16.585,17.295,1,3,3,4,4,3,1,3,1,1,0.495545
16.645,18.869999,15.27,17.255,1,4,1,3,4,4,4,4,1,1,0.467368
17.805,10.415,10.86,10.27,1,3,3,3,4,3,3,1,4,3,0.718346
16.15,19.119999,17.585,16.555,1,3,3,1,3,3,1,3,4,3,0.458642
10.84,11.525,11.29,11.49,1,1,3,4,4,4,4,3,4,2,0.683504
11.095,15.49,18.66,14,1,4,3,4,3,3,4,4,4,2,0.435338
12.695,19.585,19.56,13.25,1,4,3,4,3,3,4,3,3,1,0.425596
10.59,19.36,14.559999,18.585,1,4,3,1,4,4,4,1,4,2,0.434804
12.775,10.58,11.325,18.41,1,3,1,3,4,4,4,3,3,2,0.719195
11.13,19.005001,19.115,14.639999,1,3,3,1,4,4,4,4,1,1,0.442641
16.055,19.34,18.67,14.12,1,4,3,4,4,4,3,3,3,3,0.422855
13.69,14.62,16.44,14.04,1,1,1,1,4,3,1,4,4,1,0.507896
13.355,13.53,15.549999,18.01,1,4,1,1,3,3,4,3,4,2,0.517567
15.2,18.48,10.89,10.09,1,1,3,1,3,1,3,4,4,3,0.550872
15.02,17.025,10.62,17.94,1,4,1,4,3,3,1,4,4,3,0.709844
18.415,17.84,10.615,11.93,1,1,1,4,4,1,3,4,1,1,0.436041
12.915,14.02,13.94,18.24,1,4,3,1,4,3,3,1,1,2,0.56107
17.385,12.79,13.04,15.07,1,3,3,3,3,4,1,4,3,2,0.603177
12.145,13.715,13.085,11.895,1,1,3,4,1,3,4,4,4,3,0.617243
18.795,17.435,16.994999,11.51,1,3,1,4,4,3,3,3,4,1,0.465834
10.46,11.765,12.190001,19.055,1,1,3,3,4,3,3,3,3,2,0.647412
17.255,19.02,11.07,15.34,1,1,3,4,3,3,4,3,4,3,0.701848
19.29,15.184999,13.889999,17.055,1,4,1,3,3,3,4,4,3,3,0.54791
10.845,18.845001,13.41,12.63,1,4,3,3,4,3,3,4,3,1,0.607492
15.95,16.08,17.635,16.305,1,4,3,3,4,4,1,4,1,3,0.494184
18.64,11.12,10.92,13.425,1,3,3,4,4,4,3,3,4,2,0.692859
14.969999,17.47,18.385,19.375,1,1,1,4,4,4,4,4,4,2,0.460887
13.77,14.955,11.045,10.44,1,1,3,4,3,4,4,4,1,2,0.548293
17.885,12.92,10.34,15.09,1,3,1,4,1,3,3,4,4,2,0.70534
19.095001,16.68,15.975,12.895,1,3,1,1,3,3,3,4,4,3,0.4879
13.55,19.525,17.955,14.469999,1,4,3,3,4,4,3,3,4,1,0.428376
13.905,12.38,11.65,19.8,1,3,1,4,4,4,3,4,1,1,0.442377
15.33,16.865,13.075,12.725,1,4,1,4,3,1,1,3,4,2,0.513377
16.785,18.035,14.74,14.75,1,4,3,3,4,4,4,1,3,3,0.459335
13.52,19.14,13.639999,17.06,1,3,1,1,1,1,1,4,4,1,0.593163
17.529999,18.145,11.43,17.095,1,1,3,3,4,3,4,4,4,2,0.667239
11.66,13.71,11.495,16.1,1,4,3,4,4,4,4,3,4,3,0.534709
19.349998,13.375,11.53,10.445,1,3,3,4,3,3,4,4,4,3,0.676579
12.889999,10.695,12.75,19.33,1,4,3,4,1,4,4,4,1,1,0.721835
13.645,10.555,15.485,10.95,1,4,3,1,3,4,4,4,4,3,0.698243
16.46,11.76,15.15,10.4,1,4,3,1,4,4,4,4,4,3,0.652939
13.34,18.205,10.155,14.610001,1,3,1,3,4,4,3,4,3,1,0.475717
15.924999,12.735,11.42,13.93,1,3,3,3,3,3,1,4,4,1,0.688966
18.880001,16.105,18.779999,12.145,1,4,1,3,4,3,1,1,4,2,0.421325
10.1,15.174999,14.565001,17.22,1,4,1,3,3,4,4,1,3,1,0.576312
17.045,13.075,13.335,16.75,1,4,3,4,1,4,3,1,4,2,0.587375
18.76,14.63,12.434999,12.335,1,4,3,4,4,4,1,4,4,3,0.631874
11.25,17.085,15.535,11.27,1,4,3,4,3,4,4,3,4,2,0.478704
12.585,16.14,12.065001,10.15,1,4,3,4,4,4,4,4,4,1,0.524875
19.355,12.389999,17.875,19.205,1,3,1,4,3,4,3,3,1,3,0.417755
12.555,16.085,12.245,10.29,1,4,1,4,1,4,3,3,1,3,0.524131
14.844999,19.67,11.625,18.55,1,3,3,1,4,4,4,4,1,3,0.451907
18.46,18.825,11.08,17.88,1,3,3,1,4,3,4,4,4,1,0.702009
11.125,12.445,19.685,11.47,1,4,3,1,1,4,3,4,4,2,0.607518
11.82,17.3,14.35,12.85,1,4,3,4,3,4,3,1,4,2,0.473169
19.325,18.244999,14.955,10.305,1,3,3,3,3,4,1,4,1,3,0.720769
15,11.36,17.435,15.27,1,3,3,4,4,1,4,4,4,1,0.527308
10.83,16.994999,13.175,17.715,1,4,3,3,1,1,4,4,4,2,0.702524
10.43,19.645,13.875,18.39,1,1,3,3,1,4,1,1,4,3,0.482639
19.529999,10.72,18.855,19.25,1,4,3,3,3,4,3,4,1,3,0.681618
14.91,11.46,15.33,16.775,1,4,3,3,3,3,3,4,4,2,0.510886
13.13,16.83,11.745,18.375,1,4,3,4,4,3,1,3,3,1,0.673381
14.924999,10.79,19.224998,17.52,1,3,3,4,4,3,3,3,1,3,0.427207
10.915,18.175,17.415,17.32,1,3,3,4,4,1,1,4,4,3,0.697576
10.725,14.495,13.38,14.88,1,3,3,1,3,1,3,3,4,1,0.72853
17.54,10.15,13.695,15.139999,1,4,3,4,1,3,4,3,4,2,0.564083
17.75,19.83,16.2,11.515,1,1,3,1,3,1,3,4,4,2,0.445812
16.985,14.85,19.99,19.82,1,3,3,3,3,1,4,3,4,3,0.462533
10.805,17.404999,10.28,13.965,1,3,1,3,4,4,4,4,3,1,0.607868
16.994999,12.139999,15.514999,19.195,1,1,1,4,1,4,4,4,3,1,0.62282
19,19.619999,11.025,14.360001,1,4,3,3,3,4,1,4,3,1,0.5656
15.085,16.505,10.895,11.78,1,3,1,4,4,4,1,4,4,2,0.641329
18.895,19.439999,10.435,10.58,1,4,1,4,3,4,3,4,3,2,0.407632
10.075,13.98,11.67,14.690001,1,4,1,3,3,3,4,1,4,1,0.704513
16.72,16.35,14.805,10.83,1,3,3,1,3,1,3,4,4,2,0.476411
14.805,19.635,12.085,10.105,1,4,3,3,3,1,3,3,4,2,0.540236
17.08,13.855,11.57,19.55,1,4,3,1,4,4,4,3,3,2,0.568471
17.645,10.23,15.555,14.055,1,4,3,4,4,3,4,4,4,1,0.517457
16.494999,11,14.92,19.619999,1,4,3,4,3,4,4,4,3,1,0.691435
19.685,18.99,13.48,14.58,1,4,3,4,1,4,3,4,4,1,0.440036
16.015,12.575,16.705,11.955,1,3,3,1,3,3,1,4,1,3,0.481816
12.565001,11.035,10.915,15.745,1,3,1,3,4,3,4,4,4,1,0.717934
18.08,13.23,14.28,16.15,1,4,1,4,1,4,1,4,3,2,0.56413
12.66,13.405,11.13,19.795,1,1,3,4,4,3,1,3,4,1,0.712838
11.57,14.605,17.279999,10.685,1,3,3,4,4,4,3,1,3,2,0.531913
18.605,12.235,17.58,10.065,1,3,1,4,4,4,4,4,3,2,0.6035
10.93,17.425,12.05,13.59,1,3,3,4,4,4,1,4,4,3,0.504607
14.98,14.35,16.18,12.07,1,4,3,3,4,3,4,3,3,2,0.487084
14.16,11.405,16.615,18.925,1,4,3,4,3,4,4,4,4,1,0.441375
19.23,11.5,15.79,13.85,1,1,1,3,3,4,4,4,4,1,0.548073
19.295,17.755,17.91,13.6,1,3,3,4,1,4,4,3,3,1,0.448922
19.49,12.905,18.55,17.96,1,3,3,4,3,1,4,3,4,3,0.414216
11.945,15.945,17.869999,13.335,1,3,1,1,4,4,4,4,3,2,0.593734
10.3,18.355,11.91,18.689999,1,4,3,1,3,1,4,4,4,2,0.740722
16.765,11.145,19.369999,12.345,1,4,3,4,3,4,4,4,3,1,0.669155
10.325,17.945,14.84,13.43,1,4,3,3,4,1,3,3,4,1,0.74435
18.45,13.785,18.585,16.97,1,1,3,4,4,4,4,3,4,3,0.551873
19.11,19.115,18.994999,17.1,1,4,3,4,4,3,4,1,4,1,0.423595
14.71,11.855,17.975,17.125,1,3,1,3,4,3,4,3,3,1,0.465382
16.14,19.465,14.27,19.675,1,4,3,1,3,4,3,4,3,3,0.431055
14.45,10.62,16.105,17.915,1,1,3,1,1,4,4,3,3,1,0.709024
15.594999,11.52,19.49,19.285,1,4,1,3,4,3,4,3,4,1,0.43699
19.939999,18.54,11.48,18.795,1,3,3,1,3,3,1,4,4,3,0.677671
12.495,14.43,16.625,17.395,1,1,1,4,3,4,4,4,3,2,0.480899
14.799999,15.275,16.025,15.74,1,4,3,4,4,3,4,3,3,1,0.504096
14.26,12.315001,17.23,17.5,1,1,3,4,3,3,3,4,4,1,0.474821
16.325,10.955,14.615,16.11,1,4,3,3,4,1,3,1,1,2,0.490146
13.03,16.04,19.45,14.969999,1,3,1,3,3,4,3,4,1,2,0.531706
18.21,14.545,11.765,11.315,1,1,3,1,1,3,4,3,1,3,0.659122
19.465,14.79,15.215,10.52,1,1,3,4,3,4,4,3,3,1,0.529641
10.6,18.095001,16.685,10.21,1,4,1,4,4,4,4,4,4,3,0.499823
17.315,17.79,19.855,15.690001,1,1,3,4,1,3,4,3,4,1,0.40986
13.465,17.175,13.67,15.135,1,4,1,3,3,4,4,3,3,2,0.476157
