"19.945732","14.855143","8.489824","11.818426","1","1","1","4","1","1","2","4","4","2","0.393204"
"12.148773","12.604437","9.244274","15.09094","1","2","1","1","1","4","2","2","1","1","0.557547"
"14.690041","14.403425","8.821444","14.966948","1","3","1","2","1","2","4","4","4","3","0.561207"
"8.405413","12.076891","12.213379","15.332449","1","2","3","4","3","2","2","3","4","3","0.682499"
"8.405413","12.076891","12.213379","15.332449","1","2","3","4","3","2","2","3","4","3","0.682499"
"10.504015","11.681021","13.983703","10.821558","1","4","3","1","3","3","2","2","1","1","0.590555"
"19.945732","14.855143","8.917687","7.6375117","1","1","3","4","2","3","2","4","3","2","0.844858"
"14.690041","10.612917","13.518282","17.655685","1","1","3","3","1","1","3","3","2","3","0.550993"
"14.48292","5.3269167","6.615954","11.818426","1","4","1","4","1","1","2","4","3","3","0.55641"
"16.357868","19.521347","13.775393","11.95929","1","2","1","1","4","3","1","2","1","2","0.551308"
"18.76948","13.311966","8.548396","13.137589","1","3","3","4","2","1","4","2","2","2","0.482622"
"19.536736","11.8470955","10.756716","9.214455","1","3","3","4","2","4","1","1","4","3","0.821132"
"14.41893","7.917791","7.2111273","17.525093","1","2","1","3","1","3","4","4","1","3","1.00799"
"12.148773","12.604437","9.244274","15.09094","1","2","1","1","1","4","2","2","1","1","0.557547"
"7.513254","13.09643","18.719423","11.163667","1","4","1","4","4","2","2","2","4","2","0.668714"
"14.788686","10.612917","7.456622","17.655685","1","3","3","3","1","1","2","4","1","1","0.609394"
"17.733784","12.076891","12.213379","14.550908","1","2","3","4","3","4","2","3","4","3","0.558611"
"12.688406","14.50902","10.934013","5.1125197","1","3","3","4","3","1","2","1","3","3","0.645242"
"10.091743","17.37242","7.82857","13.148377","1","4","1","2","2","2","4","3","1","3","0.523696"
"10.188185","15.474582","12.850389","14.013394","1","1","1","3","3","2","3","3","1","3","0.570904"
"16.891287","10.663594","19.11761","12.954494","1","2","3","4","4","4","3","4","2","1","0.591022"
"16.891287","7.6119094","19.11761","12.13619","1","3","1","1","1","3","4","3","4","3","0.429405"
"18.581882","14.855143","8.489824","11.818426","1","1","1","1","1","1","2","2","2","3","0.431765"
"18.76948","13.311966","8.548396","13.137589","1","3","3","4","2","1","4","2","2","2","0.482622"
"17.46306","7.2951803","9.599838","12.234386","1","2","3","4","4","4","3","3","2","1","0.670724"
"7.513254","13.09643","18.719423","11.163667","1","4","1","4","4","2","2","2","4","2","0.668714"
"18.76948","13.311966","8.548396","13.137589","1","3","3","4","1","1","4","3","3","3","0.492576"
"14.508519","12.708397","15.567562","6.1376266","1","1","1","3","4","3","1","3","4","2","0.514354"
"14.48292","5.3269167","6.615954","13.692706","1","4","3","3","4","4","4","2","2","3","0.652699"
"15.720299","6.929684","15.571802","13.389026","1","2","1","2","4","1","2","1","3","3","0.522668"
"19.945732","7.7946453","8.489824","19.961958","1","1","1","1","4","1","2","4","4","2","0.392433"
"18.002895","5.3696914","7.8286953","12.643402","1","1","1","2","2","1","2","3","2","3","0.453668"
"19.945732","8.680813","9.440815","18.160612","1","4","3","4","4","2","4","4","1","2","0.857593"
"18.002895","13.234549","17.946352","14.719371","1","1","1","4","1","1","4","3","1","2","0.43479"
"19.728308","7.7946453","8.489824","19.51535","1","2","3","3","1","1","1","4","2","2","0.465942"
"14.528396","11.738039","19.31241","19.51535","1","1","3","2","2","1","4","2","2","2","0.525382"
"18.002895","12.408373","18.001371","17.859856","1","1","1","1","1","3","2","1","1","3","0.445371"
"17.196583","17.615585","12.177973","19.961958","1","1","1","3","3","1","2","1","4","2","0.456362"
"19.945732","7.541069","19.98983","19.51535","1","1","3","3","4","1","4","4","2","1","0.402634"
"18.002895","6.309549","8.489824","17.46286","1","1","1","4","2","4","4","1","2","1","0.462312"
"7.2220683","12.051627","13.983703","9.1055155","1","3","3","1","2","1","1","4","2","2","1.01305"
"18.76948","10.434991","14.755385","6.622725","1","4","3","2","2","2","4","4","1","2","0.720516"
"7.2220683","12.051627","13.983703","9.1055155","1","3","3","1","2","1","1","4","2","2","1.01305"
"19.945732","7.541069","19.98983","19.51535","1","1","3","3","4","1","4","4","2","1","0.402634"
"5.7761316","11.701169","12.213379","14.550908","1","2","3","4","3","4","2","3","1","3","0.622284"
"19.945732","17.982813","13.983703","9.1055155","1","1","3","3","4","1","4","4","1","2","0.414909"
"19.945732","14.855143","8.489824","16.528812","1","1","1","3","4","1","4","4","4","2","0.393189"
"14.482068","7.371623","18.001371","17.859856","1","3","3","4","1","4","2","3","1","3","0.456196"
"18.002895","6.309549","8.489824","17.46286","1","1","1","4","2","4","4","1","2","1","0.462312"
"19.945732","14.855143","8.489824","16.528812","1","1","1","3","4","1","4","4","4","2","0.393189"
"18.002895","15.08411","7.8286953","12.643402","1","2","1","3","4","4","4","4","1","2","0.588751"
"19.945732","7.7946453","8.489824","19.51535","1","2","3","3","4","1","4","4","4","2","0.462065"
"14.482068","6.309549","8.489824","17.46286","1","1","1","4","2","1","4","4","2","1","0.558776"
"19.945732","7.7946453","8.489824","13.658943","1","4","1","4","2","4","3","2","1","3","0.558612"
"19.945732","7.7946453","8.489824","13.658943","1","4","1","4","2","4","3","2","1","3","0.558612"
"18.002895","12.408373","13.429798","12.885323","1","1","3","1","2","1","4","2","4","1","0.463877"
"19.945732","17.001505","13.983703","9.1055155","1","4","3","4","2","1","2","4","2","2","0.421311"
"19.945732","6.309549","8.489824","17.46286","1","2","1","4","2","1","4","4","2","1","0.424566"
"19.945732","7.7946453","8.489824","19.51535","1","2","3","3","4","1","4","4","4","2","0.462065"
"19.945732","6.309549","8.489824","17.46286","1","2","1","4","2","1","4","4","2","1","0.424566"
"19.945732","13.103081","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"15.506454","13.479698","18.709812","17.6098","1","1","3","3","2","1","3","3","2","3","0.50789"
"19.945732","13.103081","8.436449","19.961958","1","1","3","2","1","4","1","1","2","3","0.460223"
"19.945732","13.103081","13.133573","19.961958","1","4","1","4","4","3","2","4","2","1","0.568944"
"19.945732","12.978912","11.658443","19.961958","1","3","1","2","1","1","1","4","2","2","0.397842"
"19.927496","13.103081","6.5056276","15.966653","1","1","1","4","3","1","4","3","4","2","0.400112"
"19.927496","13.103081","6.5056276","7.8848357","1","3","1","4","2","3","1","1","2","1","1.08234"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","1","1","3","4","1","3","0.43536"
"19.945732","12.978912","11.892515","18.243244","1","2","1","4","1","4","2","3","2","2","0.427157"
"19.945732","12.978912","11.892515","18.243244","1","2","1","4","1","4","2","3","2","2","0.427157"
"19.945732","13.709865","11.658443","19.820353","1","2","1","4","3","4","2","4","2","2","0.399741"
"19.945732","12.978912","19.96034","18.243244","1","3","3","4","1","3","1","1","2","1","0.402252"
"19.927496","5.0571723","6.5056276","15.966653","1","1","1","4","1","1","4","3","2","3","0.404735"
"19.945732","12.978912","19.96034","18.243244","1","3","3","2","1","3","1","1","2","1","0.402252"
"19.945732","13.103081","11.658443","12.082347","1","4","1","4","4","4","2","3","4","2","0.608589"
"18.023275","7.083588","19.265987","19.961958","1","3","3","2","1","1","1","4","2","3","0.441328"
"19.945732","12.978912","19.96034","18.243244","1","3","3","2","1","3","1","1","2","1","0.402252"
"19.945732","13.103081","13.133573","19.961958","1","4","1","4","4","3","2","4","2","1","0.568944"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","1","1","3","4","1","3","0.43536"
"19.927496","5.0571723","6.5056276","15.966653","1","1","1","4","1","1","4","3","2","3","0.404735"
"19.927496","13.103081","6.5056276","15.966653","1","1","1","4","3","1","4","3","4","2","0.400112"
"19.945732","13.103081","11.658443","19.820353","1","4","1","4","4","4","4","4","2","2","0.394595"
"19.927496","8.67073","18.709812","12.603014","1","2","3","4","4","3","1","1","2","3","0.437413"
"19.945732","12.978912","19.96034","18.243244","1","3","3","4","1","3","1","1","2","1","0.402252"
"18.152784","12.978912","11.658443","11.473059","1","3","3","2","1","1","1","4","2","2","0.462721"
"18.240244","13.103081","11.658443","17.588886","1","2","1","4","4","4","1","1","1","1","0.456414"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","1","1","3","4","1","3","0.43536"
"18.152784","12.978912","11.658443","11.473059","1","3","3","2","1","1","1","4","2","2","0.462721"
"7.770473","15.850769","18.250807","19.961958","1","2","3","2","1","1","1","4","2","2","0.932601"
"16.942806","8.512167","8.244475","18.570328","1","4","1","4","4","1","4","4","1","1","0.472655"
"19.945732","13.103081","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"18.023275","7.083588","19.265987","13.378269","1","3","3","2","3","1","1","1","4","2","0.430563"
"19.945732","12.978912","11.892515","18.243244","1","2","1","4","1","4","2","3","1","2","0.427096"
"19.945732","13.709865","11.658443","19.820353","1","4","1","4","4","4","3","4","4","2","0.394536"
"16.942806","8.512167","8.244475","18.570328","1","4","1","4","4","1","4","4","1","1","0.472655"
"18.152784","12.978912","11.658443","11.473059","1","3","3","2","1","1","1","4","2","2","0.462721"
"18.240244","13.103081","11.658443","17.588886","1","2","1","4","4","4","1","1","1","1","0.456414"
"18.023275","7.083588","19.265987","13.378269","1","3","3","2","3","1","1","1","4","2","0.430563"
"19.945732","12.978912","19.96034","18.243244","1","3","3","2","1","3","1","1","2","1","0.402252"
"19.927496","8.67073","18.709812","12.603014","1","2","3","4","4","3","1","1","2","3","0.437413"
"19.945732","12.978912","19.96034","18.243244","1","3","3","4","1","3","1","1","2","1","0.402252"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","1","1","3","4","1","3","0.43536"
"8.149581","13.709865","7.4109573","19.820353","1","1","1","4","4","4","2","1","3","2","0.494439"
"19.945732","13.709865","11.658443","19.820353","1","4","1","4","4","4","3","4","4","2","0.394536"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","1","1","3","4","1","3","0.43536"
"19.945732","12.978912","11.892515","18.243244","1","2","1","4","1","4","2","3","1","2","0.427096"
"19.945732","12.978912","19.96034","18.243244","1","3","3","2","1","3","4","3","2","3","0.40175"
"19.945732","13.103081","11.658443","19.820353","1","4","1","4","4","4","4","4","2","2","0.394595"
"19.945732","9.56209","12.086891","19.820353","1","2","1","3","1","4","2","4","2","2","0.402762"
"19.927496","5.0571723","6.5056276","15.966653","1","1","1","3","4","4","4","3","3","2","0.475399"
"19.927496","5.0571723","6.5056276","15.966653","1","2","3","4","3","4","1","2","4","2","0.59129"
"11.875464","13.103081","11.658443","19.820353","1","4","3","3","1","1","4","1","2","3","0.671384"
"19.927496","8.67073","18.709812","12.603014","1","2","3","4","4","3","1","1","2","3","0.437413"
"19.945732","13.709865","11.658443","19.820353","1","4","1","4","4","4","3","4","4","2","0.394536"
"19.945732","12.978912","11.658443","19.961958","1","3","1","2","1","1","1","4","2","2","0.397842"
"19.927496","11.163416","19.96034","18.243244","1","3","3","2","1","3","1","3","2","3","0.401806"
"16.942806","8.512167","5.7042985","10.881935","1","4","3","4","1","1","4","3","2","3","0.579988"
"19.927496","8.67073","18.709812","12.603014","1","2","3","4","4","3","1","1","2","3","0.437413"
"19.945732","13.103081","11.658443","19.820353","1","4","1","4","4","4","4","4","2","2","0.394595"
"19.945732","12.978912","19.96034","18.243244","1","3","3","2","1","3","1","1","2","1","0.402252"
"19.945732","13.103081","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"16.942806","8.512167","11.658443","19.961958","1","4","1","1","4","4","2","4","4","2","0.402871"
"19.1178","17.184292","12.981704","17.6098","1","4","3","2","1","1","3","4","2","3","0.441277"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","1","1","3","4","1","3","0.43536"
"19.945732","9.56209","12.086891","19.820353","1","2","1","3","1","4","2","4","2","2","0.402762"
"19.945732","13.709865","11.658443","19.820353","1","4","1","4","4","4","3","4","4","2","0.394536"
"16.942806","8.512167","18.988132","9.774729","1","4","1","4","3","3","3","4","3","3","0.439539"
"19.927496","5.0571723","6.5056276","15.966653","1","1","1","3","4","4","4","4","1","2","0.473343"
"19.945732","9.56209","12.086891","19.820353","1","2","1","3","1","4","2","4","2","2","0.402762"
"19.945732","13.508163","11.658443","19.820353","1","4","1","4","1","4","4","4","2","3","0.4041"
"10.210074","5.0571723","5.1646214","6.2317696","1","3","3","1","1","4","2","1","2","1","1.28275"
"19.945732","12.978912","19.96034","18.243244","1","3","3","2","1","3","1","1","2","1","0.402252"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","1","1","3","4","1","3","0.43536"
"18.240244","13.103081","11.658443","17.588886","1","2","1","4","4","4","1","1","1","1","0.456414"
"19.927496","8.67073","18.709812","12.603014","1","2","3","4","4","3","1","1","2","3","0.437413"
"15.342725","8.759582","11.892515","10.28294","1","2","1","4","1","4","2","3","1","2","0.723151"
"19.945732","13.103081","17.508724","7.882351","1","2","3","2","1","3","3","3","3","1","0.457172"
"11.875464","13.103081","11.658443","19.820353","1","3","3","2","1","3","2","1","4","1","0.687497"
"5.0873513","13.103081","8.244475","18.570328","1","4","1","4","3","4","3","4","4","2","0.596838"
"19.945732","8.67073","18.709812","12.603014","1","2","3","4","4","1","4","1","3","2","0.406526"
"19.927496","11.163416","19.96034","9.821949","1","3","3","1","1","3","1","1","2","1","0.402309"
"11.028828","12.978912","19.96034","18.243244","1","2","1","4","1","3","1","1","2","2","0.447988"
"18.023275","7.083588","19.265987","13.378269","1","3","3","2","3","1","1","1","4","2","0.430563"
"16.569899","19.02497","11.658443","19.820353","1","4","1","2","3","1","1","1","4","2","0.472162"
"19.945732","13.709865","11.658443","19.820353","1","4","1","4","4","4","3","4","4","2","0.394536"
"19.945732","13.103081","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"19.927496","13.744219","6.2535553","12.603014","1","2","3","1","2","3","1","1","2","3","1.20295"
"19.945732","13.508163","11.658443","19.820353","1","4","1","4","1","4","4","4","2","3","0.4041"
"19.945732","9.56209","9.959606","19.820353","1","2","1","3","1","4","2","4","2","3","0.412288"
"19.927496","8.67073","18.709812","12.603014","1","2","3","4","4","3","1","1","2","3","0.437413"
"19.945732","13.103081","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"15.342725","8.759582","11.892515","10.28294","1","2","1","4","1","4","2","3","1","2","0.723151"
"19.927496","17.23497","6.5056276","15.966653","1","2","1","4","4","4","4","4","1","1","0.484555"
"19.945732","8.67073","18.709812","12.603014","1","2","3","4","4","1","4","1","3","2","0.406526"
"19.945732","13.103081","17.32887","19.961958","1","3","1","3","1","3","2","3","2","3","0.451763"
"19.945732","13.508163","11.658443","19.820353","1","4","1","4","1","4","4","4","2","3","0.4041"
"19.927496","11.163416","19.96034","9.821949","1","3","3","1","1","3","1","1","2","1","0.402309"
"18.023275","7.083588","19.265987","13.378269","1","4","1","4","4","4","1","1","2","1","0.572738"
"19.945732","13.103081","17.508724","7.882351","1","2","3","2","1","3","3","3","3","1","0.457172"
"19.927496","17.23497","6.5056276","15.966653","1","2","1","4","4","4","4","4","1","1","0.484555"
"19.927496","8.67073","18.709812","12.603014","1","2","3","4","4","3","1","1","2","3","0.437413"
"19.945732","13.508163","12.4988165","19.820353","1","4","1","4","1","2","4","2","2","3","0.555458"
"18.023275","7.083588","19.265987","13.378269","1","3","3","2","3","1","1","1","4","2","0.430563"
"19.945732","13.103081","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"13.908001","8.67073","18.709812","17.588886","1","2","1","4","4","4","1","4","1","1","0.486334"
"16.942806","8.512167","18.988132","9.774729","1","3","1","4","1","3","3","4","2","3","0.432561"
"19.1178","17.184292","12.981704","17.6098","1","4","3","2","1","1","3","4","2","3","0.441277"
"19.945732","15.415381","18.709812","7.6472445","1","2","3","4","4","1","4","3","4","2","0.40179"
"18.023275","7.083588","19.265987","13.378269","1","3","3","2","3","1","1","1","4","2","0.430563"
"19.945732","12.978912","19.96034","12.603014","1","4","1","4","1","4","4","4","2","1","0.594434"
"11.028828","12.978912","19.96034","18.243244","1","4","1","4","3","3","3","4","4","2","0.44184"
"19.927496","11.163416","19.96034","9.821949","1","3","3","1","1","3","1","1","2","1","0.402309"
"19.945732","9.797982","11.658443","19.820353","1","2","3","1","4","3","4","4","1","2","0.658797"
"12.849725","9.56209","15.643877","7.703521","1","1","3","3","1","1","3","4","4","3","0.613214"
"19.945732","9.56209","12.086891","19.820353","1","2","1","3","1","4","2","4","2","2","0.402762"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","3","1","3","4","1","3","0.436298"
"11.028828","12.978912","19.96034","18.243244","1","4","1","4","3","3","3","4","4","2","0.44184"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","3","1","3","4","1","3","0.436298"
"10.250391","13.103081","10.651332","12.603014","1","2","3","4","4","4","4","1","3","2","0.639819"
"18.023275","7.083588","19.265987","13.378269","1","4","1","4","4","4","1","1","2","1","0.572738"
"19.945732","13.103081","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","3","1","1","1","1","2","0.42627"
"19.945732","9.56209","12.086891","19.820353","1","2","1","3","1","4","2","3","1","3","0.41281"
"10.250391","13.103081","10.651332","12.603014","1","2","3","4","4","4","4","1","3","2","0.639819"
"18.023275","7.083588","18.753103","13.378269","1","3","1","4","3","1","1","1","4","2","0.433906"
"19.945732","13.508163","11.658443","19.820353","1","4","1","4","1","4","4","4","2","3","0.4041"
"19.945732","8.67073","18.709812","19.770557","1","2","1","4","1","1","4","1","1","1","0.412242"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","3","1","3","4","1","3","0.436298"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","3","1","3","4","1","3","0.436298"
"10.098004","18.966183","13.400757","19.961958","1","4","1","1","3","4","1","1","2","1","0.473097"
"19.1178","17.184292","14.102301","17.6098","1","1","3","3","3","1","1","1","1","2","0.42627"
"10.098004","18.966183","13.400757","19.961958","1","4","1","1","3","4","1","1","2","1","0.473097"
"19.945732","8.67073","18.709812","12.603014","1","2","3","4","4","1","4","1","3","2","0.406526"
"18.023275","7.083588","19.265987","13.378269","1","3","3","2","3","1","1","1","4","2","0.430563"
"19.945732","15.415381","18.709812","7.6472445","1","1","1","4","2","4","4","4","2","1","0.920884"
"10.250391","13.103081","10.651332","12.603014","1","2","3","4","4","4","4","1","3","2","0.639819"
"19.945732","13.103081","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"19.927496","17.23497","6.5056276","15.966653","1","2","1","4","4","4","4","4","1","1","0.484555"
"18.023275","7.083588","19.265987","13.378269","1","4","1","4","4","4","1","1","2","1","0.572738"
