"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"19.938349","11.911491","15.26766","8.907173","1","4","1","1","1","1","4","1","2","2","0.401975"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"6.4918747","9.496395","18.122572","5.599876","1","4","1","4","4","1","1","1","1","3","1.23991"
"18.132677","8.321809","12.668217","5.549978","1","1","1","1","3","1","3","1","1","3","0.443352"
"19.938349","16.702213","13.619762","13.278224","1","1","1","2","3","1","2","1","2","2","0.393776"
"16.437576","6.752533","17.929665","6.492811","1","1","1","1","1","3","1","1","3","1","0.455945"
"18.878307","6.752533","14.15303","9.931271","1","1","1","1","2","1","3","1","4","2","0.419528"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"19.79054","13.69923","15.994841","6.6557584","1","1","1","2","1","1","4","1","1","2","0.395513"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"19.938349","11.911491","15.26766","8.907173","1","4","1","1","1","1","4","1","2","2","0.401975"
"18.132677","8.321809","12.668217","5.549978","1","1","1","1","3","1","3","1","1","3","0.443352"
"19.79054","13.69923","15.994841","6.6557584","1","1","1","2","1","1","4","1","1","2","0.395513"
"18.878307","6.752533","14.15303","9.931271","1","1","1","1","2","1","3","1","4","2","0.419528"
"6.4918747","9.496395","18.122572","5.599876","1","4","1","4","4","1","1","1","1","3","1.23991"
"16.437576","6.752533","17.929665","6.492811","1","1","1","1","1","3","1","1","3","1","0.455945"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"19.938349","16.702213","13.619762","13.278224","1","1","1","2","3","1","2","1","2","2","0.393776"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"19.938349","11.911491","15.26766","8.907173","1","4","1","1","1","1","4","1","2","2","0.401975"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"6.4918747","9.496395","18.122572","5.599876","1","4","1","4","4","1","1","1","1","3","1.23991"
"18.132677","8.321809","12.668217","5.549978","1","1","1","1","3","1","3","1","1","3","0.443352"
"18.878307","6.752533","14.15303","9.931271","1","1","1","1","2","1","3","1","4","2","0.419528"
"19.79054","13.69923","15.994841","6.6557584","1","1","1","2","1","1","4","1","1","2","0.395513"
"9.342367","7.8261366","17.929665","7.061515","1","1","1","1","1","1","1","1","4","2","0.83792"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"16.437576","6.752533","17.929665","6.492811","1","1","1","1","1","3","1","1","3","1","0.455945"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"7.1646323","6.5475407","14.992966","11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"19.938349","11.911491","15.26766","8.907173","1","4","1","1","1","1","4","1","2","2","0.401975"
"19.79054","13.69923","15.994841","6.6557584","1","1","1","2","1","1","4","1","1","2","0.395513"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"19.944338","15.705654","5.417739","6.492811","1","1","1","1","3","1","1","3","4","1","0.412192"
"16.437576","6.752533","17.929665","6.492811","1","1","1","1","1","3","1","1","3","1","0.455945"
"6.4918747","9.496395","18.122572","5.599876","1","4","1","4","4","1","1","1","1","3","1.23991"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"13.110115","8.482432","18.122572","10.528503","1","4","1","4","4","1","1","1","4","1","0.616098"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"7.1646323","6.5475407","14.992966","11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"19.938349","11.911491","15.26766","8.907173","1","4","1","1","1","1","4","1","2","2","0.401975"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"12.979055","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","2","2","0.603235"
"19.79054","13.69923","15.994841","6.6557584","1","1","1","2","1","1","4","1","1","2","0.395513"
"6.4918747","9.496395","18.122572","5.599876","1","4","1","4","4","1","1","1","1","3","1.23991"
"13.257937","10.505489","9.120963","16.267912","1","2","1","1","1","1","2","1","1","2","0.593359"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"13.110115","8.482432","18.122572","10.528503","1","4","1","4","4","1","1","1","4","1","0.616098"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"7.1646323","6.5475407","14.992966","11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"16.220755","6.5475407","16.998098","7.08339","1","2","3","1","3","1","1","1","1","3","0.505379"
"13.257937","10.505489","9.120963","16.267912","1","2","1","1","1","1","2","1","1","2","0.593359"
"6.4918747","9.496395","18.122572","5.599876","1","4","1","4","4","1","1","1","1","3","1.23991"
"19.79054","13.69923","15.994841","6.6557584","1","1","1","2","1","1","4","1","1","2","0.395513"
"19.938349","11.911491","15.26766","8.907173","1","4","1","1","1","1","4","1","2","2","0.401975"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"9.378809","18.228659","9.783536","14.386048","1","1","1","4","1","2","1","1","1","3","0.52355"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"7.1646323","6.5475407","14.992966","11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"13.257937","10.505489","9.120963","16.267912","1","2","1","1","1","1","2","1","1","2","0.593359"
"16.553885","8.326282","14.502224","15.9675255","1","1","3","1","1","1","3","1","1","2","0.48015"
"19.79054","13.69923","15.994841","6.6557584","1","1","1","2","1","1","4","1","1","2","0.395513"
"19.938349","11.911491","15.26766","8.907173","1","4","1","1","1","1","4","1","2","2","0.401975"
