"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"19.709764","11.926667","12.668217","10.621012","1","1","1","1","2","1","1","2","1","1","0.409612"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"6.4918747","9.496395","18.122572","5.599876","1","4","1","4","4","1","1","1","1","3","1.23991"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"7.1646323","6.5475407","14.992966","11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"19.79054","13.69923","15.994841","6.6557584","1","1","1","2","1","1","4","1","1","2","0.395513"
"19.938349","11.911491","15.26766","8.907173","1","4","1","1","1","1","4","1","2","2","0.401975"
"16.220755","6.5475407","9.120963","10.106509","1","1","1","1","1","1","4","1","1","2","0.482556"
"16.553885","8.326282","14.502224","15.9675255","1","1","3","1","1","1","3","1","1","2","0.48015"
"19.709764","11.926667","12.668217","10.621012","1","1","1","1","2","1","1","2","1","1","0.409612"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"6.4918747","9.496395","18.122572","5.599876","1","4","1","4","4","1","1","1","1","3","1.23991"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"7.1646323","6.5475407","14.992966","11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"12.688057","7.4341817","12.668217","10.621012","1","3","1","1","1","1","3","3","3","3","0.631908"
"16.220755","6.5475407","9.120963","10.106509","1","1","1","1","1","1","4","1","1","2","0.482556"
"19.79054","9.828185","11.814692","17.331318","1","1","1","2","1","1","1","1","3","2","0.395591"
"16.553885","8.326282","14.502224","15.9675255","1","1","3","1","1","1","3","1","1","2","0.48015"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"17.585457","18.228659","13.646311","5.654187","1","4","1","1","1","1","1","1","1","2","0.463107"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"19.79054","13.69923","15.994841","6.6557584","1","1","1","2","1","1","4","1","1","2","0.395513"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"19.618303","7.0241666","15.844223","6.1579275","1","2","3","2","3","1","3","1","2","2","0.423892"
"12.078836","12.6834345","15.656494","9.383542","1","2","3","3","4","3","3","4","2","2","0.511854"
"16.318827","15","15.204189","5","1","2","1","3","2","1","1","3","2","1","0.493093"
"11.8809185","17.065912","8.761224","8.970387","1","2","1","1","3","2","2","2","4","3","0.508378"
"11.463975","19.536856","19.083607","13.278224","1","1","1","4","1","1","4","4","4","1","0.699965"
"17.135775","15.833421","5","7.1930485","1","2","1","3","2","2","4","2","2","1","0.500249"
"12.669745","19.007374","19.435202","13.016208","1","2","1","4","4","2","2","2","4","1","0.460576"
"11.012969","9.496395","11.42513","12.142789","1","1","1","4","1","3","2","1","1","2","0.689781"
"15","13.24462","15.299423","15","1","2","1","1","2","3","3","2","3","1","0.528756"
"5.1093664","19.536856","19.083607","9.019479","1","1","1","4","1","1","4","4","4","1","1.57423"
"12.833437","9.496395","11.42513","12.142789","1","4","1","4","1","1","1","1","1","3","0.625394"
"15","20","5","10","1","2","1","4","4","2","2","2","4","1","0.427417"
"18.320997","6.256869","12.55415","10.621012","1","1","1","4","1","1","3","2","4","3","0.439803"
"15","13.88899","10.856895","19.301796","1","1","1","1","2","2","2","2","2","3","0.569012"
"14.908096","5.6667304","15.177378","9.019479","1","1","3","3","3","3","3","2","1","1","0.531954"
"11.8809185","17.065912","8.761224","8.970387","1","3","1","4","3","2","2","3","3","3","0.517826"
"17.135775","10.9465065","7.4149323","13.278224","1","2","1","2","2","2","3","1","1","1","0.686246"
"15.797952","9.496395","5.334447","5.487923","1","2","1","4","4","1","2","3","4","1","0.523178"
"12.989124","15","18.698153","8.698743","1","3","3","1","4","3","2","4","4","1","0.446712"
"19.79054","17.397253","16.794533","16.594454","1","1","1","4","4","1","2","4","3","2","0.396219"
"15","8.264749","7.378393","7.9795837","1","3","1","1","1","1","1","4","1","3","0.545997"
"16.684536","15.298904","5","5","1","1","1","4","4","1","2","3","4","2","0.479321"
"15","20","5","5","1","2","1","4","4","2","2","2","4","1","0.432684"
"6.5295715","5","8.243074","5","1","1","1","4","1","2","2","2","4","3","1.52927"
"15","15","5","5","1","2","1","4","4","2","2","2","4","1","0.542184"
"12.989124","15","5.8768086","8.698743","1","2","1","4","4","2","4","1","2","1","0.5523"
"17.135775","17.632915","7.4149323","13.278224","1","4","1","4","1","1","2","2","4","2","0.459337"
"15.722093","15.624396","11.42513","12.142789","1","1","3","2","3","1","2","2","3","2","0.519576"
"19.79054","20","15.656519","10.621012","1","4","1","4","4","2","2","2","4","3","0.410558"
"11.472243","10.555355","17.658274","6.979006","1","2","3","1","4","3","4","3","1","1","0.481546"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"7.1646323","6.5475407","14.992966","11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"12.688057","7.4341817","12.668217","10.621012","1","3","1","1","1","1","3","3","3","3","0.631908"
"19.938349","16.702213","14.355593","7.7695947","1","1","1","2","1","1","1","1","1","3","0.402111"
"16.220755","6.5475407","9.120963","10.106509","1","1","1","1","1","1","4","1","1","2","0.482556"
"17.585457","18.228659","13.646311","5.654187","1","4","1","1","1","1","1","1","1","2","0.463107"
"16.553885","8.326282","14.502224","15.9675255","1","1","3","1","1","1","3","1","1","2","0.48015"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"19.79054","9.828185","11.814692","17.331318","1","1","1","2","1","1","1","1","3","2","0.395591"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"7.1646323","6.5475407","14.992966","11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"12.688057","7.4341817","12.668217","10.621012","1","3","1","1","1","1","3","3","3","3","0.631908"
"16.220755","6.5475407","9.120963","10.106509","1","1","1","1","1","1","4","1","1","2","0.482556"
"16.553885","8.326282","14.502224","15.9675255","1","1","3","1","1","1","3","1","1","2","0.48015"
"19.79054","9.828185","11.814692","17.331318","1","1","1","2","1","1","1","1","3","2","0.395591"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"19.938349","16.702213","14.355593","7.7695947","1","1","1","2","1","1","1","1","1","3","0.402111"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"6.05306","17.428497","6.7897468","7.8825693","1","1","1","4","1","1","1","1","4","3","1.32444"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
"18.878307","6.752533","17.929665","6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"6.05306","17.428497","9.120963","16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"16.684738","9.434414","17.929665","13.006758","1","1","1","2","1","1","2","1","1","3","0.480524"
"7.1646323","6.5475407","14.992966","11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"19.938349","16.702213","17.929665","14.140335","1","3","1","2","1","1","3","1","1","2","0.393424"
"5.699439","17.559725","12.150063","5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"7.242307","8.582168","8.628168","7.1031113","1","1","1","2","1","1","1","1","1","2","1.08079"
"12.688057","7.4341817","12.668217","10.621012","1","3","1","1","1","1","3","3","3","3","0.631908"
"16.553885","8.326282","14.502224","15.9675255","1","1","3","1","1","1","3","1","1","2","0.48015"
"16.220755","6.5475407","9.120963","10.106509","1","1","1","1","1","1","4","1","1","2","0.482556"
"19.79054","9.828185","11.814692","17.331318","1","1","1","2","1","1","1","1","3","2","0.395591"
"7.2006","8.326282","13.645435","13.278224","1","1","1","1","2","1","2","1","1","3","1.11249"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"14.761422","14.86386","9.657519","16.54416","1","1","1","3","1","1","1","1","1","2","0.530262"
"19.938349","16.702213","16.379488","13.278224","1","1","1","1","1","1","1","3","1","2","0.392799"
"18.95882","13.893535","13.5348835","7.1031113","1","1","1","1","1","1","3","1","3","2","0.412912"
"7.2006","8.326282","18.889519","5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797","6.5475407","12.420108","15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768","6.8940268","10.8248825","19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896","9.496395","19.861042","7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"16.220755","6.5475407","9.120963","7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328","11.332551","9.120963","7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"17.085667","14.215281","6.6467476","16.54416","1","1","1","1","1","1","3","1","3","2","0.458337"
"17.085667","5.671558","6.6467476","16.076591","1","1","1","2","2","1","2","1","1","2","0.464064"
"18.95882","9.496395","13.717682","7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"19.79054","7.8123517","17.050602","10.621012","1","1","1","1","1","1","4","1","1","2","0.395513"
"19.471113","7.4341817","12.668217","10.621012","1","1","1","1","4","1","4","1","4","2","0.404256"
"10.884896","9.496395","12.150063","5.599876","1","1","3","1","1","3","3","3","3","3","0.666949"
"18.553211","11.346966","6.215714","18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"19.938349","18.228659","17.929665","14.386048","1","1","1","1","1","1","2","1","1","2","0.392581"
