1.892,0.96725,1.4862499,1.2365,0.81200004,0.70175,2,2,2,2,1,1,2,30.7404
0.5525,1.2492499,1.9535,1.81475,1.2935,1.37375,2,2,1,2,1,1,2,21.5361
1.56275,1.0864999,0.87874997,1.2672501,1.517,0.8915,2,2,1,3,2,1,2,115.172
1.23875,1.30925,0.557,1.92425,1.4862499,0.81799996,3,2,2,1,1,1,2,61.5944
1.08725,0.92825,0.7895,1.4944999,1.66475,1.72175,2,2,1,2,2,1,1,81.8286
1.7435,0.5945,0.70325,0.67625,0.824,0.53525,2,1,3,3,1,1,2,82.7503
1.871,1.97375,0.566,1.529,1.916,1.23575,1,2,3,2,1,1,1,62.5487
1.1945,0.87049997,1.78175,0.76699996,1.20425,1.673,2,1,3,3,2,1,2,108.172
0.8495,1.3775,1.1884999,1.025,0.911,1.646,2,2,1,2,2,1,1,71.4614
0.61175,1.47725,0.66275,1.56275,0.61175,0.98825,2,2,3,1,1,1,2,68.9697
1.9775,1.63175,1.028,0.6245,1.0625,0.68825,2,2,1,2,1,1,1,64.8831
1.4435,0.9815,1.9025,0.854,1.28525,0.59000003,2,3,1,3,1,2,1,49.858
0.9905,0.89,1.10225,1.35425,1.7015,1.019,2,2,3,2,2,1,1,62.2747
0.893,1.2245,0.8855,1.66325,1.0655,1.4465001,2,3,2,3,2,2,2,50.5793
0.746,1.8395001,1.05875,1.463,1.25675,0.74375,3,1,1,1,1,1,2,45.3627
1.17725,1.87925,1.7285,1.27625,1.1637499,1.75025,3,1,3,3,1,1,2,52.326
1.8485,0.85175,0.848,1.7405,1.3445001,1.463,2,3,2,2,2,2,2,79.7846
0.62225,1.982,1.3392501,0.52025,1.412,1.88,3,2,3,3,2,2,1,93.1883
1.57025,0.866,1.2327499,1.57175,1.2672501,1.36175,2,1,2,3,2,2,1,79.7843
1.8905001,1.66475,1.99025,0.59975,1.4525,0.77,1,2,3,2,2,1,1,112.678
0.70775,1.6775,1.922,0.86975,1.6745,0.98525,3,2,1,2,1,2,1,32.0345
1.4585,1.98275,1.84025,1.81925,1.17575,1.235,1,3,3,2,1,2,1,30.2749
1.65725,1.9295,1.3355,1.9175,0.69124997,1.20575,2,3,2,3,2,2,2,75.372
1.8605,1.655,0.5465,0.75049996,0.64775,1.1359999,3,1,3,2,1,2,1,34.2234
0.9245,1.2455001,1.4944999,1.4675,1.2590001,1.3069999,2,2,2,3,2,1,2,100.687
1.517,1.67,1.17575,1.4465001,1.78025,1.12925,2,1,3,1,2,2,1,37.6342
1.86275,0.76699996,1.02425,1.8132501,0.55475,0.89375,1,1,3,2,2,1,1,107.479
1.96475,0.6215,0.68975,1.66775,1.8605,1.904,2,2,2,2,2,2,2,66.6227
1.8965,0.8735,1.322,0.521,1.2207501,1.016,2,2,2,1,1,2,1,51.4969
0.902,1.556,0.53525,0.902,1.10675,1.12025,1,1,3,3,1,1,2,57.708
0.842,1.90925,1.92275,1.334,1.184,1.52525,1,1,2,2,2,2,2,69.4981
1.5912501,0.773,1.0257499,0.69124997,1.97675,1.0797501,2,2,2,2,2,2,1,87.725
0.94850004,0.713,1.223,1.21025,1.3722501,0.91475,2,3,3,2,2,2,1,81.2482
1.625,1.403,0.737,1.82375,1.4944999,1.74875,2,1,2,3,2,1,1,96.1679
1.98275,1.60475,1.0685,1.54925,1.3677499,1.037,2,2,1,2,2,1,1,59.6876
1.99325,1.913,1.00175,1.2012501,1.96475,0.97175,2,2,2,2,1,1,1,40.6087
0.83975,0.527,1.34975,1.13825,0.68825,0.92225003,3,1,1,3,1,2,2,61.5998
1.93775,1.06925,0.90725005,1.8987501,1.0025,1.178,2,3,2,2,1,1,2,59.9681
1.66625,0.7355,1.3415,1.166,1.562,1.169,3,2,1,2,1,1,1,36.3406
1.94225,1.1352501,1.17125,1.796,1.2545,1.4645,1,1,3,3,2,2,2,71.7539
1.0497501,1.733,0.74675,0.6005,1.3205,1.9685,1,1,2,2,1,1,2,70.7912
0.5735,0.7025,1.72475,1.80875,1.931,0.84725,2,3,3,1,1,2,2,40.8772
1.09175,0.51275,0.73175,1.0699999,1.97525,1.4225,3,2,3,3,2,2,1,79.0784
1.49525,0.91625,1.00475,1.51175,0.626,1.7735,2,3,2,2,1,2,1,38.5338
1.3527501,0.86375,0.6245,1.4765,0.791,1.298,3,3,2,3,2,2,1,65.2425
1.148,1.688,0.746,1.3565,1.586,1.8515,2,2,2,2,2,1,2,91.2848
1.98575,0.89825,0.67775,0.5435,0.75275004,1.83875,2,2,2,2,1,1,1,91.6426
1.0947499,1.76375,1.55,0.54725,1.43375,1.47725,2,3,2,3,2,2,1,41.7226
1.39475,0.68,0.63199997,1.63625,0.72875,1.01225,2,3,2,1,1,1,2,71.1395
1.1359999,1.9655,1.73825,0.96650004,0.65825,1.196,1,1,2,2,2,2,2,71.8594
1.79975,0.797,1.7277501,1.64525,1.3985,0.99950004,2,2,2,1,2,2,2,72.0515
0.8825,1.99925,1.38275,0.536,1.64375,0.90275,2,3,2,3,1,2,1,31.9498
1.1135,1.5155,1.95725,1.0422499,1.283,1.0595,3,1,1,2,2,2,2,71.9261
0.554,0.58325,0.6125,1.24625,1.5995001,0.644,3,1,2,3,1,1,1,83.8918
0.71075,1.06025,0.60725,1.60775,1.5125,0.70475,2,2,3,3,2,1,1,131.217
1.817,0.6935,0.62225,0.84275,1.06775,1.98275,1,2,3,2,1,1,1,71.172
0.6065,0.93425,0.623,1.148,0.644,0.95525,3,1,2,2,2,1,1,152.502
1.00325,1.742,1.2395,0.8075,1.3055,1.8545,2,2,1,2,1,1,2,48.0629
1.652,0.86825,0.86300004,1.1847501,0.58924997,1.08125,3,2,2,1,2,1,1,117.156
1.67525,1.21625,0.83375,1.65725,1.19075,1.5545,1,1,3,3,2,1,2,102.067
1.81025,1.90775,0.587,0.82325,1.36325,1.1135,2,2,3,2,2,1,1,153.289
1.30925,0.73925,1.0137501,0.551,1.835,1.1615,3,2,1,3,1,2,1,53.5152
1.91,1.658,1.29125,1.181,1.9925001,0.64475,1,2,3,1,1,2,2,31.2618
1.30025,0.86300004,1.769,0.66725004,0.689,0.92,1,2,2,2,1,1,1,51.4817
0.7685,0.90875,1.772,1.60175,1.03925,1.979,1,3,1,2,1,2,1,29.6666
1.36025,1.79825,1.4937501,1.187,0.78499997,0.935,3,3,1,2,1,1,2,59.9139
1.4135001,1.871,1.20725,0.51125,1.33025,1.90175,3,3,3,2,2,1,2,147.785
1.3385,0.5765,0.63575,0.95975,0.81125,1.379,1,1,2,1,1,2,1,49.4755
0.728,0.80525,1.67375,1.1637499,1.35725,1.69775,2,1,2,3,2,1,1,110.19
0.89075,1.57175,0.75275004,1.79,1.5455,1.06475,3,3,3,2,2,2,2,79.7586
1.04375,1.34825,1.28975,1.0745001,0.5795,1.09625,3,2,2,1,2,2,1,79.8466
0.54125,1.946,0.81350005,1.66475,1.82675,1.4697499,2,1,1,2,2,1,1,126.565
0.94025004,1.676,1.1487501,1.55,0.9095,1.12475,2,2,3,1,2,1,1,107.288
1.58225,1.2012501,1.8185,1.6505,1.60475,0.842,2,1,3,2,1,2,1,29.9863
1.65125,0.93050003,1.7135,1.43075,0.84875,1.7675,1,2,3,1,2,1,1,109.589
1.96925,1.52975,1.643,0.97249997,1.2665,1.9925001,3,1,1,1,1,1,2,23.9099
1.6505,1.7315,1.166,1.4885,1.93775,1.061,3,1,2,3,2,2,2,69.6248
0.98825,1.325,1.89425,1.1105,0.545,0.64775,1,2,3,1,2,2,1,80.4766
1.7375,1.505,1.508,1.2965,1.64525,1.967,3,3,2,1,2,2,1,62.3006
1.49975,1.18175,1.2012501,1.1585,1.2132499,0.626,2,2,3,1,2,1,1,104.318
0.76325,0.554,0.77225,1.3557501,0.71975,0.6335,3,2,2,1,2,1,2,165.539
1.94,0.515,1.70525,1.26275,0.92149997,0.5795,3,3,3,3,2,1,2,146.329
0.91550004,0.56525,1.8335,1.4577501,1.47725,0.9245,2,2,1,2,2,1,2,43.2246
1.79375,0.53975,0.9185,1.53725,0.842,1.1735001,3,1,2,2,2,2,1,97.8577
0.98899996,0.9845,0.81425,1.33175,0.77225,1.322,3,2,3,3,1,1,1,66.68
1.709,1.529,1.2537501,1.55675,1.2785001,1.57925,1,2,3,3,1,1,2,51.6434
1.22375,0.88775,0.85249996,1.538,0.7445,1.80875,2,2,1,3,1,2,1,33.5487
0.58924997,1.9775,0.833,1.56725,1.841,1.66625,2,1,3,3,1,1,1,56.6261
1.0174999,0.656,0.85475004,1.06025,1.1277499,0.9365,2,3,3,3,2,1,2,79.6303
1.0895,1.4937501,0.76025,0.7835,0.86975,1.31675,2,2,1,1,2,1,1,117.566
0.95525,0.57575,1.8245,1.643,1.217,0.5045,1,3,2,2,1,2,1,55.0498
1.9385,1.53875,1.6805,1.44875,1.712,0.50075,2,3,1,2,2,1,2,112.73
1.32875,1.4202499,1.2065,0.87125003,1.01825,0.869,1,3,2,2,1,2,1,42.1201
1.637,0.5225,1.14425,1.982,0.71675,1.667,1,3,2,2,1,2,2,34.8322
1.50425,1.12325,1.23575,1.31,0.65375,1.1802499,3,2,2,1,2,2,1,75.021
0.79775,1.52675,1.202,1.388,0.84725,1.271,2,2,2,3,1,1,1,55.8824
0.54425,1.7885001,0.75575,1.94,1.643,1.87925,3,2,3,2,1,2,2,29.1643
1.4532499,1.85525,1.63325,1.184,1.44725,1.3505,1,2,2,3,1,1,2,50.1946
0.52625,1.3677499,0.67550004,1.40225,1.46525,1.4075,2,3,2,2,1,2,2,33.6516
1.3557501,1.63025,0.782,1.484,1.48175,1.95575,2,1,2,2,1,1,1,59.238
0.90425,0.569,1.5095,1.84625,1.8935,0.52325,2,3,1,1,1,2,2,56.6449
1.26425,1.12625,0.77,0.974,1.7405,1.79525,2,1,2,1,2,2,1,54.5672
1.8395001,1.211,1.2155,1.4195,1.58375,1.55375,2,2,2,3,1,2,2,27.4129
1.2935,1.25975,0.6665,1.14425,1.4645,1.15475,2,2,1,1,1,1,1,61.8892
1.63325,1.00175,0.87575,1.09325,0.75125,1.3055,2,3,2,2,1,1,1,67.3476
1.86575,1.28975,1.4975,1.7885001,0.614,1.18325,2,2,3,2,2,2,1,35.1825
1.562,1.793,1.817,0.83375,1.18175,1.142,2,2,1,3,1,2,1,35.9475
1.0632501,1.7,0.85925,1.8995,1.1240001,1.5755,1,2,2,1,2,1,2,108.37
1.10825,0.86975,1.12475,0.6185,0.635,1.097,2,2,3,1,1,1,1,68.9808
0.98675,0.81200004,1.2132499,1.82075,0.7985,1.80425,1,2,2,2,2,2,2,40.2954
1.5245,0.8255,1.55075,0.647,1.3715,0.78425,2,3,1,2,2,1,2,135.49
0.63575,0.5105,0.67025,0.96125,1.5747501,1.89425,2,1,2,3,2,2,1,100.467
1.3594999,0.96125,1.44275,1.5785,1.9745001,0.6545,2,2,1,3,1,2,2,28.9098
0.662,1.64675,0.67625,1.7915,1.8755,1.13975,2,3,2,1,2,1,1,125.905
1.217,1.05875,1.598,1.85975,0.51725,1.7105,3,1,3,1,1,1,2,42.8704
1.82675,1.181,0.806,1.26425,0.701,0.94775,1,2,3,2,2,2,2,65.2765
1.44275,0.8555,1.22825,1.766,1.19525,1.12175,1,1,2,1,1,2,2,32.8563
1.2425001,0.5435,0.57875,1.115,1.862,0.72275,2,2,2,3,1,1,1,68.8322
1.904,0.608,1.1345,1.2987499,1.0235,0.5135,3,2,1,2,1,1,1,38.0512
0.70475,0.71375,0.815,0.7355,1.874,0.76775,1,2,3,1,2,1,2,161.534
0.56,0.854,1.73975,1.7277501,1.7885001,1.5695,2,2,3,3,2,2,1,62.7804
1.0009999,1.4585,1.5245,1.4375,0.69425,1.4255,3,2,2,2,2,1,2,49.7389
1.70675,1.6235,1.7435,0.824,1.3310001,0.77225,1,2,2,2,2,2,1,62.0106
1.1112499,0.677,1.20425,0.79475,1.83425,1.748,1,3,3,1,1,2,2,28.9175
0.962,1.6257501,1.30775,0.96275,0.60725,0.73175,1,3,2,2,1,2,2,52.6772
1.232,1.9760001,1.16675,0.76325,0.76025,0.9785,1,2,1,1,1,1,2,59.4862
1.2875,0.99425,1.41575,1.7735,1.45025,0.7745,1,3,2,3,1,1,1,48.5346
1.9085,1.58225,1.31225,0.95075,0.99724996,1.2132499,1,2,2,1,1,2,2,34.1699
1.037,1.3970001,1.253,1.05875,0.50825,1.41125,3,2,1,2,1,1,2,41.7163
1.5815,1.01975,1.76375,1.84325,1.3955,1.73825,1,3,2,1,2,1,2,107.041
1.96325,1.33775,1.2665,0.74300003,0.923,1.35725,2,2,3,2,2,1,2,93.3439
1.988,1.61375,1.89125,1.2739999,1.484,1.27775,1,2,2,3,1,1,2,48.9004
1.85825,1.7375,1.9895,1.5320001,1.199,1.6865,2,2,1,3,1,1,2,46.3222
1.31375,1.649,1.793,1.985,1.55225,1.19525,3,3,3,3,2,1,2,53.1102
0.96725,1.52,0.716,1.96775,1.70225,1.96925,3,1,2,1,1,2,1,27.9498
1.247,1.99775,1.4577501,1.08575,1.30925,1.86875,1,2,2,1,1,2,1,31.5751
1.62875,0.884,1.6025,0.86074996,0.77674997,1.21925,2,3,1,2,2,2,2,85.4025
1.84925,1.5245,1.41275,1.5747501,0.5705,1.94375,3,1,2,1,1,1,1,27.1691
1.41575,1.22525,1.4217501,0.81425,0.5225,1.95425,2,3,1,2,2,2,1,90.2491
1.61675,1.7045,1.07675,1.29275,1.17275,1.53425,2,2,2,3,1,2,2,30.2211
1.1719999,1.60625,0.90125,0.77674997,1.02875,1.26275,2,2,2,2,1,2,1,41.3593
0.96650004,1.1765001,1.9385,0.66875,1.12925,1.62125,3,2,3,3,2,2,1,86.9163
1.781,1.2507501,1.81475,1.628,1.133,1.28,2,3,1,1,1,1,2,53.0337
0.827,1.08875,1.2095001,1.9295,1.85525,1.92575,1,2,1,2,2,2,2,40.8408
1.6775,1.75775,1.3032501,1.77125,0.968,1.115,2,2,1,1,1,1,1,45.7971
1.3625,0.68825,1.472,1.37975,0.524,1.1554999,3,1,2,2,1,1,2,60.6395
0.8585,0.9935,0.55925,1.094,1.232,1.96175,2,2,1,1,2,1,2,137.21
1.68725,1.151,1.094,0.93275,1.223,0.54275,2,1,3,2,1,1,2,59.2535
0.60875,0.944,0.7745,0.85775,1.589,0.971,2,1,2,2,1,2,1,50.4529
1.35725,1.0137501,1.3385,1.16075,0.638,0.6965,1,3,1,3,1,2,2,54.4913
1.4614999,0.86074996,1.5125,1.5725,1.922,1.83575,3,3,2,2,2,2,1,63.3313
1.96025,1.2275,0.608,1.454,1.4315,1.8905001,1,3,3,2,2,2,2,83.8525
0.87425,0.85249996,0.99275005,1.352,0.72725,1.0985,2,3,2,3,1,1,2,55.938
1.41725,0.545,0.60575,1.3535,1.9265,0.6035,2,1,3,2,1,2,2,55.8401
0.55625,1.01525,0.851,0.5735,1.0295,1.74425,3,2,1,2,1,2,1,58.3184
1.01975,0.97325003,0.5255,1.63925,1.031,1.2305,3,3,2,1,2,1,1,120.263
1.56125,1.57025,1.3594999,1.0955,1.613,1.6055,2,2,2,2,1,1,1,35.2306
1.19225,1.469,1.8395001,0.986,0.80675,1.484,2,2,2,2,2,1,1,58.5253
1.21025,1.66925,1.979,0.60725,1.48925,1.9865,3,2,3,3,2,2,1,83.7578
1.5335,0.97775,1.7967501,1.44725,0.74224997,1.862,1,2,2,2,1,1,1,26.1666
1.346,1.6955,1.1285,1.48175,1.73,1.40375,3,2,3,2,1,2,1,25.2431
1.1465,1.301,1.5057501,1.697,0.84125,1.21475,1,3,2,2,1,1,1,55.5702
1.43225,1.24025,1.4195,1.865,1.49975,0.62075,3,2,2,2,1,1,2,26.0092
1.4825001,1.34675,0.94475,0.893,1.6625,1.1112499,2,3,2,2,1,2,2,35.5157
1.35875,0.542,0.773,0.93125,1.88525,1.16225,3,2,1,3,2,1,1,111.555
1.10675,0.5825,0.5705,1.1975,0.656,1.2739999,3,1,2,2,1,1,1,80.9225
1.4449999,0.5735,0.80149996,0.629,1.87025,1.0475,2,2,1,2,1,1,1,73.1337
1.24325,0.93799996,1.8275,0.92149997,1.688,1.63775,3,2,1,1,2,2,2,83.7715
1.08425,1.4855001,0.85775,0.57425,1.3805001,0.53375,1,1,2,2,1,1,1,70.1777
0.71825004,1.943,0.8915,0.93799996,1.3025,1.39625,3,2,2,2,2,2,2,72.3426
0.686,1.9070001,0.797,0.80675,0.59000003,1.7,3,1,3,2,1,1,1,70.756
1.29575,1.42325,1.019,1.92875,1.6835,1.52975,2,2,2,1,2,2,1,68.9321
1.47275,1.7345,1.6175001,1.3197501,0.66875,1.41275,1,3,1,2,1,2,2,37.5575
1.12175,1.36025,1.47125,0.84875,0.6905,0.7535,2,1,1,3,2,1,1,145.021
0.94925,0.9755,1.32575,1.1675,1.80875,1.1825,1,2,1,1,2,2,1,87.6886
0.75125,0.5135,1.4990001,0.68,0.57575,0.5675,3,3,1,2,2,2,2,113.648
1.8035,0.94325,1.85225,1.3385,1.0445,1.7787501,1,1,2,3,2,1,1,103.934
1.0302501,0.548,0.71825004,1.964,1.21475,0.98300004,2,1,2,2,1,1,2,74.9817
1.2987499,0.6905,1.526,0.8375,1.25975,1.616,2,3,3,2,1,2,2,29.7483
1.05425,1.1967499,0.8105,0.85325,0.629,1.8725001,2,2,3,2,1,1,2,58.8138
0.8855,1.1405001,1.3775,1.493,1.15775,0.70925,2,1,2,2,1,2,1,37.0027
1.7765,0.57425,1.4614999,0.8765,1.5725,1.721,2,1,2,2,1,1,1,67.3741
1.87475,1.3475001,1.25675,1.2207501,1.5695,1.25675,2,3,2,3,2,2,2,45.2036
1.2327499,1.322,1.289,1.778,1.5515,1.58975,2,2,2,2,1,1,2,27.2734
1.3310001,0.5975,1.1255,1.3055,1.6925,1.3759999,1,3,1,2,2,2,2,74.3992
1.7967501,0.62525,1.649,0.77,1.7915,1.35425,2,3,3,2,1,2,1,29.3819
1.526,0.77825,0.96275,1.4795,0.69275,0.6155,1,2,3,2,2,1,1,67.8276
1.30175,1.26275,0.728,1.613,1.3775,1.859,2,2,2,3,1,2,1,33.0961
1.94675,1.1045,0.91400003,0.91550004,0.61775,1.14425,2,1,2,1,2,2,2,46.868
1.65425,0.8615,1.346,1.91825,1.42625,0.67775,3,2,2,2,2,2,1,36.2008
1.29425,1.0332501,0.91025,1.70075,0.72650003,1.7015,1,3,2,1,1,2,2,36.043
1.571,0.752,1.7495,1.5905,0.8945,0.79775,1,2,3,2,2,2,1,36.4883
1.151,0.755,0.95975,0.737,1.1652501,0.50225,1,2,2,1,2,2,1,98.9877
1.65275,1.41875,1.628,1.886,1.26275,1.622,1,1,2,1,2,2,2,38.3024
0.82625,1.02125,1.7,1.1615,1.2515,0.89750004,2,2,3,2,1,2,1,23.8729
0.9275,1.69625,1.36475,1.44275,1.637,1.37825,1,2,1,2,1,1,2,32.5891
1.18325,1.0467501,1.74275,1.253,1.9865,1.03925,2,3,2,2,1,2,1,32.1665
1.88,1.2935,1.60475,1.793,0.593,1.34675,3,2,2,2,2,2,2,35.0925
1.46675,0.7175,1.88675,1.48775,0.78725004,0.8165,2,2,2,3,2,1,1,128.5
0.67775,1.43225,0.5585,1.66925,1.12025,0.56825,2,2,1,2,1,2,2,39.6046
0.66725004,1.45175,1.09625,1.74125,1.811,1.319,3,2,2,3,1,1,2,50.1218
1.19,1.7915,1.39925,1.508,0.8885,0.58625,1,3,2,1,2,2,1,94.1571
1.487,0.7535,1.58525,0.68975,1.4705,1.14275,2,3,2,3,2,1,1,59.6315
1.739,1.97525,1.232,1.24325,1.1825,1.25975,1,2,2,1,2,1,1,94.7247
1.2245,1.63925,1.1795,0.72875,1.6055,1.34975,1,2,1,2,2,1,1,99.5031
0.92974997,0.58924997,0.96125,0.722,1.90175,1.15925,2,2,2,3,2,1,2,108.207
1.29275,1.493,1.65125,1.7705001,0.91625,1.5275,3,1,2,2,2,2,1,68.0267
1.77275,0.977,1.43975,1.6085,1.41275,0.737,3,1,3,1,1,1,2,37.2787
0.653,1.2335,0.908,1.12475,1.196,0.6665,1,1,1,2,2,1,1,125.151
1.3955,0.90125,0.9785,1.955,1.59875,1.59575,1,2,2,2,2,2,1,45.5178
1.0415001,0.62975,0.84275,1.22225,1.0835,1.67225,2,3,3,2,2,2,2,82.4085
1.9445,1.3085,0.7205,1.30925,0.63275003,0.54425,2,1,1,3,2,2,2,107.521
1.0617499,0.5315,1.86725,1.37675,0.86450005,1.0895,2,1,2,2,1,2,1,53.9876
1.7622501,1.28375,1.5365,0.6635,1.8395001,1.4555,2,1,2,2,1,1,2,60.8223
1.30475,1.82525,1.04825,1.841,0.56675,1.83725,1,3,3,1,2,2,1,78.4262
1.3415,0.53375,1.178,1.601,1.55375,1.7135,2,2,2,2,2,2,2,42.3008
0.77750003,1.697,0.77524996,1.622,1.3887501,1.5830001,2,1,2,2,1,1,1,63.6808
1.06025,0.7385,1.196,1.29125,1.2214999,1.86725,2,2,1,3,1,1,1,50.3353
0.95675004,0.67925,1.4082501,1.9265,0.554,1.11725,2,1,2,3,2,1,1,157.135
1.99475,0.9575,1.0475,1.69475,1.3640001,0.51275,2,1,2,2,1,2,2,34.9564
0.908,1.1682501,1.75925,0.58924997,0.68299997,1.1165,2,2,2,2,2,1,1,115.655
1.46525,1.75175,1.6715,1.1112499,0.52025,1.82525,2,1,3,1,2,2,2,37.8878
1.6295,1.2635,1.3722501,1.30025,1.47125,0.73025,3,2,2,2,1,2,1,24.336
0.59075,1.13975,1.52975,1.76825,1.07675,1.3205,2,3,3,2,1,2,1,30.835
0.88100004,1.6092501,0.76475,1.77725,1.2342501,1.28975,1,3,1,2,2,2,2,81.7948
1.1240001,0.91775,1.877,1.904,1.1645,1.5237501,3,3,3,3,1,1,2,31.8103
1.8155,1.949,1.0325,1.9955,1.5237501,0.56525,3,3,2,3,2,2,1,102.986
1.2095001,1.65125,1.20575,1.379,1.0797501,1.6767501,2,2,2,2,1,2,1,23.4677
1.06925,1.841,1.967,0.65375,1.9145,0.92375004,2,2,3,1,2,1,1,107.596
1.9115,1.292,0.54425,0.50375,0.51875,1.1585,3,1,2,2,2,2,1,120.512
0.83075,1.208,1.493,0.788,0.80075,1.3362501,1,3,2,1,1,2,2,38.6977
0.911,0.626,0.90575004,1.961,0.6515,1.05275,1,2,2,2,2,2,2,49.1561
1.5905,0.6725,0.803,1.12025,0.86300004,1.2095001,2,3,2,2,2,1,2,133.277
1.7015,0.70625,0.722,1.769,1.817,1.45625,2,3,2,3,1,2,1,22.5833
0.70175,1.4645,0.88025,0.8555,1.5875,0.5405,1,1,2,2,1,2,2,39.3484
1.5545,0.992,1.2605,1.658,1.7675,1.0910001,1,2,2,2,1,2,1,21.6671
0.98074996,1.95275,1.93175,0.82925,0.60125,0.98975,2,2,1,2,1,2,1,31.3963
1.9265,1.02725,0.953,0.899,1.0699999,1.01675,3,1,2,1,2,2,2,49.7016
1.0235,1.73825,0.50525,1.14575,1.0925,0.941,2,2,1,2,2,1,1,172.586
0.74,0.8225,1.7622501,1.2372501,0.98825,0.65225,1,3,1,1,2,1,1,154.538
1.5455,0.76100004,1.9332501,1.35875,0.509,1.7075,2,1,2,2,2,1,2,105.625
1.841,1.65575,0.91775,0.962,1.946,1.607,3,1,2,3,2,2,2,64.5979
0.953,0.78499997,1.8965,1.2095001,0.995,1.48925,2,2,3,2,1,1,1,28.844
0.75575,1.03775,1.8455,1.895,1.358,0.5075,3,3,1,3,2,2,1,125.708
1.34375,1.2867501,1.4825001,1.80425,0.9455,1.10675,3,3,2,1,1,1,1,55.9059
0.96275,1.9205,1.63025,0.54425,1.53875,1.7195001,3,1,2,2,2,1,1,142.144
0.8,0.6665,1.325,0.50825,1.3685,1.80125,2,2,1,3,1,2,1,52.6724
1.2335,1.0565,1.7585,1.052,1.7360001,1.91675,2,2,2,2,2,1,1,56.0973
0.94325,1.93625,1.64675,0.99575,1.1975,1.598,2,3,2,3,1,2,1,23.5565
0.77524996,1.652,1.1105,0.845,0.83675003,1.0009999,2,2,2,2,2,1,1,86.4303
1.34825,0.599,0.51725,1.04075,0.7595,1.0257499,2,2,1,2,2,2,1,109.079
0.8435,0.76325,1.4915,1.82225,0.63425,1.5365,2,2,3,2,1,1,2,25.4083
0.82925,1.3685,1.3069999,0.98975,1.60625,0.79625,1,2,3,2,1,1,2,41.6868
0.7115,1.0302501,0.9395,0.78425,0.96424997,0.55475,2,1,2,2,2,1,1,143.021
0.5105,1.8605,1.2620001,0.7205,1.3594999,0.71975,2,3,2,3,2,2,1,78.6472
1.208,1.2207501,0.617,0.67925,0.8345,0.536,2,3,3,1,1,2,2,57.5015
0.674,1.51325,1.547,1.72625,1.625,1.5635,2,2,3,3,2,1,2,93.9354
0.95000005,1.9497501,1.27925,1.1554999,1.56575,0.73475003,3,2,3,2,1,2,1,28.6407
1.742,0.55925,1.90625,1.286,1.24025,1.253,3,2,2,2,1,2,2,21.5624
1.838,1.2214999,1.41425,1.78175,0.8675,0.93725,1,2,3,2,2,1,2,46.3152
1.712,1.4255,1.80575,1.28825,1.91225,1.7540001,2,3,3,1,2,1,2,92.5229
0.93275,1.037,1.1825,1.09025,1.01975,1.8425,3,1,2,2,1,2,2,39.1495
1.42775,1.4547501,0.76775,0.803,1.61375,1.4660001,2,2,2,2,2,2,2,88.9961
0.80375004,0.629,0.5795,1.4045,0.51275,0.86525,2,2,1,2,1,1,2,64.0116
1.4330001,0.7865,0.56525,1.2635,1.994,1.55975,1,3,2,1,2,1,2,118.112
1.97525,1.27775,1.12925,0.839,1.81625,0.608,3,2,3,3,1,1,1,68.4857
0.97025,0.71825004,0.5825,0.81275,1.5215,0.56975,2,2,2,2,2,1,2,158.641
