1.892,0.96725,1.4862499,1.2365,0.81200004,0.70175,2,2,2,2,1,1,2,30.7404
1.4645,1.84475,1.0715001,0.64625,1.2275,1.0662501,2,2,1,1,1,1,1,59.2345
1.41875,1.79525,1.0580001,1.02425,0.71000004,0.50675,2,1,1,2,1,2,2,28.6856
1.15025,1.1465,1.94825,1.016,1.7540001,1.93175,2,2,2,2,2,2,2,46.6988
1.0797501,0.686,1.70825,1.523,1.14125,0.69875,3,1,2,2,2,1,1,107.615
0.68525,1.96775,0.764,0.8405,1.382,1.51775,2,3,2,2,2,1,2,139.786
1.9145,1.19075,1.5320001,1.733,0.71525,1.8815,2,2,2,2,2,1,2,41.8148
0.99575,1.187,1.616,1.898,0.93875,0.80375004,2,3,2,2,2,2,1,80.6659
0.94475,1.59275,0.89750004,1.30175,1.64975,1.57325,1,2,2,1,1,2,1,35.219
1.97,1.75625,1.22525,1.472,1.95575,1.6257501,2,1,1,2,1,1,2,48.4376
1.547,0.5255,1.6625,1.3362501,0.96125,0.9845,2,2,1,2,2,2,2,39.8273
1.523,1.3205,1.67,0.917,1.51475,1.5305,2,2,2,3,2,2,2,71.158
1.2635,1.3392501,0.8825,1.77275,0.98375,1.55525,2,3,2,2,2,1,2,117.106
1.58825,1.92275,1.23125,1.817,1.076,1.13825,1,1,3,2,1,1,1,45.8915
1.4555,1.68425,0.87725,1.88675,1.41575,1.8665,1,2,2,2,1,1,2,38.6112
0.5615,0.86450005,0.929,1.8035,1.33175,1.90625,2,3,1,3,1,2,1,22.1484
1.2035,1.631,1.44425,1.01075,1.9115,1.3594999,2,2,1,2,1,2,2,28.6032
1.382,0.719,1.046,0.57725,1.78775,0.98375,3,3,3,1,1,1,2,57.7115
1.019,1.6895,1.0085,1.763,1.1525,1.87025,2,3,2,2,2,1,1,109.314
1.58975,1.2995,1.9152501,1.03925,0.7115,1.1194999,2,2,3,3,2,2,1,88.103
1.38275,0.57725,1.21025,1.8965,1.8785,1.78775,2,2,1,3,1,1,2,45.0989
0.8555,0.60275,1.3512499,0.746,0.71225,1.1517501,3,3,2,1,1,2,1,43.6821
1.13675,0.98074996,1.32425,1.10225,1.751,1.22,1,2,1,2,1,1,2,38.6695
1.27325,1.71275,0.60125,0.76625,1.418,0.9905,2,2,3,1,1,2,1,49.3328
1.9415001,0.69725,1.604,0.92525,1.76,1.2455001,1,2,2,2,2,2,1,56.1397
1.40975,0.99724996,1.2904999,1.916,0.53,1.83425,3,2,1,2,1,1,2,29.9818
1.442,0.73399997,1.568,1.61,0.87874997,1.29125,3,1,2,2,2,1,2,105.134
1.04825,0.98,1.75625,1.95425,1.4247501,1.355,3,1,2,1,1,2,1,34.3692
1.8515,0.88475,1.523,1.91,1.99925,0.752,1,1,3,3,2,1,1,116.774
0.76475,1.9415001,1.4330001,0.88325,1.8635,1.41875,2,3,2,2,1,2,1,29.9202
1.697,0.848,1.6415,1.4532499,0.806,1.0055001,2,2,2,2,1,2,1,18.8333
1.3805001,1.424,1.90325,1.6055,0.67625,1.35875,2,2,1,3,2,1,1,121.859
1.9332501,0.84125,0.9365,1.1682501,1.721,1.32575,2,2,3,1,1,2,1,35.3629
0.7385,0.70475,0.61325,1.55525,1.01525,1.99475,2,3,1,3,2,1,1,58.8811
0.91174996,1.3295,0.54275,1.79075,1.3505,0.677,3,1,2,2,2,2,1,96.9162
1.5155,1.508,0.5225,0.7925,1.871,1.19225,2,3,1,2,2,1,2,169.882
1.1,1.3842499,1.07375,1.6205,0.728,1.9835,2,3,2,1,2,1,2,111.237
1.76975,0.70325,0.9335,1.7457501,1.121,1.5125,2,2,2,2,2,1,1,64.5636
1.78625,1.57925,1.931,1.8755,1.87175,1.049,3,1,1,1,2,2,1,34.759
1.25525,0.7655,1.0632501,1.58,0.50225,0.83599997,2,1,2,3,2,2,1,116.321
0.67550004,0.8405,1.5575,1.25,0.55925,1.54325,3,2,2,3,1,2,1,34.2847
0.56225,1.11425,1.91075,1.316,1.4915,1.0992501,3,2,3,2,1,2,2,22.3125
0.7625,1.76525,0.88925004,1.78025,0.79925,1.2297499,1,1,2,2,2,1,2,114.463
1.48325,0.89750004,1.00775,1.652,1.5275,0.587,1,2,1,2,1,1,1,36.7263
1.928,1.83725,0.8375,0.52175,1.8245,1.2665,2,2,1,3,2,2,1,95.7592
0.608,0.78125,1.27625,0.91475,1.88675,1.94825,3,3,3,2,2,2,1,70.8249
0.99425,1.10675,1.1645,1.589,1.08875,1.9497501,2,1,1,2,2,1,2,109.01
1.66325,1.26875,0.63275003,1.22675,0.6395,1.91225,2,2,1,1,2,1,2,110.136
1.93175,1.496,0.78125,1.2155,0.91475,1.5605,1,3,1,2,2,2,2,85.3287
1.82825,1.19,1.21625,0.63575,1.97075,1.7360001,1,2,3,3,1,2,1,45.5437
1.0910001,1.0339999,0.90349996,0.89075,1.70825,1.763,1,2,1,2,1,2,2,39.5384
0.59975,1.48475,1.46375,1.6895,0.6245,1.0827501,1,1,2,1,1,2,1,38.2801
1.9715,1.1795,1.5635,1.40975,1.868,0.76475,1,1,2,1,2,2,2,41.5174
0.5585,0.92375004,1.76525,1.58675,1.87775,1.7030001,1,3,2,1,1,1,2,68.8823
0.992,1.18925,1.10675,1.7105,1.34525,1.57625,3,3,2,2,1,2,2,27.7283
1.63925,0.55550003,1.8035,1.811,0.7055,1.9445,3,2,3,2,2,1,2,40.7431
1.15475,1.622,1.4697499,0.995,1.50275,1.85075,3,3,2,3,2,2,2,33.9259
1.289,0.90275,1.11425,1.60325,1.9475,0.926,1,2,2,2,1,1,1,33.6305
0.65,1.6595,1.19,1.39625,1.41425,1.733,2,2,2,3,2,1,1,95.3979
1.34075,0.71000004,1.6092501,1.74275,1.8815,0.69575,1,3,3,2,2,2,1,77.4433
1.42325,1.85375,1.9955,1.0355,0.9395,1.06925,1,2,2,2,1,2,1,25.9393
1.11425,0.79475,0.704,1.06475,1.72625,1.871,2,1,2,1,2,1,1,94.3555
1.34675,0.851,1.97225,1.65425,0.7745,1.823,2,1,3,3,2,1,1,121.811
1.19525,1.2395,1.87025,1.4345,1.1472499,1.61675,2,2,1,3,2,2,2,68.3201
1.2755,1.24175,0.5435,1.36325,0.6635,1.046,3,3,2,3,1,2,1,41.8982
1.4855001,1.6085,0.866,1.5875,0.86525,1.66775,2,1,2,1,1,1,1,29.5196
0.57275,1.8335,1.32725,1.02275,1.00175,1.04,1,1,3,2,1,2,1,38.9429
0.53,1.0205,0.5195,0.90349996,0.99950004,1.51625,2,3,2,3,2,1,2,66.7654
1.1825,1.00775,1.3280001,1.265,1.0467501,1.36925,1,3,2,3,2,2,1,52.009
1.568,1.1487501,1.82225,1.304,1.76975,0.6065,2,3,3,2,1,2,1,44.411
1.90175,0.77075005,1.71725,1.8275,0.752,1.2822499,1,2,2,1,1,2,2,26.7724
1.79525,1.0265,1.49825,1.8875,1.14425,0.69425,3,1,2,2,2,1,2,97.9884
0.89975,1.3055,1.655,0.87049997,0.62,0.60425,2,3,2,2,2,1,2,133.726
1.691,0.55325,0.98825,1.0325,1.86575,0.53225,2,1,3,3,1,2,2,53.5286
1.8005,1.0782499,0.88100004,1.2409999,0.866,0.9275,3,2,2,2,1,2,2,32.1858
1.5695,1.32575,1.3152499,1.90475,1.3295,1.49525,3,3,2,2,2,1,1,96.9642
0.5465,1.0805,1.26425,0.78575003,0.90425,0.59525,2,2,2,3,2,2,1,103.363
1.0295,1.5365,1.02275,0.62975,1.187,1.4675,2,3,1,2,2,1,1,142.15
1.55525,1.30775,1.031,1.52075,0.76925004,1.2904999,2,1,2,1,2,1,1,53.0323
1.52,0.85925,1.6685001,0.9365,1.0827501,0.65075,2,2,1,2,2,1,1,64.977
1.3325,0.66575,1.53275,1.36625,0.99425,1.772,2,2,2,1,2,2,1,82.7974
1.934,0.929,1.81175,1.496,1.6115,1.13675,2,2,1,2,1,2,2,18.9492
1.82,1.49,1.0205,1.616,0.86225,0.96424997,1,2,2,2,2,2,1,47.63
1.0715001,0.85025,1.529,1.7112501,1.1359999,0.87874997,1,3,2,2,2,2,1,77.825
1.24775,1.1015,1.313,0.94624996,1.27775,1.7405,1,3,2,1,2,1,2,110.347
1.1645,1.44575,0.62375,0.7535,1.53125,1.487,2,1,1,3,2,2,1,70.4796
1.57775,1.68725,0.7595,1.9205,1.9715,1.3234999,2,2,3,3,2,1,2,100.87
1.14425,1.53425,0.53975,1.9655,1.4300001,1.34825,3,2,1,3,2,2,1,81.002
1.5395,0.89075,1.049,0.638,0.96725,1.12625,1,2,1,2,2,1,2,122.15
1.3535,1.682,1.0565,0.944,0.5105,0.54575,2,3,3,2,2,2,1,115.868
1.56575,0.83525,0.7475,1.64375,1.99775,0.9005,3,3,3,3,2,2,2,52.2736
0.58025,1.0955,0.87125003,0.7625,0.69725,1.6595,1,1,3,2,1,1,1,75.3461
0.9695,1.22225,0.53075,1.69925,1.574,0.857,2,1,1,2,2,2,2,99.3245
0.53824997,1.61525,0.98074996,1.99775,1.79,1.19075,2,2,3,2,2,1,1,58.5213
0.64024997,1.37975,1.46075,1.9415001,1.72325,0.52625,2,1,2,2,2,2,1,77.9694
1.55,1.30475,1.1165,0.89750004,1.8560001,1.9055,1,2,3,2,1,2,1,35.963
1.74875,0.73025,1.84475,1.23575,1.9415001,1.89575,3,3,2,2,2,1,1,94.692
1.7795,1.1517501,0.55550003,1.17875,1.577,0.944,2,2,1,3,1,1,2,66.1707
1.80575,0.75425,0.99425,0.7235,1.12175,1.33325,2,2,2,1,1,2,2,44.0881
1.793,0.72650003,0.50075,1.988,1.22,1.082,3,2,3,3,1,1,2,67.0563
0.99875,1.8845,1.3565,1.412,1.15475,1.05725,2,1,2,3,2,2,2,77.6822
0.93050003,1.10225,1.1405001,0.65825,1.09775,1.51325,3,2,2,2,1,2,2,45.7003
1.2012501,1.68125,1.69475,1.391,1.3145001,0.98074996,3,2,3,2,1,2,1,22.5496
1.53875,1.517,1.40225,0.6605,1.83875,1.77725,1,2,1,2,1,1,1,56.774
1.4045,1.0504999,0.67175,0.557,1.0092499,1.75775,1,2,2,1,1,1,1,73.9827
0.6275,0.58025,1.3025,1.7225,1.385,0.593,1,2,2,1,2,2,1,106.952
1.187,1.74725,0.6545,0.53,0.9185,1.961,2,2,3,3,1,1,1,74.7328
0.86450005,1.3505,1.25825,1.00025,0.7655,1.949,3,2,1,3,2,1,1,122.122
1.118,1.25675,1.7105,1.217,1.54925,1.99925,3,3,2,2,1,2,2,24.6627
0.60125,1.9985,0.9065,0.95225,1.45175,1.4315,2,1,1,2,2,2,1,91.1873
0.665,0.64925003,1.34225,1.946,0.91324997,0.6575,2,1,2,1,2,2,1,116.975
1.31075,1.23875,0.86825,1.50725,1.03475,1.412,2,3,2,2,2,2,2,83.4291
1.14125,1.145,0.7085,1.18325,1.394,1.952,1,2,3,2,2,1,2,100.499
0.63425,0.59675,1.238,1.41125,0.563,1.79075,3,3,2,2,1,2,1,38.722
1.75175,0.659,0.992,1.63325,1.277,0.7655,2,3,2,2,1,1,1,62.4192
0.5165,1.8875,1.15325,1.71275,1.934,1.84175,2,2,1,3,2,1,1,90.6892
1.95725,1.35875,1.4225,1.9805,0.91174996,1.6835,1,2,2,1,2,1,1,95.1929
1.967,1.772,1.316,0.953,1.15025,1.571,2,2,3,1,1,2,2,33.2692
1.61825,1.63325,1.745,1.037,0.83000004,1.0415001,2,3,1,1,1,1,2,56.5326
1.319,1.55375,1.84175,1.01525,0.82475,1.46825,1,2,3,2,1,2,1,28.4943
1.3722501,1.53725,1.424,1.0625,1.66925,1.166,2,3,2,2,1,1,2,55.1535
1.1270001,0.6875,1.208,1.346,1.02275,0.75725,2,2,1,3,1,2,2,32.4803
1.67375,1.1884999,1.2245,1.58975,1.349,1.62275,2,3,1,3,2,1,2,50.2965
1.0662501,0.75575,1.2492499,0.74675,1.75775,0.8375,1,3,2,1,2,1,2,132.804
1.994,1.23575,0.52625,0.971,1.61225,1.7112501,1,3,3,1,1,2,1,25.9099
1.7360001,1.48325,0.88699996,0.69575,1.1719999,1.86125,2,1,3,1,2,1,2,46.134
1.7787501,0.84875,0.74224997,0.587,1.3362501,0.77524996,3,2,3,3,1,2,1,57.1472
1.41275,0.73775,0.57125,1.96475,1.26425,0.8405,2,3,2,2,1,1,1,72.1649
1.6955,0.926,0.84424996,1.3745,1.92575,1.2049999,2,2,2,2,2,1,1,78.6086
0.76699996,0.82475,1.9175,0.755,1.8305,1.23875,2,1,1,3,2,1,1,109.314
1.90325,1.15775,0.92525,0.83599997,1.595,0.60275,3,1,2,1,1,2,2,24.9644
0.76775,0.60575,1.3527501,1.6925,0.56825,0.50525,2,2,1,2,1,2,1,20.472
1.469,0.536,1.4345,1.04,0.7385,0.86300004,1,3,2,1,1,2,2,47.9777
1.82225,1.025,1.6145,1.934,0.551,0.92525,2,2,3,2,1,2,2,18.1185
1.66475,0.91550004,1.7045,1.70975,1.54775,0.5015,2,2,3,1,2,2,2,70.8443
1.4907501,1.95425,1.31075,1.9835,0.7835,1.72925,2,1,2,2,2,1,2,98.5885
1.577,1.40975,1.92875,1.2049999,0.68675,0.8045,3,1,2,3,2,1,2,144.91
1.196,1.36325,0.52925,1.73075,1.71875,1.07225,1,3,3,2,2,1,2,141.615
1.202,0.71675,0.5885,1.17425,1.4089999,1.32875,1,2,2,2,2,1,1,129.495
1.09025,1.4412501,0.77975,1.15025,1.05875,1.0174999,2,2,3,1,2,1,1,112.073
0.53225,1.33175,1.7615,1.712,0.76325,1.1495,2,3,3,2,2,2,1,75.0949
1.61075,1.72025,1.8642501,0.9065,1.073,1.93625,2,1,2,1,1,2,1,20.3125
1.98725,1.769,0.9605,0.578,0.94475,1.0145,2,2,2,1,1,1,1,59.6703
0.59375,0.63425,1.56725,0.92974997,1.24625,1.7277501,2,2,3,2,1,2,1,29.6345
0.89750004,1.9235001,1.01075,0.5795,1.367,1.29425,2,2,2,2,1,2,2,51.8451
1.5237501,1.28525,1.7945,0.602,1.046,1.187,3,1,2,2,1,2,2,33.2134
1.1884999,1.4217501,1.8297501,1.12625,1.895,0.665,2,3,1,2,2,2,2,84.5284
1.4000001,1.3759999,0.749,1.4585,1.1600001,1.5035,1,2,2,2,2,1,1,87.6564
1.50275,0.54275,1.0115,0.545,1.4779999,0.713,2,1,2,2,1,1,1,82.6767
1.862,1.31825,0.58325,1.0467501,1.03625,1.40225,1,3,2,3,1,1,1,38.9775
0.79925,0.6635,1.79225,1.349,1.3970001,1.55,2,1,3,2,1,2,2,49.2035
0.52025,1.56425,1.41125,0.91324997,0.66425,1.211,2,2,1,1,1,1,1,69.7976
1.6415,0.509,1.916,1.67075,1.8845,1.8185,2,1,3,2,1,1,1,61.857
1.78325,1.2845,0.6605,1.5425,0.87575,1.74275,1,2,2,1,2,1,1,107.474
0.6515,1.62275,1.04075,1.85525,1.664,1.625,2,1,2,2,1,1,1,61.0936
1.47725,1.75025,1.868,0.69275,0.6845,0.64100003,1,3,1,2,1,1,2,74.6055
1.1405001,1.91,1.5845,1.8605,1.676,0.695,2,2,3,2,2,1,2,40.4057
1.67975,1.5755,1.4465001,1.10975,0.8375,1.60475,2,2,3,3,2,1,2,115.012
1.0827501,1.2065,1.0992501,1.4255,1.35875,1.2867501,2,3,3,2,2,1,2,108.4
1.53425,1.45025,0.7925,1.901,1.0137501,0.65825,2,1,1,2,2,1,2,114.787
0.9065,1.13075,1.2275,1.0385001,1.00625,0.6395,1,2,1,3,2,2,2,97.4627
1.979,1.3715,1.4885,1.5185,1.457,1.13075,3,2,2,1,2,1,2,93.7692
1.57175,0.92225003,1.25,0.97175,1.3385,1.1435001,1,2,2,3,1,2,1,35.685
1.088,1.84925,0.878,1.2574999,1.571,1.406,3,2,1,2,1,2,1,32.452
0.65225,1.75325,0.55025,0.56225,1.601,1.2995,2,1,2,3,1,1,2,59.2658
1.21475,0.79025,0.74525,0.686,1.79075,1.62725,2,2,2,3,2,1,2,106.959
1.07375,1.90625,1.6835,0.54875,1.40225,1.0955,1,3,1,1,1,1,1,55.3042
0.90275,0.53824997,1.79375,0.764,1.4765,0.977,2,1,1,2,2,1,2,133.232
1.61975,1.08425,1.1075001,1.56125,1.52525,1.6265,2,1,3,3,1,2,1,31.8602
0.98225,0.98300004,0.68375003,0.92675,1.9625,1.814,1,2,1,1,1,2,1,46.6727
1.6655,1.4195,1.01675,1.223,1.63775,1.43225,1,3,3,3,1,1,1,27.8002
1.32575,1.313,1.199,0.8735,0.7895,0.93575,2,1,2,3,1,1,1,62.7152
1.87625,1.02875,1.448,1.08725,0.97925,1.85,1,2,2,3,2,1,1,105.911
1.51925,1.4465001,1.5605,1.715,0.668,1.5725,3,2,2,2,1,1,2,26.5181
0.52325,1.68875,1.154,1.43975,0.95825005,1.268,3,1,2,2,1,1,2,64.5351
1.322,1.8065,0.98525,0.67775,0.809,1.90025,2,1,1,1,2,1,1,47.7903
1.2125001,0.55475,0.82475,1.859,1.5335,1.87325,1,2,1,2,2,1,1,72.6224
1.2065,1.58525,1.94375,1.92725,1.7705001,1.5665001,1,2,2,2,1,1,1,21.333
1.622,1.3625,0.824,0.51425,1.69175,0.7235,2,1,2,2,1,1,2,74.6521
0.7475,0.518,1.169,1.7945,0.548,1.6355,2,1,1,1,2,2,2,143.827
1.61,1.55225,0.71000004,1.23125,1.56125,0.94325,2,1,2,2,1,1,1,62.3058
1.05875,0.91925,1.87625,1.2867501,1.8275,0.719,3,1,1,1,1,2,2,35.0735
0.50075,1.70525,1.2739999,1.073,1.8050001,1.7525,2,1,2,3,1,1,2,59.7825
0.74300003,0.63875,1.871,1.60025,1.028,1.6085,2,2,2,2,1,2,2,16.8495
0.79324996,0.72425,1.415,1.142,0.515,1.24325,1,3,2,1,2,1,2,156.033
1.34,1.2950001,1.80125,1.2305,1.30775,1.85825,2,1,1,3,1,1,2,49.3375
1.70375,1.214,0.5765,1.937,0.803,1.4089999,2,3,2,1,1,2,2,36.4296
0.857,1.68575,0.92825,0.75874996,1.565,1.1029999,3,2,1,2,1,1,2,58.932
1.85075,0.899,1.72175,0.674,0.95449996,1.93775,2,2,1,3,2,2,1,83.7678
1.9505,0.665,0.78499997,0.97475004,0.9845,0.866,2,2,1,3,1,1,2,66.875
1.6932501,1.86875,1.24175,0.5915,1.39325,1.8575,3,2,3,3,1,2,1,49.1242
0.68675,1.07075,0.70625,0.6455,1.6775,1.1225,2,2,2,1,1,2,1,54.1444
1.22675,0.72725,1.718,0.947,1.8995,0.7115,2,3,1,2,1,2,1,41.6095
0.929,1.577,1.607,1.2755,1.016,1.3512499,2,1,2,2,2,1,2,106.543
0.91625,1.17275,0.956,0.95675004,1.508,0.7595,1,1,3,3,2,1,1,123.321
1.718,0.878,0.61025,1.1270001,0.52475,1.63175,1,2,2,3,2,2,1,104.292
0.91324997,1.76975,1.0174999,1.83275,1.0422499,0.98225,3,1,1,1,2,1,2,66.3793
1.7075,0.67775,0.92225003,1.7495,0.851,1.70825,3,2,2,1,1,1,1,60.5815
1.8815,1.46525,0.74300003,1.4367499,0.84650004,1.469,2,2,3,2,2,2,2,65.5751
1.71425,1.007,1.03925,1.07525,1.20875,1.47275,2,2,1,3,1,1,2,54.9616
0.56525,0.821,0.51875,0.575,1.7495,0.9965,2,2,1,2,2,2,2,158.931
1.4165001,1.64525,0.8675,1.21175,1.28975,1.44425,2,3,2,1,1,1,2,50.9674
1.6265,0.704,1.6055,0.79175,1.48775,1.56575,1,2,3,3,1,2,1,38.7951
1.7255,1.05125,1.80425,1.1352501,1.4532499,1.1682501,3,2,2,3,1,2,1,30.2697
0.5015,1.74275,0.63875,1.4547501,1.11725,1.3347499,1,2,2,2,1,2,2,37.7863
0.917,1.34225,1.5995001,1.4495001,1.481,1.8125,3,2,2,3,1,1,1,47.3636
0.69949996,1.33025,1.6295,1.80725,1.439,0.59975,3,3,2,2,2,2,2,82.6998
1.59275,0.83599997,1.93475,1.4525,1.02425,0.80675,2,2,2,3,1,1,2,54.8717
1.7825,0.81725,1.70675,0.833,0.82850003,1.65275,2,1,1,2,1,2,1,37.5549
0.515,1.83125,0.97475004,1.15775,1.6895,1.68875,2,1,2,2,1,2,1,42.933
0.5285,1.7112501,1.2207501,1.2904999,1.4990001,1.811,1,3,2,3,1,1,2,27.6951
1.664,1.72475,1.2177501,1.4742501,1.3535,1.0655,2,2,2,3,1,1,1,51.7725
1.72175,1.81175,1.58825,1.7765,1.39025,0.9755,2,3,2,1,1,1,1,51.1236
1.7615,1.667,0.626,1.0827501,0.815,1.19975,3,2,2,3,1,2,2,45.0751
1.403,1.46,0.80825,0.69949996,1.78925,1.09775,2,1,2,2,2,2,1,96.216
1.88525,0.79775,1.2725,0.54575,1.3610001,0.51425,1,2,3,3,2,1,1,163.41
1.95575,1.84325,1.004,1.3152499,0.96500003,1.1945,1,3,3,2,1,2,1,35.0007
1.07525,0.6095,1.19225,1.3032501,1.622,1.21175,1,2,2,3,1,2,1,30.9931
1.937,1.51625,0.83599997,0.8675,0.725,0.88025,3,3,2,3,2,2,2,86.9421
1.02725,1.5185,1.14125,1.8215001,1.29275,0.8735,2,1,2,1,2,1,1,63.5712
0.81350005,1.997,1.30175,0.96875,1.87625,1.5455,3,2,2,2,2,1,1,71.2237
0.79475,1.60775,1.712,1.0685,0.71825004,0.85325,1,2,1,2,2,1,2,59.9384
1.77575,1.004,1.1615,0.5375,1.39925,0.776,2,2,2,2,1,2,2,53.8732
1.51025,1.44425,1.97975,0.86450005,1.10375,1.69625,2,1,2,1,1,1,2,30.1747
1.55225,1.33325,1.34075,0.63725,0.7925,0.82475,1,1,1,1,1,1,2,28.2715
0.95075,0.5345,1.1975,0.8495,1.181,0.60575,2,2,2,2,1,1,1,45.8264
1.24025,1.0617499,1.0895,0.96725,1.631,1.9505,2,2,2,2,1,1,1,43.5954
1.3145001,1.36925,1.13075,1.45925,0.506,1.61525,1,1,2,2,1,2,1,29.3764
0.896,1.98875,0.80225,1.2335,1.62425,1.4915,1,3,1,1,1,2,2,30.1159
1.421,1.112,0.94850004,1.41875,1.49825,1.4937501,3,2,2,3,2,1,2,103.049
0.88775,1.901,0.79025,1.32425,0.6035,1.313,2,3,1,2,1,2,2,43.4266
1.508,1.82675,1.54175,0.8885,1.673,1.517,3,2,2,2,2,2,2,59.5788
0.83599997,0.88625,1.35875,1.90625,1.25225,1.5845,2,2,2,3,2,2,2,65.6062
0.99724996,0.503,0.602,1.1165,0.73325,1.874,2,1,2,2,1,1,1,86.1167
1.0699999,1.6535,1.62875,1.4825001,1.6535,0.95000005,2,1,2,1,1,2,2,24.4607
1.69625,1.11725,1.751,1.6115,1.0595,0.581,2,2,3,1,2,1,1,98.7216
0.62525,1.58075,1.54475,1.256,0.66725004,1.427,2,3,2,3,2,2,2,71.9161
1.796,1.31,0.90425,1.63175,1.0385001,0.79324996,3,2,1,1,2,1,1,102.476
0.76925004,0.9275,1.1225,1.90025,0.575,1.1075001,3,3,2,3,1,1,1,69.5873
0.7025,1.178,1.919,0.54125,0.755,1.21025,2,2,3,1,2,1,2,137.12
1.811,0.7085,1.6505,1.049,1.658,0.59375,2,1,2,2,2,2,1,85.4977
1.0580001,1.28075,0.95225,1.7787501,0.97625,1.9805,2,3,1,1,2,2,2,77.1899
1.271,1.05425,0.69124997,1.05125,1.37375,1.17875,2,2,1,3,2,1,2,113.679
1.415,1.0174999,1.1045,0.96500003,1.98575,1.2875,3,2,2,2,1,1,1,44.5435
1.802,1.29275,1.0145,1.7255,0.794,1.148,3,2,2,1,1,1,2,50.7592
1.1930001,0.68525,1.4300001,1.313,0.64925003,1.92725,1,2,3,2,1,2,1,25.3636
1.46225,1.052,1.829,1.1945,1.355,1.39775,2,3,2,1,2,1,1,106.834
1.60175,1.169,1.748,1.18175,1.22375,1.892,2,1,3,3,2,2,1,71.9044
1.54325,1.56575,0.6875,1.69175,0.85625005,1.92275,2,3,1,3,2,2,1,52.6267
0.5195,1.0115,0.77750003,1.7622501,1.7465,1.9655,2,3,3,1,1,1,2,66.1037
1.238,1.57325,1.5515,1.59725,1.63625,1.56725,3,2,2,3,1,2,1,26.5924
1.84475,1.34975,0.959,1.47875,1.0325,0.89075,2,2,2,2,1,1,2,38.1347
1.69175,1.19375,0.74075,1.7135,0.64625,1.06775,3,3,1,2,2,2,1,91.5402
0.9185,1.511,0.563,1.02875,1.9842501,1.70675,2,3,2,2,1,1,1,68.8096
0.97925,1.99625,1.553,1.691,1.34675,1.78025,2,3,2,1,2,1,1,103.114
0.7805,1.8822501,1.3085,1.73225,1.56425,1.48175,1,2,2,1,1,1,1,55.6534
1.55975,0.51575,1.94675,1.85375,0.62825,0.85625005,3,2,3,3,2,1,1,148.92
1.76,1.607,0.7685,1.63775,1.2875,1.1015,1,3,3,1,2,2,2,70.8533
1.71875,0.98225,1.3640001,0.6395,0.6065,1.982,3,2,1,3,1,2,2,49.5428
1.9205,1.10975,1.463,1.7345,1.0745001,1.325,3,2,3,3,2,2,1,75.5108
1.89125,1.32425,1.68725,0.61625,1.238,1.4742501,3,1,2,1,2,2,1,40.2146
1.481,1.93775,0.719,0.68225,1.1487501,1.53125,2,3,2,2,1,2,1,36.5364
1.64825,1.96475,1.8132501,1.57925,1.4660001,0.8,2,2,3,2,2,1,2,41.0423
0.9575,1.283,0.9005,1.0302501,1.3280001,1.391,1,2,2,2,1,1,2,49.1873
1.94525,1.7015,0.674,1.33025,1.54475,0.5885,2,3,1,2,2,1,2,142.115
1.514,1.42625,1.4555,1.1405001,1.30025,1.99025,2,3,2,2,2,2,1,72.6717
1.0467501,0.95825005,0.6425,1.3295,0.9905,1.1465,1,3,3,3,1,2,1,31.5048
1.8297501,0.986,1.91,0.57575,1.175,1.31825,3,2,1,3,1,2,1,48.6552
