0.64325,0.81275,1.691,1.93625,1.2185,0.905,2,3,1,1,1,2,1,42.938
0.5915,0.911,1.98575,0.90425,1.4697499,1.4007499,3,2,2,2,2,2,1,54.2076
1.874,1.27175,0.638,1.1795,0.827,1.829,3,2,2,2,2,1,2,115.956
1.84025,0.74224997,0.935,1.5065,0.73175,0.74525,3,2,2,1,1,1,1,59.5641
0.824,1.12475,1.1600001,0.84575,0.50675,1.652,1,3,2,2,1,1,2,71.2261
1.4345,1.0910001,1.10375,1.29725,0.88699996,0.9455,2,2,1,2,1,2,2,26.8335
0.8405,1.592,1.12025,1.0092499,1.7030001,1.03775,1,1,1,1,1,1,1,41.4624
1.064,0.97249997,1.61675,1.6602501,1.9055,0.8345,1,3,2,1,2,2,1,88.2992
0.79625,1.49975,1.586,1.9152501,0.7325,1.26425,3,3,1,2,2,1,1,100.072
0.89675,1.98725,1.36175,1.9985,1.733,1.931,2,1,2,2,1,1,2,52.221
1.65875,0.87725,1.54325,1.6265,1.0205,1.96325,1,2,2,2,2,1,1,44.7673
1.5830001,1.0625,1.59425,1.619,1.37975,1.00775,3,2,2,2,1,2,2,20.0154
0.701,1.41275,0.52175,1.84475,1.22225,0.85475004,1,1,2,3,2,1,2,124.233
1.0595,1.232,1.48775,1.88,0.81575,0.52475,1,1,2,2,1,1,1,50.894
0.9005,1.3835,0.86225,0.77375,1.61525,0.87049997,2,3,2,2,2,2,1,98.7025
1.19375,1.19975,0.54125,1.298,1.58075,1.58,3,3,1,3,1,2,1,19.5603
0.95449996,1.562,1.83125,0.56825,1.46075,1.7345,2,2,1,1,1,1,1,62.9676
1.57325,0.93875,0.788,0.8615,1.4735,0.602,1,1,2,3,2,1,1,134.456
1.8875,0.96424997,1.3295,1.47275,1.28825,1.592,3,3,2,2,1,2,2,27.672
0.84125,1.0415001,1.15475,1.4735,1.322,1.9205,1,3,2,3,2,2,1,38.2048
0.78725004,1.05575,1.79525,1.1359999,0.89,1.86275,1,2,2,2,2,2,2,45.6452
1.661,1.406,1.8665,0.509,1.415,0.584,1,1,1,2,1,2,2,29.294
0.63875,1.1135,1.3715,0.5405,1.88975,1.565,2,2,2,2,1,1,2,68.1672
0.80225,1.4015,0.917,1.22825,0.94925,1.20275,2,2,1,3,1,2,1,35.5635
1.62725,0.6305,0.7295,1.69775,1.3429999,1.6415,1,2,2,1,1,1,2,65.9762
0.85249996,1.7622501,1.63775,0.704,1.523,1.2335,1,2,2,2,2,1,2,92.2731
1.79825,1.877,1.9325,0.614,1.67075,1.265,2,2,3,3,1,1,1,57.5787
1.3152499,1.7135,1.30925,1.64825,1.3197501,1.6385,1,2,2,3,2,2,2,68.0801
1.169,0.635,0.662,1.019,0.70625,1.0805,3,2,2,3,2,1,1,143.893
1.93925,0.8105,1.9055,0.63275003,1.793,0.6425,2,3,1,2,2,2,2,98.6685
0.926,0.566,1.6257501,1.7645,1.3842499,1.93925,2,2,2,1,1,1,2,62.8643
1.85675,1.679,1.715,1.34975,1.7165,0.5285,2,2,2,1,2,2,2,62.7075
1.007,0.8345,0.9575,0.64024997,1.51775,0.8675,2,2,2,3,2,1,1,122.753
1.6257501,1.8125,1.0955,1.5695,0.63199997,0.653,3,1,3,2,2,2,2,71.3415
0.6575,1.66775,1.2290001,1.9662501,0.95525,0.80075,2,1,1,2,1,1,1,57.1371
1.78175,1.7495,1.29575,0.9635,1.18325,0.7325,1,2,3,1,2,2,1,73.2516
1.07075,1.70075,1.841,1.25225,1.15925,0.93799996,1,1,3,2,1,2,1,28.364
1.1705,1.81475,0.66575,0.57875,1.10225,1.8095,2,3,3,1,1,2,1,29.2861
1.88975,1.17725,1.298,0.7295,0.749,0.86450005,2,1,3,3,1,2,1,34.3838
1.7285,0.94850004,1.08425,0.51875,1.14275,0.99575,3,1,1,3,1,1,2,58.4933
1.0145,1.2049999,1.6925,0.55175,0.66275,1.54625,2,3,1,3,2,1,1,99.1422
1.025,1.3032501,1.94525,1.68875,0.731,1.4330001,3,2,2,1,2,2,2,72.4224
1.325,0.788,0.548,0.8855,0.75575,0.551,2,3,2,1,2,1,1,139.202
0.6875,1.6932501,1.799,1.42775,0.94175,0.74224997,3,1,2,3,2,1,1,140.177
1.3032501,1.1554999,1.18625,1.7675,0.9275,1.0385001,2,2,2,2,2,1,2,50.6387
1.78475,1.1652501,1.45175,1.0235,1.94825,1.34225,3,3,2,1,1,1,2,47.335
0.53375,1.8095,1.1554999,1.1735001,0.62975,0.59825003,3,1,2,2,1,1,2,65.9542
0.875,1.418,1.18925,1.86725,1.7315,0.6905,3,2,1,3,1,1,2,58.748
1.1525,1.41575,1.9625,1.96175,1.55675,0.7475,2,2,1,2,1,2,1,16.0932
1.964,0.902,0.68075,0.512,0.79775,0.53,3,2,2,2,1,1,2,97.0166
0.974,1.1585,1.75175,0.63125,0.5045,0.65975,3,2,2,2,1,1,1,56.3649
1.535,1.2620001,0.8405,1.27325,1.7,1.6955,1,2,3,3,2,1,2,101.048
1.64675,1.30025,1.3805001,1.5335,0.67475,1.2342501,3,2,2,1,1,1,2,49.6354
0.74375,0.71225,1.79975,0.71975,0.8855,1.451,3,2,1,3,2,2,2,90.5098
1.2867501,0.77225,0.99575,1.1135,0.64024997,1.796,2,1,3,2,2,1,1,124.707
1.69775,1.955,1.997,1.997,0.76625,1.4195,3,3,2,2,2,2,2,69.4568
0.86225,0.6005,1.39325,1.6865,1.77275,0.63125,1,1,2,3,1,1,1,73.643
0.7175,0.9095,1.61825,0.79925,1.529,1.07675,1,2,2,1,2,1,2,141.921
0.55925,1.1165,1.79,0.524,1.89275,0.5645,1,3,2,2,2,1,1,154.997
0.87725,0.827,1.175,1.814,0.85025,0.66275,1,1,3,2,2,1,1,108.793
1.3362501,0.66425,1.75025,1.2185,1.99475,0.6785,2,3,1,1,2,2,2,98.3718
1.25675,1.7540001,0.62675,1.29575,0.89750004,1.799,3,1,2,1,1,2,2,23.3136
1.36625,1.4742501,1.9085,1.481,0.926,1.0025,2,3,2,3,2,1,2,85.6717
1.27925,1.0445,1.03625,1.19975,0.6095,1.244,2,1,2,2,2,1,2,119.243
1.8477501,1.85825,1.4007499,0.94175,1.1855,1.13,2,2,2,2,2,2,1,56.3192
0.8735,1.3527501,1.51775,0.67025,1.8905001,0.5165,1,3,2,2,1,2,1,54.9736
0.94775,0.80225,1.01,0.72725,1.0085,1.91975,3,1,1,2,2,2,1,99.1254
0.93575,1.90175,0.61175,1.5515,1.6385,1.91075,2,2,3,2,1,1,1,58.3562
1.3610001,1.352,1.7765,1.10825,1.79975,1.0265,3,1,2,2,2,2,2,73.1638
1.30775,0.89975,0.7055,1.832,1.6602501,1.67375,2,3,2,1,1,2,2,30.3374
1.60325,1.87475,1.99475,1.09625,0.875,1.69475,2,3,2,2,2,2,1,74.7947
0.6125,1.53275,1.47875,1.7360001,1.53725,1.46525,3,1,3,1,2,2,2,76.7346
1.4284999,1.4577501,1.26125,1.883,1.04825,0.53675,3,1,3,1,1,1,1,31.5477
1.2395,1.3745,1.42325,1.40675,0.605,1.418,2,1,1,2,1,2,1,29.933
1.8725001,1.61675,0.76175,0.69875,0.6305,1.1375,2,1,3,2,2,2,2,94.5361
1.4547501,1.42775,1.955,1.5035,1.1255,1.1719999,3,1,2,3,1,1,2,55.1101
1.05275,0.77375,1.87325,0.50675,1.0580001,1.694,2,3,2,2,2,1,1,149.661
1.997,1.54625,1.4202499,1.0655,0.96875,0.78575003,2,3,2,1,2,2,1,79.5211
0.82475,1.0699999,1.2950001,1.34525,0.66575,1.65125,3,3,2,2,1,1,1,58.7048
1.18175,1.3175,1.98875,0.869,1.8297501,1.4765,2,3,3,3,2,2,2,35.8991
0.92525,1.049,0.81275,1.07075,0.9875,1.54775,1,2,2,3,1,2,2,39.3569
1.2185,1.21025,0.962,1.8425,0.884,0.85025,2,2,3,2,2,1,1,61.6315
0.638,0.7445,1.0055001,1.0504999,0.9365,1.58225,3,3,3,3,1,1,1,37.8487
1.0137501,0.716,0.998,1.514,0.62075,0.67625,1,2,1,1,1,2,1,35.499
0.77975,1.739,0.93125,0.78499997,1.21625,1.3535,3,2,2,1,1,2,1,44.0569
1.4975,1.69175,1.16975,1.11725,1.79825,1.99175,2,1,2,1,2,1,2,46.066
0.845,1.78025,1.6775,1.3069999,1.5005,1.79975,2,2,2,2,2,2,1,39.1581
0.86525,0.61325,0.89675,1.03775,0.758,1.18925,2,3,2,2,1,1,1,68.1506
1.1029999,0.58475,1.87925,1.106,0.821,1.67075,2,2,1,2,1,2,1,24.0056
0.53075,0.51725,0.76625,0.96575,1.646,0.59675,2,1,3,2,2,1,1,158.105
1.49225,0.584,1.66175,0.677,1.2425001,0.87575,3,2,2,2,1,2,2,40.2692
0.86300004,0.6335,0.5015,0.8345,1.742,0.98899996,1,3,2,2,1,2,2,41.5843
0.83525,0.92525,1.65575,2,1.04,1.69925,1,3,2,2,2,2,2,67.6572
0.92149997,1.31075,1.187,0.68525,0.5255,0.86825,2,2,3,1,1,2,1,45.308
0.87125003,1.39775,1.58075,1.9842501,1.73975,0.803,2,3,1,3,2,1,2,77.9034
1.66925,1.3280001,0.70025,0.851,1.115,1.0617499,2,1,1,1,2,2,1,41.4828
0.71000004,1.14575,1.0699999,1.967,1.37825,1.802,3,3,2,2,1,1,1,48.8333
1.991,0.7145,1.2125001,0.773,1.7765,1.66325,1,1,1,2,2,2,1,89.7775
0.69425,1.48025,0.68525,1.547,1.1802499,0.83075,2,2,1,2,1,1,1,51.9706
1.95425,1.829,1.61525,0.65975,1.08425,0.81125,3,1,1,2,2,2,2,79.1074
1.69925,1.988,1.4532499,1.826,1.13,1.1600001,2,3,3,2,2,1,1,100.462
1.7465,0.539,1.14575,1.06775,0.58625,0.8435,2,1,1,3,1,2,1,54.5372
0.90575004,0.76625,1.48175,0.503,1.8035,0.87125003,3,2,2,3,1,2,1,54.1649
1.7405,1.09175,0.61775,1.1719999,0.6275,1.6505,3,1,2,1,2,2,2,49.704
0.539,1.745,1.3062501,1.175,1.286,1.95875,2,3,2,2,2,2,1,73.8556
0.70325,0.84424996,1.1389999,1.2035,1.4382501,0.68675,1,3,3,2,1,1,2,61.9438
0.76175,1.8935,0.68299997,1.1652501,1.85225,0.5525,1,1,2,2,2,2,1,90.3987
0.64775,1.15475,0.71225,1.6767501,1.13675,1.1884999,3,1,3,2,2,2,2,92.6496
0.69875,0.73625,1.56425,1.44575,1.9385,1.2155,3,2,2,1,1,1,1,65.1403
1.298,1.7105,0.94325,0.99875,1.1705,0.542,3,1,1,3,2,1,1,147.774
1.75475,0.69425,0.7565,1.37825,1.16675,1.526,1,3,2,2,2,2,1,83.8956
0.81200004,1.2035,1.5875,1.688,1.436,1.691,1,3,2,3,2,2,1,38.8042
1.3759999,0.81575,1.214,1.71425,0.80149996,1.91,1,3,3,3,2,2,2,54.6464
0.50525,1.4000001,1.81025,1.3415,1.15325,0.91324997,3,2,1,3,1,2,1,31.9253
1.277,1.82075,1.51475,0.5105,1.7975,1.50425,2,2,2,1,2,2,1,89.8498
1.1855,0.82175004,0.73925,0.5345,1.20725,0.74075,3,3,2,2,2,2,2,116.654
1.5785,0.73175,0.99724996,0.64325,1.289,1.9580001,2,3,3,2,2,1,2,138.017
0.629,1.68275,1.1352501,1.77575,1.802,1.38125,2,3,1,3,2,2,1,40.4111
0.782,1.067,0.59000003,0.65,1.4367499,1.415,2,2,3,2,1,1,2,87.4498
1.13825,1.175,0.6455,1.679,1.23125,1.3310001,3,1,1,1,2,1,1,66.7225
1.16075,1.55825,1.90475,1.8560001,1.379,1.16975,1,3,2,2,1,2,1,30.9384
0.86,1.7360001,1.12325,1.5237501,1.49225,0.53824997,1,2,2,1,1,1,2,56.5545
0.5765,1.1600001,1.67075,1.9535,1.4255,1.38725,2,2,1,1,2,1,1,139.688
1.06475,1.61075,1.60775,0.5855,1.5912501,0.797,2,2,2,1,1,2,1,45.2758
0.7145,0.7745,1.076,1.74725,1.9152501,1.75325,1,1,3,3,1,2,2,45.0828
0.65075,1.523,1.4907501,1.63475,1.268,1.7375,3,2,3,1,2,2,1,83.7034
1.3887501,1.832,1.9115,0.83525,0.7865,1.62875,2,2,2,2,1,2,1,29.7997
1.76375,1.1322501,1.33775,1.2005,1.6295,1.98575,2,1,2,2,2,1,1,109.297
1.886,0.941,1.54625,1.4007499,1.0415001,1.025,2,2,1,2,2,2,2,39.7646
0.866,1.3234999,1.0827501,1.0985,1.859,0.89,1,2,2,2,2,2,2,58.2274
1.046,0.68299997,0.725,0.76775,0.8105,1.3677499,3,3,3,2,2,1,2,143.861
1.2485,1.65725,1.00625,0.7595,1.502,1.61825,2,2,2,3,2,2,2,79.4937
1.9497501,1.7405,1.763,1.3429999,1.9497501,1.3527501,2,2,3,2,2,2,2,38.6513
0.584,1.928,1.4165001,0.93425,1.2035,1.11875,2,3,2,1,2,2,1,90.8655
1.358,1.2177501,1.145,0.53675,1.208,1.4405,2,1,2,3,1,1,2,53.9745
1.48175,1.88,0.76100004,1.28975,1.43525,0.61925,2,2,1,2,2,1,1,90.435
1.43375,1.3655,1.184,0.88925004,1.54625,1.679,2,1,2,2,2,1,1,120.998
1.922,1.565,0.55775,1.979,1.8987501,1.85375,2,3,2,3,2,2,1,33.6278
1.085,0.96500003,1.37525,0.5045,1.69475,1.3152499,3,1,2,1,2,2,1,64.5127
0.944,1.6145,1.0947499,0.62225,1.5905,0.8255,1,2,2,2,2,2,2,98.8478
0.95375,1.1825,1.90775,1.1472499,1.94,1.1,3,3,3,1,2,1,2,111.287
0.65825,1.37375,0.9275,1.4907501,1.0145,1.6655,2,1,1,2,1,2,2,39.6809
0.72275,1.62425,1.9205,1.8695,1.4825001,1.63925,2,2,1,3,2,1,2,91.8046
0.58175,1.0992501,0.72875,0.94325,0.65,1.0685,2,2,3,3,1,1,1,73.7978
1.81475,0.89375,0.73025,1.70375,0.93125,1.72625,3,1,2,2,1,2,1,38.4862
0.518,0.896,1.09175,0.58475,1.85375,0.84125,2,3,2,2,2,2,1,102.097
1.44425,0.581,1.42925,1.08875,1.1029999,1.6145,1,2,2,2,2,1,2,61.7311
1.13975,1.23125,1.36625,1.541,0.97025,1.97525,1,1,1,1,2,2,1,50.7798
1.09625,0.74075,1.7855,1.277,1.07525,0.686,2,2,1,1,1,1,1,58.6558
1.9325,0.98375,1.235,0.86300004,1.95425,0.93200004,2,3,3,3,2,1,2,62.7341
0.6785,1.0092499,0.7175,1.775,0.746,0.545,2,2,1,2,2,1,2,88.0235
0.7325,1.40675,0.91625,1.20425,1.01075,0.6725,2,1,3,2,1,2,1,38.9209
1.6685001,0.64175,0.74975,0.857,1.6715,1.6535,1,2,1,1,2,1,2,140.698
1.45625,1.784,1.0497501,1.75925,1.58675,0.76025,2,2,3,2,2,2,1,44.5996
0.869,1.84175,1.5935,1.145,1.78475,0.524,3,2,2,2,1,2,1,25.216
1.6602501,0.6395,1.97075,1.3640001,1.76675,1.30175,3,2,2,1,1,2,1,29.6512
1.90925,0.668,1.47575,0.6155,1.94675,1.004,1,2,2,2,2,2,1,92.1795
0.67925,0.92075,1.96175,0.88100004,1.9505,1.51925,1,2,1,1,2,2,2,100.7
0.6155,1.0895,0.99125004,1.0895,1.4937501,1.40975,3,2,1,1,1,1,1,70.7536
1.26125,1.9475,1.3115001,1.5365,0.78125,1.39925,2,3,1,3,2,2,1,63.6101
1.73375,0.7415,1.013,0.60425,0.8225,1.43075,2,2,1,2,2,2,2,104.179
1.63625,1.142,0.776,1.088,1.6422501,1.2125001,1,3,2,1,2,2,1,74.5789
0.9845,1.628,1.92725,0.75425,0.51125,1.163,2,2,2,2,2,1,2,78.615
1.0385001,1.6865,1.9662501,0.78125,1.2965,1.00475,2,2,2,2,2,2,1,61.9076
0.8165,1.8297501,1.037,1.289,1.47875,1.9985,2,2,2,1,2,1,1,112.848
0.626,0.65825,1.76675,1.91225,0.64475,0.6245,1,1,2,2,1,1,2,64.892
1.78925,1.886,0.52325,1.385,1.3115001,1.988,3,3,2,2,1,2,1,30.4878
1.14575,1.46825,1.03475,1.367,1.784,1.01975,2,3,2,2,2,1,2,114.797
0.698,1.5935,1.661,0.6095,1.154,1.778,1,2,1,3,2,1,2,111.757
1.1277499,0.809,1.8785,1.133,0.98074996,1.73375,1,3,1,2,1,1,2,53.1079
1.10375,0.79625,1.073,1.0145,1.304,0.55925,1,2,2,2,2,1,2,76.9885
0.959,0.533,0.65975,1.6625,0.8165,1.946,2,1,2,2,1,2,1,59.4976
1.859,1.514,1.95875,1.19075,1.463,0.71525,2,2,3,2,2,1,2,48.9617
0.63125,1.3445001,1.57625,0.77750003,0.67025,0.995,3,2,1,3,1,1,1,71.8264
1.68125,0.81350005,0.74825,1.8095,1.8005,0.72574997,2,3,3,3,2,1,2,86.7438
1.6115,0.76025,1.217,1.3685,0.52625,1.0355,3,1,2,2,1,1,2,59.7601
1.54175,1.54475,0.84725,1.80125,1.7045,1.217,1,2,2,1,2,2,2,71.2099
1.2342501,1.90325,1.75775,1.943,1.427,0.58175,3,2,2,1,2,1,2,94.4593
1.715,1.93025,1.0655,0.61475,1.106,1.46075,2,2,3,2,2,1,2,126.637
1.1285,0.94175,0.75425,0.6875,1.83725,1.9152501,1,1,2,2,2,1,2,150.114
1.6805,1.619,1.3677499,1.99175,1.71725,1.1157501,2,2,1,2,2,1,1,43.2947
1.34225,1.82225,1.5035,1.565,1.16225,0.827,2,1,2,3,2,1,1,118.746
1.2815,1.4915,1.1915,1.424,0.87125003,0.953,3,2,2,1,2,1,1,102.145
0.512,0.5525,1.91975,0.71675,0.76100004,1.7225,1,1,3,2,2,1,1,142.988
1.88825,0.65675,0.752,1.35725,1.3355,0.689,2,1,2,1,2,1,2,99.8085
0.52475,0.9635,0.6035,1.2425001,1.77425,0.83375,3,2,2,2,1,2,2,40.6106
1.0775,1.8275,1.32125,1.046,1.2950001,1.34375,1,3,2,2,2,2,1,77.9592
1.9805,0.96875,1.2875,0.9245,1.66775,0.521,2,3,3,1,1,1,1,64.1393
0.71675,1.4660001,1.3842499,0.98225,1.667,1.145,2,1,3,2,1,1,1,61.8137
1.67,0.62225,0.86074996,0.9005,1.2755,0.87725,3,2,2,2,2,2,1,76.4892
0.61475,1.5575,0.51125,0.776,1.4165001,1.781,1,1,3,3,2,1,2,105.931
0.73775,1.4975,1.85375,1.9055,1.4449999,0.61475,1,2,2,1,2,1,2,119.272
0.87950003,0.9875,1.54925,1.6985,1.0174999,0.72875,2,1,2,1,1,2,1,37.124
1.27775,1.06775,0.64775,1.877,0.617,0.8075,1,2,3,3,2,1,1,157.844
1.109,1.6835,0.68825,1.5155,1.6685001,1.3895,2,2,3,1,1,2,1,35.8785
0.8075,1.2305,0.839,1.5305,0.6425,1.6235,2,1,3,1,1,2,2,35.1062
0.70625,1.919,1.37825,0.88699996,0.85775,1.40675,2,1,3,2,1,2,2,35.842
0.90875,1.30175,1.21925,0.87575,1.65125,1.8132501,3,1,2,1,1,2,2,30.9125
1.511,1.085,1.4000001,1.0055001,1.7285,0.93875,2,1,2,1,2,2,1,50.8877
0.566,1.5725,1.9835,0.81949997,1.3924999,0.81949997,2,2,3,2,2,1,2,71.2823
