0.64325,0.81275,1.691,1.93625,1.2185,0.905,2,3,1,1,1,2,1,42.938
1.57925,1.973,1.946,1.1570001,1.10075,1.3805001,1,1,3,1,2,1,2,39.0739
1.2845,1.7795,1.502,0.8105,1.54325,1.41425,2,2,3,2,1,1,2,43.8551
0.62075,0.758,1.436,1.7315,1.81175,1.2537501,3,2,2,3,1,1,1,48.0343
0.563,0.956,1.7375,1.0580001,1.1105,1.46225,2,2,1,2,1,2,1,26.3011
0.86375,0.87874997,1.69175,1.18775,1.3557501,1.535,1,1,2,2,2,2,2,81.8726
1.71275,1.13675,1.7465,0.75725,0.59375,0.90349996,1,3,3,2,1,2,2,47.9685
1.9662501,0.67025,0.50375,0.71825004,0.82774997,1.382,1,2,2,2,1,2,2,60.8442
0.968,1.5905,0.905,0.90575004,0.55775,1.1765001,1,1,3,3,1,1,2,68.7299
1.22,1.56875,1.3227501,0.56075,1.997,1.8155,2,3,2,2,2,1,1,141.256
1.4937501,1.2785001,0.81725,1.91675,1.6505,0.67025,1,1,2,3,1,2,2,31.1056
1.62425,1.4075,0.64925003,0.89375,1.39475,1.67,2,2,1,3,1,1,2,61.8087
1.61525,0.80075,0.7655,0.9935,0.77825,0.77674997,2,1,3,3,2,1,2,144.23
1.39625,1.0497501,1.496,1.55375,0.81949997,1.3445001,3,2,1,1,2,1,2,108.43
1.214,0.95075,0.91475,1.0025,1.37525,1.493,1,2,2,1,2,2,1,87.5444
1.0985,1.2702501,1.91375,0.791,1.346,0.9185,2,1,1,1,2,2,2,52.0658
1.47875,0.59225,1.52675,1.71575,0.5495,1.34,1,3,3,2,1,1,1,60.6311
1.3505,1.7585,0.80675,1.43525,1.92875,0.52175,2,3,1,2,1,1,1,70.8283
0.80974996,1.70675,1.5425,1.09175,0.80375004,0.62675,1,2,1,3,1,1,1,70.4848
0.9365,0.6515,1.4247501,1.01,1.93925,1.96025,2,2,2,2,2,2,2,52.6152
1.1105,0.95525,1.46675,0.69200003,1.05725,1.33025,3,2,1,1,1,2,1,45.4418
1.0864999,1.9115,1.4015,1.8515,1.99625,1.81625,1,2,3,2,2,2,1,37.1748
1.05125,0.98675,1.49225,0.79324996,1.928,1.751,2,2,2,2,2,1,2,79.8659
1.80875,0.61025,0.77674997,1.00775,0.611,1.3295,2,1,3,1,1,1,2,59.106
1.448,0.55175,0.944,1.61975,0.65525,1.69175,1,2,2,2,1,1,1,37.9374
0.92225003,0.58625,1.75325,1.05725,1.98875,1.80725,2,3,2,2,2,2,2,70.1598
1.0332501,1.082,1.4412501,1.1930001,0.57275,0.66425,2,2,2,1,2,2,1,77.6649
1.36925,1.52075,0.65375,1.79225,0.95675004,1.5747501,1,2,1,2,2,1,1,97.2797
1.91825,1.952,1.46225,0.605,1.628,1.22825,1,2,1,3,1,1,2,61.3279
0.803,1.99475,0.86975,0.51575,0.9695,1.91825,3,2,1,1,2,2,1,105.7
1.0550001,1.50725,0.56825,0.63199997,1.73075,1.8822501,2,1,1,2,1,1,1,78.1153
1.72475,1.9565,1.592,1.75625,1.63325,0.67175,1,2,1,2,1,2,2,20.2732
0.9125,1.043,1.4705,1.51325,1.052,0.79925,1,2,3,2,1,2,1,23.0641
0.773,0.67550004,1.51325,0.72574997,1.42775,1.28075,2,2,2,2,2,1,1,88.7121
1.076,1.253,1.76075,1.4052501,0.76775,1.1487501,1,3,3,2,2,2,2,76.4145
1.565,0.61175,1.1315,0.941,1.3175,1.53725,2,1,3,1,2,2,2,93.3254
1.865,1.589,0.98375,0.6845,1.3032501,1.57175,3,2,3,2,1,2,1,46.996
1.1487501,0.74375,1.42775,1.23875,0.63725,0.7205,2,2,3,1,1,1,1,59.7771
1.097,0.95375,1.667,1.10375,1.9655,1.9625,1,3,2,2,2,2,1,68.3126
1.7315,1.7435,1.112,1.93925,1.24175,1.19,2,3,2,2,2,1,1,107.524
0.72125,1.97825,1.652,1.01675,1.4855001,1.56125,1,2,2,2,1,2,2,28.3162
1.8935,0.998,0.91174996,1.0452499,0.70775,0.51875,2,3,2,1,2,1,1,125.463
0.65975,0.74825,0.78425,1.3655,1.145,1.22525,3,1,1,2,1,1,2,72.3363
1.2657499,1.2409999,0.71675,1.7975,1.5545,1.1240001,3,1,3,3,2,2,2,76.8722
1.77125,0.689,1.7555,0.86825,0.512,1.87175,2,2,1,1,1,1,2,59.8616
1.86725,1.412,1.4105,1.598,1.82075,0.55775,2,1,2,2,2,1,1,100.698
1.5515,1.475,1.42625,1.202,1.2987499,1.42325,3,2,2,2,1,1,2,33.8523
1.12025,1.38725,1.7645,1.169,1.29575,1.847,1,2,2,3,2,2,1,69.3266
1.74725,1.868,0.86375,1.01225,1.706,0.9335,2,3,2,2,2,2,2,91.2251
0.68375003,1.59575,1.8807501,1.22525,1.27925,0.60725,3,1,2,1,1,2,2,33.6867
1.61375,1.838,0.66725004,1.96325,1.4975,1.48325,3,1,2,1,2,1,2,42.0781
1.4315,0.56975,1.45625,1.82675,0.58775,1.07525,2,3,2,2,2,2,1,83.1769
0.545,1.59875,1.53575,1.4284999,1.8065,1.06025,2,1,2,2,1,2,2,40.1297
1.7225,1.61975,1.1525,0.98525,1.112,1.9415001,3,3,2,3,2,2,2,40.7142
1.7525,1.38275,1.08875,0.617,0.70325,0.88775,2,1,1,2,1,2,2,31.6404
0.602,1.574,1.088,1.994,0.6815,1.247,2,3,3,2,2,2,1,80.9506
1.87325,1.4367499,1.44875,0.5615,1.81775,0.5435,2,2,3,1,2,2,1,85.3734
1.4465001,1.5485001,1.28825,1.559,1.1517501,1.95275,2,2,2,2,1,2,2,20.2418
0.6335,1.415,1.3655,0.79775,1.91675,1.1855,2,3,2,3,2,1,2,51.6755
1.23125,0.7985,1.0662501,1.4082501,1.80575,1.3032501,2,2,1,1,1,2,2,32.4029
1.2297499,1.6265,1.1802499,0.59675,1.26125,1.2012501,1,1,1,2,2,1,1,135.474
0.548,1.67825,1.064,1.469,0.77075005,1.0835,1,1,3,1,1,1,1,65.9818
0.7985,0.54875,1.832,0.8255,1.211,1.02125,2,2,3,1,1,2,2,41.1059
1.835,0.99950004,0.88325,1.799,1.85825,1.46675,1,3,2,1,2,2,2,72.6206
0.55475,0.72574997,1.36025,1.595,1.70375,1.93025,1,3,2,2,2,1,1,98.8161
1.70525,0.51125,0.791,1.1029999,1.325,0.84650004,1,2,3,1,1,2,1,42.6521
1.87025,1.7255,0.75874996,1.54325,1.919,0.94025004,2,2,2,2,2,1,2,85.5235
1.78775,1.4405,1.22675,1.51775,0.61475,0.707,2,2,1,2,1,1,2,31.6845
0.74675,1.844,1.1472499,1.3924999,1.2537501,0.80825,3,1,3,1,1,1,2,45.2394
1.68575,1.91975,1.4660001,1.9475,1.004,1.16075,2,3,1,2,1,1,2,53.6542
0.67625,0.731,1.6422501,0.713,1.99025,0.5315,2,3,2,2,2,1,2,134.953
1.2605,0.98525,0.73325,0.5675,1.163,1.4135001,3,1,2,1,1,1,2,42.9735
0.593,0.74,1.811,0.5945,1.2867501,0.956,2,1,1,3,1,2,1,51.9003
0.73925,1.54925,0.99875,1.7465,0.67775,1.3325,2,2,3,3,1,1,1,61.8702
1.973,1.58675,0.7325,0.73399997,1.83125,1.1652501,2,1,3,2,2,1,2,143.501
0.6965,1.28825,1.69925,1.208,0.82025003,1.865,3,1,1,2,1,1,1,58.6151
1.97675,1.36625,1.24625,1.17725,0.8405,1.9175,2,1,3,1,1,1,1,27.7672
1.82375,1.46675,1.79825,1.25975,1.43225,0.68975,2,2,2,3,1,1,2,55.8445
1.95875,1.87775,0.66875,1.8935,1.95125,1.8560001,2,2,2,2,2,2,2,66.8206
1.9070001,0.9185,0.899,1.061,1.7825,0.854,1,2,3,3,1,1,2,61.1939
1.0339999,1.166,1.93625,1.54175,0.68375003,1.1930001,1,3,3,3,1,2,2,38.0442
1.286,0.698,0.60875,1.46525,0.6875,1.3887501,3,2,1,3,1,2,1,42.6575
1.337,0.701,0.67925,0.9455,1.93175,1.41575,2,1,2,2,1,1,1,75.7868
1.28825,1.559,1.6955,1.18925,1.68425,1.6295,2,1,1,2,1,2,2,28.4807
1.3835,1.22375,1.391,1.84925,1.3865,0.76699996,3,3,3,1,1,1,2,55.6609
1.3234999,1.5605,1.1765001,1.0947499,1.16975,1.238,2,3,2,3,1,2,1,28.3941
0.72425,1.03625,1.49525,0.88625,1.38275,1.8035,2,1,2,2,1,2,2,42.2613
1.58375,1.223,0.89075,0.9845,1.82,0.896,2,2,2,2,2,1,1,89.4548
1.2545,1.463,0.82325,1.0992501,1.3625,0.73399997,2,2,2,2,2,1,1,90.0301
0.7535,1.691,0.8225,1.09775,1.4614999,0.86225,3,1,3,2,1,2,1,36.1253
0.84575,1.38125,0.83825004,1.88375,0.74300003,1.44875,1,2,3,2,1,1,1,41.5499
1.76075,1.98575,1.0782499,1.73975,0.6935,1.97075,1,1,2,3,2,1,1,114.068
1.35425,1.4315,1.53875,1.8125,1.55975,1.6805,2,2,2,2,1,1,1,23.3196
1.85225,0.82925,1.06775,1.71875,1.1135,1.595,1,2,2,3,1,1,1,52.0169
1.949,0.644,1.5065,1.2395,0.71075,1.87475,1,2,2,1,1,2,1,31.7428
1.4082501,0.62,0.5135,1.24475,0.527,1.51475,2,2,1,1,2,2,2,102.595
0.6605,0.8,0.92149997,1.1255,0.61325,1.1472499,2,2,2,2,1,2,1,31.2971
1.826,0.8675,1.043,1.28375,1.7735,1.574,3,3,2,2,1,1,1,51.0122
1.889,1.571,1.73,1.52,1.62125,1.2372501,3,2,2,1,2,2,1,63.876
0.89375,0.74300003,1.51175,0.80375004,0.596,0.92675,1,1,3,2,2,2,2,93.6125
1.00625,0.86675,1.51625,1.45025,1.52225,1.3835,1,2,3,2,2,2,2,41.475
1.86125,1.1847501,0.55625,1.9580001,0.6785,0.81275,2,1,1,2,1,2,1,33.5587
0.58775,1.85,1.2867501,0.584,0.52925,1.76075,1,2,3,2,1,1,1,67.5845
0.719,1.235,1.90025,0.91025,1.298,1.541,1,2,1,1,1,1,2,65.8264
0.635,1.79,1.1675,0.86375,0.9425,1.52,3,2,1,2,1,1,1,48.7569
1.4915,0.5795,0.9695,0.7025,1.34975,0.9875,3,2,1,2,1,2,2,45.7131
1.60775,0.593,1.27325,1.655,0.9005,0.54125,2,1,1,1,2,1,2,118.615
0.66125,0.638,1.38125,1.81025,0.7295,0.755,3,2,2,1,2,1,1,154.703
1.50875,0.671,1.88375,0.59825003,1.9445,0.716,3,2,2,2,2,1,1,113.01
1.25825,0.971,0.77825,1.70675,1.46375,1.03625,3,1,3,3,2,2,2,82.4736
1.5995001,1.77425,1.244,1.5005,1.86875,1.95725,3,2,1,3,2,1,2,93.395
1.4007499,1.64075,1.5237501,1.34075,1.10825,1.50125,2,2,2,1,1,1,2,46.5749
1.94375,0.5885,1.973,0.85625005,1.319,0.659,1,2,2,1,1,1,1,63.5169
1.54775,1.3985,0.58924997,0.98675,1.31075,1.232,2,2,2,3,2,2,2,87.5143
1.91675,0.6365,0.8495,1.2342501,1.1405001,1.9745001,2,2,2,2,1,2,2,31.2246
1.41425,0.6575,1.02725,0.653,1.88375,1.51175,2,1,1,2,2,2,1,105.114
1.38125,1.0385001,1.3924999,1.03475,1.6932501,0.58475,1,2,2,1,2,1,2,111.922
1.11875,1.93925,0.85625005,1.3280001,1.86725,0.6125,2,1,2,1,2,1,2,53.9298
1.9865,1.1157501,1.412,1.51025,0.93799996,0.58325,2,2,1,2,1,1,1,28.81
1.36475,1.17575,1.37375,1.9595,1.5830001,1.1637499,2,2,3,2,1,2,2,18.6252
1.24175,1.289,0.64475,0.701,1.66175,1.838,3,1,3,2,2,2,1,101.167
1.80125,0.8915,0.81949997,1.20875,1.19225,1.8807501,1,3,3,2,2,1,1,117.714
1.21925,1.60175,0.93575,0.923,1.96325,0.61325,2,2,3,2,2,2,1,70.7025
1.24625,0.9365,0.509,1.7015,1.118,1.3565,2,2,2,2,1,2,2,43.0067
1.0085,1.1359999,1.418,0.665,1.56275,1.08875,3,1,2,3,2,2,2,79.7437
1.2822499,1.71425,1.94075,0.6065,0.99575,1.5005,2,2,2,3,1,1,1,59.202
1.54475,1.5912501,1.77125,1.56425,0.9815,0.73925,2,2,2,2,2,2,2,33.2449
1.682,1.379,1.937,0.794,1.2822499,1.39025,2,2,2,2,1,1,1,39.9932
1.982,1.98125,1.88975,1.42625,0.542,1.36025,3,3,1,1,1,1,1,58.7439
1.1435001,1.6422501,1.385,1.3475001,1.9760001,1.45025,2,1,2,2,2,2,2,73.6733
1.8185,1.874,1.98125,1.39325,1.8215001,1.2935,2,2,3,1,2,2,2,61.9852
1.23575,1.0775,1.7255,1.0910001,0.54725,0.509,2,2,1,2,2,1,2,55.976
1.3512499,0.56,1.17875,1.0205,1.9595,1.7457501,2,2,1,1,1,1,2,67.5605
1.8545,0.93275,1.59275,0.81350005,1.7457501,1.88975,2,1,2,3,1,1,2,49.7403
0.68,1.2425001,0.6155,1.57775,0.6695,1.65575,1,2,2,2,1,2,1,37.1911
1.592,1.2574999,0.97625,0.6305,1.02725,1.301,3,2,1,2,1,2,2,50.5553
1.19075,1.4165001,1.8695,1.4202499,1.59425,0.71075,1,2,2,1,1,2,1,27.8295
1.1255,0.8075,0.71525,1.3970001,0.97775,0.72650003,1,2,3,2,2,2,1,68.6471
0.5435,1.89125,0.83225,1.97375,1.757,1.6340001,2,2,2,2,2,2,1,51.7204
0.71975,0.57875,0.69949996,0.99275005,0.73775,1.6325,2,3,2,2,2,1,2,144.68
0.815,0.746,1.28,0.78875,0.98525,1.214,2,3,2,2,1,1,1,63.645
0.851,0.95225,0.71375,1.835,1.1352501,0.81425,1,3,2,1,1,2,1,44.6233
0.536,0.90349996,1.7457501,1.8005,1.0947499,1.8297501,2,2,1,3,2,2,1,66.8104
0.9395,0.5015,0.656,0.8435,1.19975,1.358,2,1,2,3,2,1,2,123.987
0.77075005,1.3610001,1.4742501,0.55925,1.553,0.73325,3,2,3,3,2,1,2,134.869
0.70925,0.737,1.3325,1.68425,1.57025,0.6695,1,1,2,1,1,1,2,69.9204
1.7165,1.889,1.37975,0.6785,1.98125,1.57025,2,3,1,2,2,1,2,125.64
1.3475001,1.5995001,1.03175,1.94525,0.87049997,1.8455,3,2,2,2,1,2,2,22.8277
1.4885,1.2725,1.60625,0.68375003,0.57125,0.56675,2,2,2,2,1,2,1,38.0623
0.67325,0.908,0.76699996,0.94925,0.58025,1.304,3,1,3,3,2,2,1,110.107
0.74224997,1.265,1.4547501,1.58375,0.557,1.886,3,1,3,3,1,1,1,74.251
1.02875,1.85675,1.8425,1.97225,1.86125,0.82625,3,2,2,2,2,2,2,29.3072
1.13075,0.64849997,1.0910001,1.52975,0.92525,1.58075,3,3,1,2,1,1,2,54.134
1.961,0.623,1.373,1.1194999,1.77725,0.88475,2,3,3,2,1,2,2,35.6886
0.809,1.5695,1.94,1.65125,0.88925004,1.727,2,3,2,2,1,2,2,30.4798
1.5665001,0.83975,1.394,1.6805,0.97175,1.25225,3,1,2,1,1,2,1,34.8541
0.77375,1.29425,0.87425,1.199,1.81475,1.916,3,2,2,3,1,2,2,34.312
1.52975,1.06475,1.9505,1.2290001,0.95375,0.515,3,2,1,3,2,1,1,160.201
0.59000003,1.04,0.69575,0.6665,1.07375,0.878,1,1,2,3,2,2,1,95.9604
1.9355,1.47275,0.569,0.80075,1.982,0.7865,3,2,3,2,1,1,1,78.7476
0.5075,0.53225,0.60275,0.7085,1.832,1.72325,2,2,2,2,2,1,1,165.329
0.659,0.64775,1.6085,1.64975,1.3895,0.77750003,2,2,2,2,2,2,1,33.734
1.748,0.94475,0.59075,1.92275,1.727,1.4944999,2,2,3,1,2,2,2,81.086
1.8365,0.88175,1.52,0.644,0.833,1.47575,3,2,2,1,1,2,2,45.1851
0.78125,1.20575,0.845,0.5585,0.52175,0.90725005,1,2,3,1,2,2,2,110.266
1.8845,1.4990001,1.0445,0.87425,0.51575,0.923,2,3,1,2,2,1,2,139.459
0.88325,0.56225,1.7015,0.7145,1.913,1.826,2,2,2,2,2,2,2,71.7858
0.74525,1.439,0.89375,1.90775,0.74975,1.0625,1,2,2,2,1,1,1,38.1433
1.92425,1.2605,1.85,1.5635,1.37675,1.94225,2,3,3,3,2,2,2,35.3627
1.3392501,0.67475,1.27175,1.60475,1.2260001,1.3640001,1,1,3,3,1,1,1,60.0097
1.7105,1.55,0.81575,0.65675,0.53525,1.964,1,3,1,2,2,2,2,103.377
1.292,0.77,0.93425,0.815,1.085,1.2290001,3,1,1,1,1,1,1,49.8208
0.51725,1.334,1.6325,1.667,1.166,1.373,2,1,2,2,2,1,2,111.501
1.17425,0.65075,0.79550004,0.62075,1.36925,0.52025,1,3,3,1,2,1,2,147.666
0.80525,0.6815,0.53824997,1.7,1.19825,1.067,2,2,3,1,2,2,1,103.748
0.833,0.65975,1.61225,0.84725,0.86825,0.533,3,1,2,3,1,2,1,55.6954
1.424,1.29125,1.15775,1.93175,1.57175,0.55175,2,3,1,3,1,1,1,67.3789
0.8615,0.91400003,1.68425,0.95825005,1.61,0.908,1,1,2,3,2,2,1,85.3778
0.575,1.71575,0.794,1.3175,1.23875,1.10225,2,2,2,2,1,1,1,47.2171
1.64075,0.959,0.923,1.24175,0.93575,0.9695,2,2,2,2,1,2,1,29.6246
0.758,1.73675,0.87275004,1.0137501,0.90875,1.90475,3,3,2,2,2,2,2,83.8432
0.79025,1.07375,0.605,1.46825,1.2657499,1.76525,2,1,3,2,1,1,1,72.2663
1.10975,1.83425,1.1135,1.8065,1.31,0.50975,3,2,2,3,2,1,2,152.236
0.749,0.7685,0.827,1.868,0.63125,1.589,2,3,3,2,2,2,2,85.9991
1.301,1.3512499,1.6932501,0.80149996,1.1570001,1.5155,2,3,2,3,1,2,2,24.5192
1.79075,1.58975,1.3985,1.8642501,1.7135,1.0715001,2,2,2,3,1,2,2,24.9845
0.77900004,1.63775,1.9295,0.82175004,1.56725,1.3385,1,2,2,2,2,2,2,61.3708
0.5045,1.43375,1.2995,1.3527501,0.93050003,0.875,2,2,2,1,1,2,2,31.9729
1.7345,1.91825,0.5315,1.3955,0.76699996,1.556,3,1,2,2,2,1,1,146.476
1.6745,0.66275,0.7715,0.98825,1.5785,0.63275003,3,2,2,3,2,2,2,96.4546
0.7415,1.2815,0.6365,1.61075,1.92275,1.4052501,3,3,3,3,2,1,2,41.8872
1.7195001,1.9250001,0.80525,1.2657499,1.45625,0.59225,2,3,2,2,1,1,1,71.4583
1.39175,1.664,1.2515,1.151,0.98675,0.88699996,2,2,1,2,2,1,2,63.1403
1.82075,1.5785,0.758,0.6425,1.21175,1.505,1,2,2,1,2,1,2,111.032
1.745,1.3347499,0.5405,0.81725,1.1915,1.48775,3,2,1,2,2,1,2,167.064
1.27175,1.643,0.56375,1.844,1.15625,0.57575,2,3,2,2,2,1,1,157.481
1.74425,1.9445,1.574,0.98074996,0.6725,1.54475,3,3,2,3,2,1,2,99.0708
1.43975,0.60425,0.65075,0.64849997,0.9335,1.7465,2,2,1,1,1,1,1,79.6088
0.85775,0.61925,1.121,1.9025,1.697,1.508,2,2,2,1,1,2,1,30.6109
1.5725,1.39025,0.79475,1.5995001,1.7277501,1.18175,2,3,1,2,1,2,1,32.9549
0.92825,1.80275,1.61075,0.731,1.4075,0.68375003,2,2,2,3,1,1,1,63.3094
