x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
1.8635,1.7915,1.23575,0.79324996,1.121,2,5,5,5,5,5,5,1,5,5,2,1,3.49202
0.92149997,1.50275,1.78475,1.00325,1.709,2,5,2,1,5,2,5,5,2,1,2,1,1.7758
0.59975,1.8695,1.39025,1.59725,1.988,5,2,5,2,2,2,5,5,2,5,5,2,0.821886
0.8165,0.67475,1.838,0.54875,1.5455,5,5,1,1,5,5,5,1,2,5,2,1,4.08371
0.752,0.95825005,1.112,1.32575,1.1554999,5,2,5,1,5,1,5,5,2,2,1,2,1.34251
1.6625,1.05575,1.51625,1.3085,0.64625,5,2,5,5,5,5,5,2,5,5,5,1,2.13484
0.93725,1.86125,0.93275,1.66325,1.12175,5,5,5,5,5,5,1,5,2,1,5,1,1.49478
0.71825004,0.797,0.956,1.79525,0.84275,5,2,5,5,1,2,2,2,5,5,5,2,2.1172
0.98074996,1.064,1.5695,0.995,0.791,2,5,5,5,5,5,5,5,5,1,2,2,2.71317
1.2297499,1.17725,1.10825,1.2725,1.253,5,5,2,1,5,5,5,5,5,5,5,2,1.83648
1.5305,1.6745,1.35725,1.9842501,0.64175,2,5,2,5,5,2,5,5,5,5,5,2,1.18822
0.68975,0.9005,1.3505,1.53875,1.75475,5,5,5,2,5,2,1,2,5,2,2,2,1.76789
0.959,0.83075,0.54875,1.26425,0.716,5,2,5,2,2,5,2,2,1,2,5,2,2.6462
0.776,0.581,1.99325,0.57575,1.68875,2,5,2,2,1,2,5,5,5,5,5,2,4.40184
1.85825,0.69575,0.8375,0.839,1.70225,1,5,1,5,5,1,2,5,5,5,1,1,2.23606
1.454,1.26125,1.595,1.928,1.90175,5,5,2,2,5,5,5,2,2,5,5,2,1.39511
1.106,0.54875,0.8585,1.13,0.67175,2,5,5,2,5,5,5,2,2,2,5,1,3.7079
1.99475,0.89225,1.82225,1.4330001,0.536,2,5,5,1,1,5,5,5,5,1,5,1,1.49891
0.82325,1.3347499,0.992,1.601,0.86074996,5,2,5,2,2,1,5,5,2,5,5,1,1.41239
1.68425,0.56375,1.7705001,1.52675,0.65225,5,5,1,5,5,5,5,5,5,5,5,1,1.85998
0.97625,1.55975,1.187,1.1165,1.16975,5,5,5,5,5,5,5,2,1,2,5,1,2.61564
1.89125,0.90275,0.58175,1.25675,1.51325,5,1,2,5,2,5,2,5,5,5,2,2,1.41495
1.56725,0.9605,0.70925,1.05725,0.86825,5,5,5,5,5,5,5,5,2,2,1,2,2.78947
1.067,0.58625,1.4862499,1.73,0.608,5,2,5,5,5,5,5,2,5,5,2,1,1.93367
1.145,1.05425,1.0452499,0.90575004,0.5375,5,5,5,5,5,5,2,5,5,2,5,1,3.0109
0.98,1.289,0.5015,0.75425,1.1029999,5,1,5,5,5,5,2,5,5,5,2,1,2.92609
1.598,1.87025,0.9515,1.89725,0.677,5,5,5,2,2,5,5,5,5,1,5,2,1.21813
1.0827501,0.89825,1.90775,0.73475003,0.5765,5,5,2,1,1,1,5,5,5,1,1,2,2.59358
1.95275,0.55925,1.57325,1.9415001,1.2245,2,5,2,1,5,2,5,5,5,2,2,1,2.15034
1.70675,0.7655,1.49525,1.2702501,1.07525,5,2,2,5,5,2,2,5,5,5,5,2,2.41444
1.62425,1.49825,0.9845,0.91925,1.439,5,5,1,5,5,1,5,1,5,5,2,2,2.72462
1.8365,1.1465,1.32875,1.919,1.7495,2,2,5,2,5,5,5,2,5,1,5,2,1.8887
1.92725,1.8575,0.5015,1.54175,1.37525,5,5,1,2,2,5,5,5,5,1,5,1,1.43628
0.94775,0.9095,0.776,1.0550001,0.93799996,5,2,5,1,1,2,1,5,1,5,5,1,1.14804
1.53575,1.54325,1.00775,1.27775,0.94850004,2,2,5,5,5,5,1,2,5,5,2,1,1.45802
1.3594999,1.4015,1.505,1.7165,1.8155,2,5,2,1,5,5,2,2,5,2,2,1,1.02553
1.18775,1.55225,1.322,1.7457501,0.89,5,5,5,2,5,5,5,2,2,5,2,1,1.39328
0.671,0.893,1.29125,1.53125,1.51925,2,5,5,2,5,5,5,5,5,5,5,1,2.06345
0.968,0.9575,1.439,1.34,1.48325,5,5,5,5,5,1,2,2,1,2,5,2,1.67802
1.568,1.7315,1.346,0.51125,0.87049997,2,1,1,5,2,5,2,1,5,1,5,1,1.77589
1.16075,0.6695,1.27775,1.181,1.71425,2,5,2,5,5,2,5,5,5,5,5,1,2.5975
1.21925,0.64849997,1.39325,1.26275,0.782,5,5,2,5,1,2,1,5,2,5,5,1,2.00771
0.75049996,1.4449999,1.43525,1.2995,1.00475,5,5,2,2,2,5,1,5,1,5,5,2,1.29506
1.2755,0.7925,0.6335,1.4525,1.7075,5,1,5,1,2,5,5,1,2,5,5,1,1.7218
1.81625,0.851,1.2755,1.88375,1.48925,5,5,1,2,5,1,5,5,2,1,5,1,1.64621
0.90425,1.8245,1.55375,1.99625,1.0085,2,1,1,5,2,5,5,1,2,5,5,2,1.05745
1.4577501,1.616,1.80725,0.91174996,1.9685,2,5,5,5,1,5,5,5,5,5,5,2,2.90721
1.97525,1.2657499,0.5435,0.67550004,1.37375,2,1,5,2,2,5,5,2,2,2,5,1,2.03298
1.3715,1.3280001,0.5045,1.28525,1.57175,1,5,5,5,5,5,5,2,1,5,5,2,1.91209
1.181,1.03925,0.6275,0.66125,1.2845,2,5,5,1,2,1,1,2,1,2,5,1,0.940367
0.74375,1.4862499,1.5755,1.05875,0.644,5,5,2,5,2,5,2,5,5,5,5,1,2.38075
1.3362501,1.5545,0.84725,1.02875,1.36475,2,5,5,2,2,5,5,2,5,5,1,1,1.96942
1.13375,1.8605,1.75025,0.89075,0.81875,5,5,5,5,5,5,2,5,5,5,1,2,2.95131
0.71000004,0.50075,1.91825,0.92974997,1.511,5,5,1,5,1,5,1,2,1,1,5,2,2.61456
0.97325003,1.1825,1.8305,0.56,1.46225,1,5,5,5,5,5,5,5,5,2,1,1,5.532
0.94925,1.8695,0.93275,0.91550004,1.96175,5,2,5,5,5,5,5,2,1,2,5,2,2.59969
0.92149997,0.81350005,1.838,1.3025,1.52,5,5,5,5,5,1,5,5,5,2,5,2,1.98514
1.40675,1.93925,1.2755,1.61075,1.028,5,2,5,1,5,2,5,1,5,2,5,2,0.971198
1.76825,1.81625,1.706,1.6850001,0.635,5,5,2,5,5,2,1,1,5,1,5,2,1.26244
1.41425,0.57875,1.0685,0.64849997,1.37075,2,5,5,5,1,5,5,5,5,5,2,2,4.60479
1.3685,1.601,1.99925,0.96650004,0.86450005,2,5,1,5,5,5,2,5,1,1,5,1,2.3015
1.63025,0.50525,0.764,1.403,0.6365,2,5,2,5,2,5,5,2,2,5,5,1,1.92401
0.95825005,0.77825,1.92275,1.982,1.28075,5,5,5,5,1,5,5,5,5,5,5,1,1.4423
1.76375,1.85675,0.98525,0.6215,1.973,2,2,1,5,2,2,5,5,5,5,2,1,3.04181
0.668,0.80149996,1.874,1.3677499,1.7465,5,5,2,5,2,5,5,5,1,5,5,1,2.08997
1.5320001,0.80375004,0.55775,1.4825001,1.97225,2,5,5,5,2,5,2,5,5,1,5,2,1.97076
1.8642501,1.17875,0.6515,0.93575,1.511,5,2,5,2,5,5,5,5,5,1,5,2,2.35219
1.31225,1.9835,1.55975,1.442,0.656,5,5,5,5,5,5,2,5,5,5,1,2,1.7067
1.676,0.54275,1.5275,1.61075,0.518,5,5,5,2,5,5,5,5,5,5,2,2,1.92604
0.5165,1.96475,1.679,0.72875,1.42625,1,1,5,5,5,1,5,5,5,5,5,1,4.16596
0.82625,1.14575,1.10975,1.2395,1.25525,5,1,5,1,5,2,5,5,5,5,2,2,2.11044
1.08575,1.53725,1.01225,1.1157501,1.2672501,2,5,2,1,2,5,2,1,5,2,5,2,1.15711
1.0632501,1.2455001,1.5237501,0.81425,1.196,5,5,5,2,5,1,2,5,5,5,5,1,1.96867
0.6845,1.1270001,1.2590001,0.9875,1.4412501,5,5,5,2,5,2,2,5,1,5,2,2,1.52319
1.0332501,0.53375,1.10975,1.961,1.8845,5,1,5,5,5,5,2,5,1,2,2,2,0.858106
1.70675,1.2695,1.2177501,0.8615,1.99925,5,2,5,5,5,5,5,2,5,5,2,1,3.04743
1.58675,0.64175,1.3152499,1.2125001,1.55,1,2,2,5,5,2,5,1,5,5,5,2,1.99581
1.9025,1.1825,1.6175001,0.76475,0.77900004,1,5,5,5,5,1,5,5,1,5,2,2,2.89986
0.83525,1.4614999,1.3745,1.73075,1.6325,5,2,5,5,5,1,2,1,5,1,2,2,1.02753
1.11725,0.96275,1.80275,0.53824997,1.148,5,2,5,5,1,5,5,5,2,5,5,1,5.10599
1.982,1.38725,1.679,1.82525,1.91675,2,5,5,5,5,5,2,5,5,5,2,2,1.36693
1.1029999,1.67375,0.608,1.25,1.586,5,2,5,5,1,5,1,5,2,2,5,1,1.57744
1.3325,1.12325,1.79825,1.91225,1.094,1,2,5,2,2,5,2,5,5,5,2,1,0.915362
1.10675,1.511,1.3805001,0.70775,1.8665,2,5,2,2,2,2,5,5,2,2,5,1,2.22998
1.3475001,0.57125,1.2049999,1.77125,1.31675,5,5,5,1,2,5,1,5,5,2,2,2,1.11473
0.827,0.71525,0.97175,1.844,1.01075,2,2,2,5,5,2,5,2,2,5,1,2,2.62975
1.901,1.16675,1.1855,0.68225,1.244,2,1,5,2,5,1,5,5,5,5,5,1,1.8274
1.36475,0.6965,1.5830001,0.953,1.994,2,5,5,5,5,2,5,5,5,1,5,1,3.08305
1.29425,0.52025,1.98725,1.988,0.75725,5,5,5,5,5,2,5,2,5,1,5,2,1.66267
1.523,1.34825,0.725,0.94624996,1.41875,5,2,1,1,5,5,5,5,2,5,5,2,1.66054
1.61525,1.1375,1.7495,1.1825,0.986,2,5,2,5,5,2,2,5,5,5,5,1,2.05999
1.60175,1.43225,1.06925,0.9845,1.65575,5,1,5,5,5,5,1,1,5,5,2,2,2.24312
1.79,0.67775,1.61825,1.4742501,0.52475,2,2,5,5,2,5,1,5,5,1,2,2,1.97276
1.98275,0.76025,1.90325,0.67625,1.26275,5,1,2,5,5,5,2,5,5,2,5,2,3.05019
1.19975,1.34075,1.4300001,0.84725,1.78175,5,2,5,5,1,5,1,5,5,1,5,2,2.55339
0.96125,1.178,1.658,0.512,1.22225,5,2,5,5,2,5,5,1,5,2,2,2,5.17413
1.9385,1.8297501,1.8987501,0.662,1.1015,2,5,5,2,5,5,1,5,5,2,5,2,2.18021
1.2065,1.151,1.3264999,1.0205,1.94,2,2,5,2,1,5,5,5,2,5,2,1,2.2268
0.58625,1.9385,1.7787501,1.706,0.93875,5,5,5,2,2,5,2,5,2,5,2,2,1.02603
1.73675,1.9842501,1.13825,0.81200004,1.61675,5,5,5,5,5,2,5,2,2,2,5,1,3.2094
1.34975,1.73825,0.9605,0.6095,1.80725,5,5,2,5,1,2,2,5,5,5,5,2,3.71537
1.0534999,1.42925,1.72475,1.016,1.4052501,5,2,2,5,5,5,5,5,5,2,5,2,2.30049
1.6385,1.83125,1.00025,1.2214999,1.00025,1,5,5,5,2,5,2,5,5,1,5,1,1.91785
0.5165,1.9760001,0.677,1.7315,0.59225,5,5,5,5,5,2,2,1,5,1,5,1,1.2311
0.60275,1.5635,0.59525,1.02725,1.58525,1,1,5,2,1,5,1,2,5,1,5,1,2.87044
0.88625,1.65425,1.181,0.665,1.22675,5,5,5,1,5,1,1,2,5,1,2,1,2.30972
1.6865,0.81125,1.382,1.23875,1.904,5,5,1,5,5,5,5,5,5,5,2,1,2.36069
0.62525,1.2755,0.64325,0.71075,1.199,5,2,5,5,5,5,2,5,5,5,5,2,2.97645
1.163,1.2725,1.46825,1.07375,1.0782499,5,5,5,1,5,5,5,5,2,1,2,2,2.17032
1.66475,0.686,1.3842499,0.5525,0.8375,2,5,2,2,1,5,5,1,5,2,5,1,2.25111
1.4007499,1.208,0.98375,1.34675,0.5105,1,1,5,2,5,5,2,1,2,5,2,2,1.16609
0.911,1.664,0.81949997,1.1157501,1.0534999,2,5,2,5,2,5,1,5,2,5,5,2,1.80158
0.608,1.31,0.91025,0.54875,0.50975,5,1,5,1,5,5,1,2,5,5,5,2,2.56289
1.7465,1.151,0.84125,0.6695,0.99125004,5,5,5,5,1,1,2,5,5,5,2,2,3.4519
1.013,1.2492499,1.31375,1.46375,1.43225,2,1,5,5,5,5,1,5,5,5,2,1,1.12977
0.9395,1.71575,1.2185,0.96875,1.24475,5,2,2,5,2,5,2,5,1,2,5,1,1.98084
1.25525,1.085,1.235,0.728,0.90575004,5,2,1,5,5,5,2,5,1,5,1,2,2.594
0.86675,1.70375,1.68425,0.635,1.9152501,5,5,2,5,5,1,1,5,2,5,2,1,3.38469
0.70175,1.61075,1.51325,1.751,1.568,2,5,1,5,5,5,5,5,2,5,5,2,1.37236
1.48925,1.06775,1.5035,1.66625,1.22,2,2,1,5,5,2,2,5,1,5,1,2,1.94147
1.22225,1.949,1.74275,1.679,1.3197501,1,5,5,1,5,5,5,2,2,5,2,1,1.52974
1.1165,1.748,1.67375,1.08125,0.80225,5,2,5,5,1,5,5,5,2,5,5,2,2.18338
1.3069999,1.4284999,1.48475,1.616,1.6955,2,2,5,1,2,5,5,2,1,2,5,1,1.42602
1.83725,1.352,1.928,1.13375,1.2095001,1,5,5,2,5,5,5,2,5,2,5,1,1.79798
1.28525,1.9985,1.4532499,1.6115,1.1675,5,5,5,5,5,5,5,1,5,2,1,1,1.79078
1.25675,0.56675,1.1,1.82225,1.1884999,2,2,5,5,5,5,5,5,1,2,5,1,2.31712
0.9575,0.758,1.826,1.66625,1.2132499,5,5,5,5,5,5,2,5,5,1,1,1,1.55192
0.80149996,1.0115,0.77225,1.691,1.6805,2,5,2,5,5,2,5,5,5,1,5,1,1.68195
1.7255,0.64625,1.61375,1.00475,1.18325,2,5,5,5,5,5,5,2,1,5,5,1,2.7969
0.794,1.59725,1.18175,1.9595,1.0910001,5,5,2,5,1,5,2,2,5,1,1,1,1.29413
0.50975,1.727,0.8405,1.2507501,1.2365,2,2,5,2,5,5,2,5,5,5,2,2,1.48042
0.89825,1.7870001,1.847,0.866,0.6095,1,5,5,5,5,5,5,1,2,5,2,2,2.95122
1.80425,0.698,1.3842499,1.1315,1.13975,5,2,5,5,5,5,5,5,5,5,5,1,2.2623
0.647,1.37525,0.53675,0.9125,1.748,5,5,2,5,2,5,5,5,5,2,2,1,3.48303
1.469,1.32425,1.2185,1.75625,1.0092499,5,5,5,5,1,2,5,1,5,5,5,1,1.45201
1.88525,0.8675,1.8005,1.7765,1.8485,5,5,5,5,5,2,5,2,5,5,5,2,1.58225
0.97475004,1.9355,1.39025,1.0699999,1.72925,1,1,5,5,5,5,5,2,2,2,2,2,2.15884
1.184,0.75874996,1.6625,0.701,0.557,5,5,2,2,5,2,5,5,1,5,5,2,3.28747
0.50975,1.604,1.31825,0.72650003,1.715,5,1,5,5,1,1,2,5,5,5,1,1,2.42056
1.8545,0.566,1.2515,0.866,1.20575,2,5,2,5,5,5,5,5,5,2,5,2,3.27182
1.352,0.73625,1.22525,1.7345,1.68725,2,2,1,5,5,2,5,2,5,2,2,2,2.20155
1.19225,1.3565,1.4645,1.8875,0.953,5,5,5,2,5,5,5,5,2,2,5,2,1.34669
1.4495001,1.3842499,1.9805,1.36175,1.81925,2,5,5,2,5,1,2,5,2,2,1,2,1.48862
0.54875,1.00775,1.88375,1.8155,1.2785001,5,5,1,5,5,5,2,5,2,5,5,2,1.20238
0.9275,0.69275,0.719,1.919,1.8455,2,5,5,5,5,1,5,2,2,5,5,1,1.13636
0.815,1.72025,1.10225,0.95675004,1.163,5,5,2,5,2,2,1,5,5,2,5,2,2.32761
1.14425,1.72175,1.943,1.0699999,1.66325,5,5,5,1,5,2,5,5,5,5,5,1,1.99613
0.73925,1.9385,1.00625,0.57125,1.95875,5,5,2,5,5,5,5,1,5,5,5,2,5.5456
1.78475,0.64475,0.94925,0.98525,0.5045,1,5,2,2,2,5,5,5,2,5,5,2,2.11351
1.10825,1.12025,1.05275,0.5675,1.0662501,5,1,5,5,5,5,5,5,5,5,1,1,5.05047
1.94675,0.56675,1.91825,1.08425,1.96025,5,1,5,5,5,5,2,5,2,2,2,2,1.82071
1.41725,1.76975,1.93175,1.86275,1.394,5,5,1,5,2,5,5,2,2,5,2,1,1.454
0.911,0.674,1.9655,1.90175,0.60275,5,5,5,5,5,2,5,5,2,5,2,2,1.29861
1.8560001,0.563,1.3835,0.9005,1.83275,2,1,5,5,2,1,5,5,5,5,5,1,2.27821
0.86450005,1.931,1.15625,0.5105,1.05875,1,2,5,5,5,5,1,5,5,5,5,2,3.62523
1.541,0.6875,1.06475,1.37375,1.574,2,5,2,2,5,2,1,2,5,2,2,1,3.06132
1.4345,1.8560001,1.48475,0.95375,1.448,1,5,5,2,5,5,5,5,5,5,5,2,2.00421
0.5675,1.8987501,1.814,1.24775,1.60325,2,5,2,2,5,2,5,5,5,5,2,2,1.39836
1.63775,0.70775,0.5135,0.92225003,1.0085,5,2,1,2,2,2,5,2,1,5,5,2,3.05902
0.70025,0.85325,1.013,0.60875,0.51425,2,5,5,5,5,5,5,5,5,5,5,1,5.04033
1.883,1.32725,1.541,0.88699996,0.82850003,5,2,5,2,5,5,2,2,5,2,1,2,2.07885
0.57425,1.5815,1.49225,0.63725,0.5525,1,5,2,5,5,5,1,1,5,5,2,1,2.40534
0.54875,1.901,1.08425,1.47125,1.2515,2,5,2,2,5,5,1,5,5,5,5,2,1.03374
1.97675,1.079,0.689,1.54325,1.87025,5,1,5,1,5,1,5,5,1,1,2,2,0.820136
1.253,1.41725,0.67475,1.0475,1.47275,5,2,1,5,5,5,5,5,5,2,5,2,2.2237
1.3115001,1.7795,1.1585,0.821,0.77075005,5,5,5,2,5,5,5,5,5,5,5,2,2.83539
1.47875,1.2605,1.6505,1.4577501,0.50375,5,5,2,5,5,5,5,5,5,2,2,2,1.89726
1.517,0.55175,1.8275,0.65225,0.71525,5,5,1,5,5,2,5,5,5,5,5,1,4.17296
1.0415001,1.91375,0.50225,1.3062501,0.81875,2,1,5,2,2,2,5,2,5,5,5,1,0.839767
1.84325,0.848,1.3610001,1.34825,0.5405,2,5,5,5,2,2,5,2,5,5,2,1,1.32238
0.5855,1.9580001,1.54625,0.61625,1.33325,5,1,2,5,5,5,5,1,5,1,2,1,4.30059
0.6515,1.5755,1.4367499,1.58525,0.70325,5,5,5,2,5,2,2,5,5,2,5,1,0.9707
1.1765001,0.98375,1.8050001,1.2739999,1.619,5,1,1,5,1,5,5,5,5,2,2,2,1.85694
1.0422499,0.506,1.742,1.2409999,1.49525,5,5,5,5,5,5,5,5,2,5,1,1,2.46648
0.5735,1.724,1.721,1.43225,1.514,2,5,5,2,5,5,5,2,5,2,2,2,1.43581
1.4465001,1.7855,0.7145,0.578,1.62125,5,1,5,5,1,5,5,5,5,5,2,1,4.95311
1.22825,0.56075,0.509,1.8297501,1.18925,1,2,5,2,1,5,5,5,2,5,5,2,3.16333
1.238,0.91174996,0.9755,1.727,1.2590001,5,5,1,5,2,1,2,5,2,5,5,1,1.26172
0.86525,1.865,1.41425,1.718,1.0415001,5,2,1,5,5,5,1,1,5,5,1,1,1.39022
1.016,1.145,1.3145001,1.1465,1.6565,2,5,5,5,1,1,5,5,1,2,5,2,1.99695
0.98300004,0.944,1.892,1.082,1.1735001,1,5,5,5,5,5,5,5,5,5,5,2,2.50215
0.54725,0.93200004,0.55175,1.22225,0.53975,5,1,5,2,2,5,5,5,5,5,5,1,1.66565
0.75049996,1.7645,1.9842501,1.39925,1.979,5,2,2,2,2,5,2,1,5,2,5,1,0.876398
1.3594999,0.91550004,1.7345,0.69725,1.82375,2,5,5,5,5,5,5,5,1,2,1,1,4.1322
1.9955,1.71425,0.95449996,0.93125,1.11725,5,5,5,5,5,1,5,5,5,1,2,2,2.87552
1.62125,1.79075,1.367,1.36925,1.775,5,5,2,5,2,1,2,5,5,5,1,1,1.5066
1.6205,1.97675,0.79324996,1.841,1.661,5,2,5,2,2,5,5,2,5,5,5,1,1.15996
1.20425,1.502,1.52975,0.92825,0.596,5,5,2,5,5,5,1,5,5,5,5,1,2.76506
1.14275,1.17575,1.65275,1.106,0.50525,5,2,2,5,2,5,5,1,2,1,2,1,2.0829
0.5315,0.8735,1.6850001,1.6655,0.842,5,2,2,5,5,2,2,5,5,5,2,1,2.02656
0.9575,1.27325,1.2545,0.623,1.61525,2,5,2,5,5,5,5,5,5,2,2,1,4.59932
1.1045,0.59675,1.3985,0.5615,0.575,5,5,5,1,5,5,1,5,5,5,5,2,3.50892
1.8245,1.814,1.58675,1.31825,1.41425,2,2,2,5,2,2,5,5,5,5,2,2,1.47169
0.587,1.75475,1.8425,0.5675,1.36475,2,5,2,5,1,2,2,5,1,2,5,1,3.37986
0.7415,1.78175,1.20275,1.6422501,0.92825,1,1,2,5,5,2,1,1,5,5,5,2,2.41194
1.6422501,0.857,1.1,1.643,0.9905,2,5,5,5,5,1,5,2,5,5,5,2,0.881515
1.51625,1.97,1.256,0.86225,1.1352501,5,5,5,5,2,5,5,5,2,2,5,2,3.67385
1.24325,1.304,1.92125,0.67775,0.7205,1,1,5,5,5,5,1,2,5,2,5,2,2.7827
0.81725,0.81425,0.605,1.9805,0.7475,5,5,5,5,5,5,5,5,5,2,2,1,1.4436
