x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
1.8807501,1.17875,1.214,1.9325,1.87175,5,5,5,2,5,5,1,5,2,5,5,1,1.24634
0.68675,0.596,0.51125,0.50525,1.78775,5,5,2,5,5,5,2,5,1,5,5,2,4.92606
0.87874997,0.884,0.6545,1.43375,1.562,5,2,5,5,5,5,5,5,2,5,5,1,1.74282
1.145,0.62975,1.247,1.5755,1.247,5,2,2,2,2,2,2,1,5,1,5,1,4.33319
0.8555,1.43525,0.55175,0.73625,0.81949997,5,5,5,5,5,1,5,5,2,2,2,1,3.70017
1.9842501,1.85075,1.73,1.00625,1.7675,5,1,5,5,2,5,5,5,5,5,5,2,2.47312
1.4225,1.6415,1.472,1.745,1.796,5,5,2,5,1,5,2,1,5,2,5,2,1.25629
1.2657499,0.563,1.89425,0.5195,1.60775,1,2,5,5,5,5,5,5,5,2,5,1,4.39975
1.175,0.5435,1.061,1.094,1.5035,1,2,5,5,2,5,5,5,2,5,5,2,1.93959
0.893,0.8915,1.76825,0.746,1.208,2,5,2,5,1,5,5,1,5,5,5,2,1.31339
1.8485,1.244,1.0385001,1.7405,0.5495,2,2,5,5,5,5,5,2,5,1,1,1,1.52331
0.73325,1.0302501,1.02125,1.43975,0.94025004,2,1,2,5,5,2,2,1,2,2,2,2,2.07186
1.892,1.2425001,1.1240001,0.6665,1.0504999,2,5,5,5,5,5,2,1,5,1,5,1,3.45636
1.643,0.746,0.53975,1.0265,1.7795,5,5,5,5,5,5,5,5,2,5,5,1,2.98636
1.2987499,1.16225,1.6505,1.1847501,1.475,5,5,5,5,5,5,5,5,1,1,1,1,2.53036
1.271,0.9815,1.2867501,1.82675,0.518,2,5,5,1,2,1,5,5,2,5,1,1,1.19672
1.49225,1.4614999,1.8575,0.7115,1.0115,5,1,5,5,2,2,5,5,2,5,5,2,2.92269
1.7967501,1.90475,1.01825,1.4255,1.88525,5,5,2,1,5,5,2,5,2,5,2,2,1.13498
0.71525,1.277,1.89275,1.94375,0.90725005,5,2,5,5,1,5,1,2,5,5,2,2,1.06333
1.1975,1.973,1.84325,0.968,0.57125,5,2,2,5,5,5,2,5,5,5,2,2,1.99157
0.9005,0.77375,0.77375,0.77674997,1.877,5,5,5,2,5,5,5,5,1,5,2,2,3.15453
1.68725,0.8315,1.313,1.6325,1.53125,5,1,2,5,5,5,5,5,1,5,5,2,1.29781
1.9325,1.27925,0.81125,0.8945,1.65275,1,2,5,5,2,5,5,2,5,5,5,1,2.44303
0.53375,0.98,1.46375,1.90925,1.454,5,5,5,5,2,2,5,1,5,2,1,1,1.37195
1.151,0.7055,1.75475,1.0445,1.1255,1,1,2,5,5,2,1,5,5,5,1,2,2.0445
1.847,1.98275,0.73025,1.71725,1.47575,5,5,5,5,2,1,1,5,2,5,1,1,1.17759
0.88475,1.74125,0.94775,0.9335,0.69875,1,5,2,5,5,5,1,2,5,5,1,1,1.469
1.78175,1.4779999,1.244,1.1435001,1.94375,5,5,2,5,5,5,5,2,1,2,2,2,2.34304
1.89725,0.869,1.5965,1.63625,0.8495,5,5,1,5,5,2,2,2,5,5,5,1,1.72269
0.911,1.4412501,0.833,1.58825,1.556,1,5,5,5,1,1,2,1,2,5,5,2,1.16847
0.70925,1.1495,1.112,1.5005,0.9455,5,2,5,5,5,5,2,2,5,5,5,1,1.72817
1.36925,0.923,0.79475,1.99475,1.9745001,5,5,2,5,5,1,1,2,5,5,5,2,0.926457
0.896,1.87925,0.557,0.95225,1.826,2,5,5,2,5,5,2,5,5,1,5,1,1.77601
1.1495,1.73975,1.622,0.6725,1.7870001,2,5,1,5,1,5,2,5,5,5,2,2,3.16959
0.923,0.77225,1.99325,0.82774997,1.63625,2,2,5,5,2,1,5,2,5,5,5,1,1.8699
1.81475,1.38125,1.115,1.8560001,0.82925,1,5,5,5,1,2,5,2,5,1,2,1,0.685985
0.824,1.169,1.3722501,0.9695,1.59275,2,2,5,1,5,5,5,5,2,5,2,2,1.95563
1.89725,0.82850003,1.808,1.826,0.68825,2,2,1,1,1,2,1,5,5,2,5,2,1.8202
1.0257499,1.4105,0.62975,0.7385,1.5575,5,5,5,2,5,5,5,5,1,2,5,2,3.08917
1.8185,1.967,1.8297501,1.68725,1.9715,5,5,2,5,5,2,5,5,5,2,2,2,1.5193
0.96575,1.7045,0.67325,1.42625,1.7825,2,2,5,2,5,1,5,5,2,5,5,1,1.27
1.2275,0.94325,0.87874997,1.1405001,1.751,5,2,5,1,5,2,5,2,1,2,5,2,1.87197
1.04825,1.8065,0.97325003,0.9785,0.59675,5,2,5,1,2,5,5,2,5,5,2,1,2.00229
1.655,1.78625,1.17125,0.5105,1.60175,5,1,5,5,2,5,5,5,5,2,5,1,5.69353
1.96775,1.778,0.54125,0.578,0.84725,5,5,5,5,5,5,2,5,2,5,5,2,4.7531
1.613,0.548,1.39175,1.007,0.55625,5,5,5,5,2,1,2,5,5,5,5,2,2.26774
1.3227501,1.73375,0.72725,1.4315,1.2177501,5,1,2,5,2,5,5,2,1,5,2,1,1.55013
1.0805,1.997,1.781,1.75025,0.794,5,5,5,2,5,5,5,5,5,5,1,2,1.31666
0.5015,1.2185,1.712,0.89,1.6205,5,2,5,5,5,5,5,5,5,5,2,2,2.84235
1.16675,1.30025,1.1075001,1.40375,0.686,5,5,5,2,1,5,5,2,2,5,5,2,1.72708
0.76025,0.5855,1.78025,1.40225,1.46525,5,5,5,5,5,5,5,5,5,5,5,1,2.15557
1.325,0.707,0.61925,0.80675,0.7085,5,2,2,5,2,2,1,5,5,5,1,2,2.65996
1.337,1.8965,1.55,1.7855,0.7835,5,2,1,2,5,5,2,5,5,2,5,2,0.677036
1.12925,0.86450005,1.10375,1.1165,1.6257501,5,5,2,2,5,5,5,1,5,5,1,2,2.11524
1.31,1.12925,1.961,1.58075,1.9580001,2,2,5,2,1,1,5,5,5,5,5,1,1.84753
1.3924999,1.63325,0.83599997,1.89125,1.17125,1,5,2,5,2,5,5,1,5,5,5,2,0.610869
1.03475,1.0355,1.964,1.2425001,1.2545,1,5,5,5,2,5,5,5,5,5,5,2,2.15907
0.509,1.2207501,1.2409999,1.83425,1.922,5,5,2,5,5,2,5,2,2,5,2,2,1.40718
1.625,1.01075,1.60025,1.99175,0.593,5,5,5,5,5,5,5,2,5,1,2,2,1.45101
0.55625,1.65275,1.74275,1.83725,1.1930001,5,2,2,5,5,2,5,5,2,5,5,1,1.27782
0.872,0.55175,0.86074996,0.6335,0.6935,5,5,5,5,2,2,5,1,2,5,5,1,4.2481
1.7967501,1.8065,1.56875,1.2095001,1.2155,5,2,5,5,5,5,5,2,5,5,2,2,2.01
1.751,1.8485,1.4944999,1.49975,0.773,1,5,5,1,1,2,5,5,5,2,5,1,1.21938
1.3310001,1.93175,0.7835,1.5545,0.7715,5,2,1,2,5,5,5,5,5,5,5,1,1.25345
1.40975,0.5645,1.184,1.13975,0.7385,5,5,1,1,5,5,5,2,5,2,5,2,1.97882
1.3895,1.7645,1.76,1.2125001,0.91174996,1,5,5,5,5,2,5,2,5,5,5,1,0.857074
1.0797501,0.69725,0.96650004,1.4660001,1.70975,2,2,5,5,5,5,5,5,5,5,5,2,2.17073
1.751,1.391,0.63125,1.58825,1.75025,5,1,5,5,5,5,5,5,5,5,1,2,1.53252
1.118,0.54725,1.8665,1.58825,1.13675,5,1,2,5,2,5,5,2,5,2,5,1,1.58033
0.57725,0.5765,1.90325,1.80125,1.68275,5,2,2,5,1,2,5,5,2,1,5,2,2.37917
1.41725,1.36475,0.6185,1.9070001,1.271,5,5,5,5,5,1,5,2,2,5,1,1,1.27982
1.89575,1.043,1.0332501,0.773,1.65125,5,5,5,2,5,2,1,5,1,5,5,2,1.94385
1.379,1.4855001,1.77725,1.1285,1.34825,1,1,1,5,2,2,5,2,1,5,5,1,1.23777
0.51275,0.81949997,1.4944999,0.87575,0.79324996,5,5,1,2,2,5,2,5,2,2,5,2,2.12254
0.81575,1.72625,0.62525,0.5495,1.25225,5,2,5,5,1,2,1,1,2,5,5,1,3.16546
1.3805001,0.81425,1.31,0.7745,1.28075,5,5,5,2,5,2,2,2,2,5,5,2,3.15209
1.11425,1.61225,1.046,1.27175,1.96025,2,5,5,2,5,5,5,5,5,5,5,2,1.66265
1.1975,1.63475,1.57175,1.25825,0.95000005,2,5,5,5,2,5,5,5,5,1,5,1,2.13546
0.81949997,1.19225,1.08575,1.80575,0.90275,2,5,5,5,5,5,5,5,5,2,5,2,1.50054
0.67625,1.8635,1.1112499,0.6215,0.866,5,2,1,5,2,5,1,1,1,2,5,1,3.5
0.80375004,1.2574999,1.4495001,1.2867501,1.06475,5,5,1,5,2,5,2,5,2,2,5,2,1.83487
0.842,1.3085,1.4135001,1.484,1.74125,2,2,5,1,5,2,5,5,5,5,5,1,1.671
1.1015,0.90425,0.8225,0.7625,1.4367499,5,2,5,5,5,5,1,5,5,5,5,2,2.87973
1.45625,1.838,0.52925,1.53875,1.47575,2,5,2,2,2,5,5,5,1,5,5,1,1.31344
1.90925,1.4382501,0.62825,1.2275,1.53575,5,2,2,5,5,2,5,5,5,5,5,2,1.86578
1.80425,1.91075,0.7175,0.66425,1.90025,5,5,2,5,1,2,5,5,5,5,5,2,3.9631
0.7625,1.46675,0.55325,1.93625,0.76475,1,5,5,2,5,5,5,2,2,2,5,1,1.39468
1.61975,0.58175,1.01075,1.904,1.6775,5,5,2,5,1,5,2,5,2,5,5,1,1.20012
1.19825,1.51475,1.73,1.1,1.91975,2,5,5,2,2,2,5,1,5,2,2,1,1.06912
1.51775,0.94475,1.4255,1.706,1.6355,5,1,5,5,5,5,2,5,5,5,2,2,1.05813
0.53375,1.66925,1.27475,0.6695,1.2785001,5,5,2,2,5,5,5,5,5,5,2,1,3.30915
1.20575,1.0205,1.766,1.3625,1.3475001,2,5,2,5,5,5,2,2,2,5,5,1,1.45007
0.94325,1.5215,0.92525,0.64925003,0.9335,5,5,2,5,5,5,5,5,2,5,5,1,4.95813
1.9865,1.9115,1.83275,1.94825,1.2904999,5,5,5,2,5,5,5,2,5,1,5,1,1.20431
0.878,1.81025,0.58924997,0.61625,1.62725,2,5,2,5,5,2,5,2,1,5,2,2,1.25915
1.154,1.2515,0.5735,0.80149996,0.89225,5,2,5,1,1,1,5,1,5,5,5,1,2.07319
1.793,1.1554999,1.8785,1.45925,1.62425,5,2,1,5,5,5,5,2,5,5,5,1,1.75935
1.86875,1.40225,1.63775,1.53875,0.63725,5,1,2,5,5,2,5,5,2,2,1,1,1.33625
1.42925,1.61225,1.8065,0.88625,1.0617499,5,5,2,5,5,1,5,1,5,5,2,2,2.82009
1.4367499,1.4990001,1.4300001,1.898,1.7030001,5,5,5,5,5,2,5,5,2,1,5,1,1.32717
0.88175,1.0699999,1.2455001,1.50725,1.661,5,5,2,1,2,2,1,5,2,5,5,1,1.3842
1.868,1.5185,0.67025,1.313,1.3115001,5,5,5,5,1,5,5,2,5,1,5,2,2.17317
0.56075,1.73675,1.769,1.01675,0.77075005,5,5,2,5,2,2,2,2,5,5,1,1,2.26879
1.2425001,1.00175,1.07675,1.5485001,1.076,5,2,5,5,5,5,2,5,5,5,5,1,1.252
1.98875,0.56675,1.1015,1.73075,0.65525,5,5,5,2,2,2,2,5,2,5,5,2,1.45851
0.73775,1.946,0.752,1.2672501,1.76675,5,5,5,2,2,1,2,5,1,5,5,2,1.10674
0.68525,1.385,1.2125001,0.65825,0.5765,2,5,1,2,5,5,2,5,5,5,5,2,2.35444
0.71075,1.2342501,1.202,1.86125,1.4975,5,5,5,2,5,1,1,1,5,5,5,1,1.8191
0.614,1.4465001,1.75625,1.2635,1.85525,5,5,5,1,5,5,5,2,1,5,1,2,2.45487
0.88025,1.18925,1.832,1.87775,1.20425,5,5,5,5,2,5,2,5,5,2,2,2,1.28817
0.91550004,1.487,0.659,1.202,1.355,5,2,5,5,5,1,5,1,5,5,5,1,1.90289
1.514,1.121,1.07525,0.70925,0.95225,5,1,5,2,5,5,5,2,5,2,5,2,2.62552
0.788,0.7745,1.74275,1.1735001,1.4375,5,5,5,2,5,5,5,2,2,2,2,2,2.41775
1.8642501,1.1472499,1.0864999,1.1285,0.64475,2,2,5,5,2,5,2,5,5,5,5,2,2.04138
1.52525,0.95675004,0.974,1.0895,0.93275,5,2,5,2,5,2,5,5,2,2,5,2,1.38678
1.25975,1.922,1.65425,1.08575,1.4015,5,5,5,5,1,2,5,2,1,5,5,1,2.37961
0.93275,0.65975,1.7735,1.82525,1.01525,2,2,5,5,5,1,5,5,5,2,2,2,1.88577
1.89125,0.98899996,1.4885,1.5912501,0.58625,1,5,5,5,5,5,2,1,5,5,5,2,1.27317
1.526,0.671,1.54475,0.815,1.09325,2,2,5,5,2,5,2,5,5,1,5,1,3.40154
0.52325,0.5075,1.78175,0.83000004,1.17725,2,2,5,2,5,2,5,2,5,1,2,2,4.85213
0.95825005,0.6665,0.87874997,0.98675,0.68225,5,5,5,2,5,2,2,2,2,2,5,2,3.32559
1.24775,1.0504999,0.5765,1.922,1.6805,5,2,5,2,5,5,5,5,2,5,2,1,1.79382
1.6085,1.29725,1.4532499,0.91775,0.64024997,5,5,5,5,5,2,5,5,1,5,5,2,2.83298
0.7655,1.20725,0.70175,0.97775,1.4105,5,5,5,5,2,2,5,2,5,1,1,2,2.72297
1.811,0.911,1.63775,1.4405,1.3415,5,5,1,5,5,5,5,5,5,1,1,2,1.92243
1.2665,1.511,1.973,1.21175,0.884,5,2,5,5,1,5,5,5,5,5,2,2,2.00434
1.65575,1.73225,1.1802499,1.706,1.4315,5,5,2,5,2,5,5,5,5,5,1,1,1.63426
1.6535,0.66125,1.142,1.4937501,1.9265,5,2,5,5,2,2,1,5,2,5,5,1,1.02853
1.62125,1.88975,1.79825,0.698,1.14275,5,5,5,2,5,5,2,5,5,5,5,2,2.69302
1.09025,1.3655,1.2702501,1.6145,0.998,2,5,5,5,5,5,5,1,5,5,5,1,1.6918
1.3715,1.0617499,1.45625,1.16225,1.5155,5,5,5,2,5,1,5,5,2,5,2,2,1.85967
1.3865,0.872,1.87475,1.184,1.1554999,2,5,5,5,2,5,2,5,5,1,5,2,2.29602
1.0534999,1.64825,1.74125,0.794,0.93725,2,5,5,2,2,2,5,5,2,2,2,2,2.0569
1.529,1.1645,0.69124997,1.988,1.4089999,5,1,2,5,5,5,5,5,1,2,5,1,1.06594
0.7925,1.253,0.755,1.20575,1.69775,1,5,5,2,5,5,2,2,2,2,5,1,1.85603
0.6695,1.844,0.893,1.53425,1.88375,2,5,2,5,2,5,2,5,1,1,5,2,1.4391
1.1645,1.391,1.6925,0.9935,0.66875,5,5,2,1,2,5,2,2,5,5,1,1,1.94799
1.85375,1.62725,1.1945,1.15775,0.815,5,5,5,2,5,5,1,5,5,5,1,1,1.68055
1.5905,1.3685,1.64075,0.98300004,1.1570001,2,2,5,5,5,5,2,5,2,2,2,1,2.12178
1.13825,0.85775,1.3557501,1.76,1.10225,5,5,2,5,5,2,2,2,5,5,2,1,1.80548
1.3835,1.1884999,1.79525,1.9085,1.985,5,5,5,5,5,1,5,5,2,5,5,2,1.27319
0.69949996,1.80725,1.08125,0.82850003,1.69925,5,5,5,5,2,5,5,2,5,5,2,1,3.95471
1.96325,0.94025004,1.8005,1.78775,1.502,5,2,1,5,5,5,5,5,5,5,2,1,1.25875
0.905,1.76,1.0895,1.3895,1.00475,2,5,5,5,5,5,5,2,5,2,2,1,1.84558
1.01675,1.58975,1.95575,0.92525,1.517,5,5,5,5,5,5,2,5,5,5,5,2,2.8315
0.67325,1.1487501,1.8755,1.5575,0.89375,5,5,5,1,5,5,5,1,5,2,5,2,2.134
0.563,1.5725,0.839,1.97525,0.64024997,5,5,5,5,2,5,2,5,1,5,2,1,1.27394
0.64100003,1.3197501,1.80575,1.62125,1.11725,5,2,2,1,5,2,5,2,2,5,5,2,1.71776
1.3355,0.53824997,0.85775,1.946,0.7655,5,5,5,5,2,5,5,2,2,1,5,1,1.62929
0.82475,1.4885,1.19825,1.3152499,1.75925,2,2,5,5,2,2,5,2,5,2,1,1,1.16516
1.0092499,0.6965,1.448,1.5912501,1.4382501,5,5,5,5,5,2,2,5,5,5,5,1,1.30016
1.649,0.7355,1.406,1.49225,0.57725,5,5,5,5,5,2,2,5,5,5,5,1,1.43402
1.6535,1.5275,1.2425001,1.0355,1.9655,5,5,5,1,5,5,1,2,1,1,5,1,1.65285
1.34975,1.59725,1.739,1.5995001,1.661,2,5,5,1,2,5,5,2,5,2,2,1,1.3328
1.538,1.13825,0.64925003,1.32575,1.943,5,5,5,5,1,5,5,1,5,5,5,1,2.22127
1.98725,1.30175,1.3505,1.78625,1.2049999,5,1,2,5,5,5,1,5,1,2,5,1,0.910439
0.647,1.9415001,0.96650004,1.64375,1.08425,2,2,1,2,1,5,2,5,2,5,5,2,1.22257
0.76100004,1.883,0.90575004,1.29275,0.8885,5,5,5,5,2,5,1,5,5,5,1,1,2.01933
1.163,0.77,1.6265,1.682,1.1554999,5,2,1,2,5,5,1,5,2,2,2,2,2.14024
0.85325,0.53,1.29725,1.619,0.6815,5,1,5,2,5,5,5,5,2,5,5,2,2.15217
0.74975,1.17275,1.5335,1.69175,0.76625,5,2,5,2,5,2,5,1,1,1,2,1,1.07994
1.9745001,1.0174999,1.19375,0.99875,1.60475,2,2,2,2,5,5,2,5,2,5,5,2,2.64258
1.784,1.6895,1.79375,0.959,1.964,2,5,5,2,5,5,2,5,2,5,5,1,1.76975
0.72875,1.67525,1.0550001,1.8215001,0.8105,2,1,5,2,5,2,5,2,5,5,5,1,0.967671
1.5185,1.22,0.56825,1.44725,1.8807501,2,5,5,5,5,5,5,5,1,2,5,2,1.84189
1.84025,1.95275,0.84725,1.661,1.35875,5,5,2,5,5,5,5,1,1,2,5,1,1.5788
0.86675,1.316,1.715,1.0452499,1.68875,5,5,1,2,5,5,5,2,1,5,5,1,2.12481
1.8215001,1.26425,1.0617499,0.803,1.607,5,2,1,5,2,5,5,2,2,5,1,2,2.85035
1.6175001,1.0092499,1.178,1.71275,1.97675,5,2,5,5,5,1,5,2,2,5,5,2,1.37076
1.66775,1.60775,1.79,1.271,1.23875,5,5,5,1,2,2,5,5,2,2,2,2,1.48679
0.73775,0.926,0.7745,1.87775,1.84025,5,5,5,5,5,5,5,5,5,5,5,1,1.53764
0.5465,1.7795,1.73675,1.7967501,0.77524996,1,5,5,5,5,5,5,5,5,1,5,1,1.75711
1.5545,0.67550004,1.6085,0.61475,1.61825,5,5,2,2,2,1,5,5,5,5,5,1,3.33401
0.77975,1.79975,1.66325,1.8050001,0.80225,5,5,5,5,5,1,1,2,5,5,2,1,1.05379
0.677,0.791,1.97675,0.719,1.1930001,5,5,5,2,5,5,5,5,5,2,1,2,3.49502
1.853,0.794,1.62275,0.72275,1.52825,5,5,5,5,2,5,5,5,5,1,5,1,4.87031
0.5405,1.8935,0.58775,1.9925001,1.0265,5,1,5,2,5,2,5,5,5,1,2,1,0.739588
0.84875,1.2965,1.334,1.511,0.55325,5,2,5,2,5,5,2,5,1,2,5,2,0.962661
0.63275003,1.28825,1.43525,0.79475,1.51025,5,5,5,1,5,5,5,5,5,2,2,2,3.29798
1.58375,0.7565,1.7075,1.1105,1.92875,2,5,2,5,2,5,5,2,5,5,5,1,1.30683
1.073,1.2214999,1.25675,1.70225,1.39325,2,2,5,1,5,5,1,2,5,2,5,2,1.25732
1.6422501,1.70675,0.82925,1.6092501,1.0797501,5,5,5,2,5,5,1,2,5,5,5,1,1.19623
1.35425,1.09325,0.6965,1.937,0.647,5,5,5,5,1,5,5,5,5,5,5,1,1.48217
1.06475,1.175,0.58325,1.3025,0.74,5,2,5,1,5,1,2,1,5,2,2,1,1.44015
0.76325,1.8987501,1.169,0.76699996,1.97975,5,2,5,5,5,5,5,5,5,1,5,1,3.46118
1.65125,0.73025,1.1637499,0.94624996,1.412,2,5,5,2,5,2,5,5,5,5,5,2,3.03614
1.3475001,1.3310001,0.647,1.6445,1.47875,5,5,1,5,5,2,5,1,5,2,5,1,1.50301
1.44575,0.93799996,1.72925,0.80375004,1.19975,5,5,5,5,5,2,5,5,5,5,5,2,3.38248
1.24025,0.88475,1.3347499,1.87475,0.596,5,5,1,5,5,1,2,2,2,2,5,1,1.4755
0.64024997,1.03625,0.698,1.5785,1.919,5,2,5,5,5,1,1,1,5,1,2,2,1.86874
1.58225,1.66625,0.72275,0.566,1.39475,5,5,5,1,5,2,2,1,5,5,2,1,2.60219
1.2574999,1.7277501,1.682,1.94075,1.49675,5,1,5,1,5,2,2,5,5,5,5,2,1.131
0.506,0.5435,1.2342501,1.7870001,1.757,5,2,5,5,5,5,5,1,5,2,5,2,1.30715
1.5875,1.58,1.7787501,1.8095,1.892,5,2,5,2,1,5,5,2,2,5,5,1,1.36185
1.10225,1.38275,1.3527501,1.1637499,1.8935,2,1,5,5,2,2,5,5,5,2,1,1,1.69081
0.851,1.457,1.06025,1.00025,0.9065,1,5,5,2,5,5,2,5,1,5,5,2,1.64787
1.85975,1.58375,1.86725,0.7385,1.15625,2,5,5,5,2,2,5,2,5,5,5,1,1.21924
0.986,1.92125,1.61375,1.5237501,1.29275,5,5,2,1,5,2,2,5,5,5,5,1,1.35678
1.586,1.3895,1.184,1.8642501,1.79,1,5,2,5,2,5,2,5,2,5,2,1,1.05436
