x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
0.9965,1.60325,1.946,0.85475004,1.199,2,5,2,5,1,5,5,5,2,5,2,1,2.95499
0.797,1.55075,0.6095,1.07375,1.13375,5,1,1,5,2,5,5,1,5,5,5,1,2.6428
1.69175,0.8945,1.0925,0.79925,1.3775,1,5,5,5,1,5,2,1,5,5,1,1,2.73947
1.739,1.301,0.73325,0.87725,1.08725,2,1,5,5,5,5,5,5,5,2,5,2,2.41802
1.64975,1.75025,0.85175,1.4225,0.83599997,1,5,5,2,5,2,5,5,2,5,1,1,1.10205
1.53425,1.41575,1.49675,0.905,1.19,2,2,5,5,5,5,2,5,5,2,5,1,2.32828
0.75874996,1.3895,1.06775,1.42625,1.27925,5,5,1,5,5,5,2,5,2,5,2,1,1.68645
0.653,1.1472499,1.8455,1.70675,1.70375,5,5,5,2,5,5,2,5,2,2,1,1,1.18425
1.79075,0.85175,1.8875,1.5875,1.77725,5,2,2,5,5,5,5,5,5,5,5,1,1.45862
0.62675,0.81275,1.56425,1.5335,1.45925,5,5,5,1,5,2,2,5,5,5,5,2,1.40393
0.59375,1.5065,1.961,0.84424996,1.919,5,2,2,5,5,5,5,1,5,2,5,2,2.74455
1.9025,1.1600001,1.37525,1.3527501,1.289,5,2,2,5,5,1,5,5,2,2,5,2,1.30199
0.98975,1.7075,1.667,1.1554999,1.88525,5,1,5,2,5,5,2,1,2,5,2,1,1.32759
0.89825,1.4742501,0.5225,1.2665,1.5425,2,1,5,2,1,5,2,5,5,1,2,2,1.31699
0.65675,1.5335,1.2590001,0.59375,1.028,5,5,5,5,1,2,5,5,5,5,2,2,5.01326
1.42775,1.2132499,0.54275,1.2260001,0.803,2,5,5,1,2,5,5,2,2,5,1,1,1.63838
1.91975,1.7885001,1.9925001,1.7135,0.875,5,5,5,1,5,5,2,5,1,5,2,2,1.06574
1.2372501,1.7945,0.98375,1.77275,1.0205,1,5,1,5,2,5,5,5,5,2,2,2,1.49822
0.76475,0.97325003,1.10225,0.998,1.55225,5,5,5,5,5,2,1,1,2,2,5,2,2.32861
1.68275,1.4915,0.51275,1.73975,1.58525,5,5,2,2,2,5,2,5,5,2,1,1,1.02783
0.85625005,1.09175,1.45175,1.10075,0.93799996,1,5,5,5,5,5,5,5,5,5,2,2,2.48821
0.5585,1.87925,1.412,0.97625,1.049,5,5,5,5,2,5,5,5,5,5,5,1,3.41601
0.9605,0.809,1.78475,0.73925,1.70825,5,1,5,5,5,2,5,5,2,5,5,2,2.97792
1.814,1.72175,1.841,0.70475,0.764,5,5,5,5,5,5,5,5,5,2,2,2,4.89247
1.1359999,0.55550003,1.70975,1.4089999,1.145,5,2,5,5,5,5,1,5,5,5,2,2,1.34016
1.8425,1.394,1.91975,1.92725,1.43975,5,2,5,5,5,5,1,5,5,5,5,2,0.901899
0.77075005,1.05725,1.7030001,0.509,0.509,5,5,5,2,1,5,2,5,5,1,1,2,3.88444
0.63575,0.83825004,1.0265,1.757,1.1945,2,1,5,5,5,2,2,5,2,2,5,2,1.89362
0.67175,1.06475,1.8665,1.25525,1.178,5,5,5,2,5,5,5,2,5,2,2,2,2.0612
1.94375,1.8455,0.50675,1.40375,0.527,5,5,5,1,5,5,5,5,2,5,5,2,1.60044
1.724,1.77425,0.73775,1.1525,0.8255,5,5,1,5,5,2,5,2,5,5,5,1,2.18944
0.91174996,1.37525,1.388,1.3032501,1.5755,5,5,1,1,2,5,5,2,2,5,1,1,1.78044
1.20725,0.5855,1.892,1.62875,1.277,2,5,2,1,2,5,5,5,1,5,1,2,1.86526
1.20575,0.73325,1.28,0.5645,1.1029999,2,5,2,5,2,2,5,5,2,5,2,1,4.30854
0.89075,0.55175,1.9415001,1.54925,0.77900004,5,5,2,5,1,1,5,5,5,5,1,2,1.56834
1.03475,1.68725,1.0295,1.12325,0.719,1,2,5,5,5,5,5,2,2,5,5,2,1.88966
1.82,0.56075,0.82475,1.496,1.46075,1,5,5,5,1,5,5,5,5,5,2,1,1.75953
1.2605,0.677,1.17875,1.36025,0.96875,2,5,5,5,5,2,1,5,5,5,5,1,1.97664
1.6257501,0.764,1.238,1.637,1.60475,1,5,5,5,5,2,2,2,2,2,2,2,1.60069
1.457,0.9335,1.63925,1.7975,1.5845,5,5,1,5,5,2,1,2,2,5,5,2,1.20743
1.47125,1.007,1.33175,0.67325,0.51575,5,2,5,1,2,5,2,5,5,5,5,1,2.05526
1.412,0.53075,1.2965,0.93200004,1.802,5,2,5,5,5,5,5,5,5,1,1,1,2.82042
1.50125,1.9055,0.53375,0.9455,0.84575,5,5,2,5,5,2,5,2,5,2,2,1,2.72473
1.42625,1.53575,1.346,1.68275,1.2214999,5,5,2,5,5,2,5,2,2,2,1,1,1.51395
1.415,0.611,1.8305,1.68275,1.70225,5,5,1,2,5,1,5,5,5,5,2,2,1.65462
1.70075,1.19375,1.41425,1.22,1.86125,5,1,2,5,5,2,2,2,2,5,2,2,1.52444
1.64375,1.121,0.575,1.8635,1.6925,5,1,5,5,2,5,5,2,5,5,5,1,1.26028
1.166,1.88825,1.3505,0.82325,1.742,2,5,5,1,5,5,5,2,5,2,1,1,2.27209
1.355,1.511,0.833,1.9955,1.66775,5,2,5,5,5,1,5,2,5,5,5,2,1.04302
1.27625,1.82,1.0775,1.1847501,0.96125,1,5,2,2,5,5,5,5,5,1,5,2,1.56324
1.71425,1.41125,0.91400003,1.08875,0.78575003,5,5,5,1,2,2,5,5,1,5,2,1,1.79035
1.937,1.63775,1.08425,0.79324996,1.14425,2,5,5,5,5,1,5,5,5,5,5,1,2.99809
1.406,1.89575,1.097,1.41875,0.62375,5,2,5,2,2,5,1,5,5,5,5,2,1.12731
1.52,0.71075,1.94675,1.994,1.859,5,5,1,2,5,5,5,5,5,2,2,1,1.47763
1.81025,1.0497501,0.605,0.659,0.91174996,5,2,5,5,5,5,5,5,5,5,2,2,3.94341
0.9755,1.4449999,1.475,0.9125,1.50425,5,5,5,1,1,2,2,5,5,5,2,2,1.80912
1.60475,1.148,0.87125003,1.58975,1.85225,5,2,2,2,5,5,2,5,5,5,2,2,0.899074
0.5255,0.593,0.57425,1.1345,1.0145,5,5,2,5,5,2,5,1,1,2,2,1,2.64885
1.85525,1.3264999,0.7295,1.811,1.715,5,5,5,5,5,5,5,5,2,5,5,2,1.51735
1.1075001,0.54275,1.9805,1.0467501,1.31225,1,5,5,2,5,1,5,5,5,5,2,1,2.32518
0.83525,1.03175,1.592,1.78175,1.09025,1,5,5,2,2,5,1,5,5,5,1,1,1.72524
0.96500003,1.6850001,0.69275,1.45175,1.1645,5,5,5,5,5,5,5,5,5,1,5,2,2.00676
0.5015,1.6340001,0.626,0.50075,1.7285,5,2,1,5,5,5,2,5,5,1,5,1,4.24205
1.49,1.8155,1.811,1.56425,1.2672501,5,5,5,5,5,5,2,2,5,2,5,2,1.64191
0.80525,1.8395001,1.5635,0.665,1.9295,5,5,5,2,2,5,2,5,5,5,5,1,2.85623
1.571,0.81275,1.13375,0.665,0.75874996,2,5,5,5,5,2,2,1,1,2,2,2,2.06331
1.63925,0.593,1.6422501,1.841,0.84424996,5,2,5,1,1,2,5,5,5,5,1,2,0.798199
1.1352501,1.3985,1.48325,1.77725,0.7625,5,2,2,5,5,5,1,5,1,5,2,2,0.878494
1.54925,1.82825,1.73975,1.61,0.59525,5,5,5,5,5,5,1,5,5,2,5,2,1.57393
1.20575,0.872,0.87425,1.2297499,0.7175,5,5,2,5,5,5,1,1,5,5,5,2,2.0674
0.845,1.967,1.9985,0.6005,0.75725,5,5,5,1,5,5,5,5,5,5,5,1,4.15966
1.8995,1.5057501,0.78575003,1.88975,1.8815,2,1,5,2,5,5,5,2,5,5,5,2,1.0765
1.8515,1.46675,0.76775,1.1389999,1.39025,5,2,2,2,5,1,2,1,5,5,1,1,0.872005
1.1,0.90575004,1.202,1.4345,0.773,5,5,5,5,2,5,5,2,2,1,5,2,1.9627
1.1,0.56225,1.9685,0.90125,1.79825,1,5,5,5,1,2,2,1,1,1,5,2,1.025
0.67475,1.2260001,0.64925003,1.21625,0.64100003,5,5,2,5,5,5,1,5,5,5,5,2,2.0442
0.9875,0.69425,1.688,0.92525,1.9205,5,2,5,1,5,5,5,5,1,5,5,1,2.16583
1.96475,0.9575,0.95975,0.941,1.0339999,5,5,5,2,5,5,5,5,1,5,5,2,2.51638
0.704,1.6257501,1.14575,1.835,1.3677499,2,2,2,5,5,2,1,1,1,1,5,2,1.57141
1.42625,0.8105,1.421,1.6505,1.87625,5,5,1,5,5,5,5,2,5,2,2,2,1.6254
1.2409999,0.5495,0.64475,1.59575,1.21625,5,5,1,1,5,1,5,5,2,5,1,1,1.67742
1.319,1.53875,1.34975,1.15025,0.677,2,5,5,5,5,1,2,2,5,5,2,2,0.949556
1.0497501,1.15025,1.82525,0.67475,0.51875,2,1,2,5,5,5,5,1,5,2,5,2,1.53073
1.70225,1.14425,1.325,0.8165,1.4465001,5,5,5,2,5,5,5,1,2,5,2,2,2.74294
0.7595,1.289,1.0174999,0.81200004,1.244,5,5,5,5,5,5,5,5,2,2,2,2,3.95135
0.68525,1.32725,1.9955,0.7535,0.9845,5,5,5,5,5,5,2,2,2,2,5,2,3.33916
1.7465,0.731,1.92425,0.64625,1.37375,5,5,5,5,2,2,5,2,5,5,5,2,4.2509
1.619,1.4375,1.7465,1.40225,1.673,5,5,2,2,5,2,2,1,1,2,2,2,1.53948
0.557,1.77275,1.72625,0.99950004,1.57925,5,5,5,2,5,5,5,5,5,5,1,1,2.34904
0.8495,0.79475,1.76975,1.27925,1.71875,5,5,5,5,1,5,5,5,5,2,5,2,2.31636
1.59275,1.808,1.2335,1.973,1.3234999,5,2,5,5,5,5,2,2,1,5,2,1,1.14916
1.7045,1.94375,1.8425,1.115,1.916,5,5,5,5,5,5,5,5,2,5,5,2,2.60593
0.764,1.17125,0.90575004,1.79075,1.655,5,5,5,5,5,5,5,5,2,1,1,1,1.59526
1.4195,0.52625,1.57025,1.553,1.71275,2,5,5,2,5,5,5,5,5,5,5,1,3.17274
0.75425,1.76075,0.5315,1.0595,1.271,1,5,5,2,5,1,5,2,5,2,5,2,1.27043
1.4547501,1.9715,0.5105,1.66175,1.12925,5,5,2,1,5,5,2,2,2,5,5,1,1.16316
1.33025,1.68125,1.58975,1.451,0.95075,2,5,5,2,5,1,1,5,5,2,5,2,0.950717
1.53575,1.2455001,0.9635,0.53675,1.187,5,2,5,5,1,2,5,2,2,2,2,2,3.95435
1.6505,0.8825,1.0325,1.71575,1.967,5,5,2,2,5,5,2,2,5,5,5,2,2.12196
1.6115,1.568,1.5605,1.7375,0.83675003,5,5,5,5,2,2,5,5,5,5,5,2,1.479
1.52975,1.673,0.52175,0.84575,0.71375,1,1,2,5,5,1,5,5,2,5,5,1,2.15949
1.54175,0.63275003,0.668,0.70775,0.72875,5,5,5,1,5,5,5,5,5,5,2,2,3.3216
0.533,1.9415001,1.81625,1.403,0.62075,1,1,5,5,5,5,5,5,5,2,1,2,2.6566
1.2425001,1.8575,1.0992501,0.6275,0.653,5,2,2,2,5,1,2,2,5,5,2,2,1.55201
1.53875,0.6845,1.619,1.61675,1.07525,5,1,5,5,5,1,1,5,5,2,2,2,0.874601
1.41725,0.98074996,1.0092499,0.848,1.24625,5,2,2,5,5,5,5,1,5,5,5,2,2.68428
0.72275,0.5045,1.106,1.4345,1.21925,5,2,2,5,2,5,2,5,2,5,5,2,1.18198
1.61675,1.32875,1.69175,0.575,1.56725,1,2,5,5,5,2,5,5,5,2,5,2,3.0699
0.78125,1.99325,1.3062501,0.545,0.81275,5,2,5,5,5,5,5,5,5,5,5,2,5.12039
0.503,1.51925,0.73625,1.604,1.922,1,2,1,2,5,2,5,5,5,5,5,1,1.53818
1.871,0.54875,1.15625,1.91,1.2125001,5,5,2,5,2,5,2,5,5,5,5,2,1.13746
1.019,1.19975,1.5935,1.253,1.83275,5,5,5,5,5,5,5,5,5,1,2,2,2.37085
1.0265,1.82525,0.81575,0.7805,1.3355,2,5,1,5,5,5,5,2,5,5,5,1,1.00389
1.2665,1.17725,1.05125,0.578,1.61675,1,2,1,5,2,1,5,2,2,5,5,1,1.77296
1.83875,1.90475,1.3924999,1.742,0.9965,5,1,5,5,5,2,5,2,5,5,5,1,1.16674
1.6925,0.76775,1.0504999,1.4435,1.2605,5,5,2,5,5,2,5,5,5,5,1,1,2.04811
1.769,1.29425,0.62675,0.725,0.869,5,2,1,2,5,2,5,2,5,5,1,2,2.21201
0.63875,0.8435,1.8905001,1.817,1.2995,5,5,5,5,5,5,2,5,2,5,5,1,1.36596
0.68299997,1.508,1.9332501,1.9355,0.5735,2,5,5,5,5,5,1,2,5,5,5,1,1.10913
1.7855,1.7825,1.40675,1.0910001,0.70175,1,5,2,5,5,1,2,5,1,5,1,2,1.50583
0.92375004,1.421,1.49,1.2574999,1.208,5,5,1,5,5,5,5,1,1,5,5,2,2.19277
0.72125,1.49225,1.9835,1.118,0.67325,5,1,5,5,5,2,5,5,5,5,5,1,1.98076
0.539,1.78775,1.52525,1.2372501,1.7967501,5,5,1,5,2,5,5,5,5,2,5,2,2.294
1.93625,1.0955,1.313,0.83525,0.59675,5,2,1,2,5,2,1,5,2,5,5,2,1.05577
0.93575,0.68299997,1.27775,1.3955,1.061,5,1,5,2,5,5,5,5,5,5,5,2,1.60298
0.82850003,1.3865,0.62525,0.656,1.64,2,5,5,5,2,5,2,5,2,5,1,1,3.51129
0.9575,1.9535,0.56225,1.16225,1.3805001,5,2,2,2,5,5,5,5,5,2,5,2,1.38622
1.27325,1.0797501,1.3745,1.4367499,1.98125,5,2,2,5,5,2,5,5,5,2,1,1,1.82215
1.90325,1.55,1.29275,0.55550003,0.58775,5,5,5,2,5,5,5,5,5,1,2,1,4.6371
1.772,0.917,1.94375,1.298,1.51025,5,2,1,2,1,5,2,5,5,5,5,2,1.12661
1.55675,0.599,1.2785001,0.89,1.82225,5,5,5,2,5,2,1,2,5,5,5,2,2.97631
1.748,1.01825,1.80275,1.79525,0.755,5,5,2,1,2,5,5,5,5,5,5,2,1.214
0.88175,1.1359999,1.47275,0.74224997,1.3355,1,5,5,2,5,5,5,2,5,5,2,1,2.7033
1.93775,1.4495001,1.562,0.7895,1.2177501,5,2,5,1,2,5,2,5,5,2,5,1,1.68768
1.16075,1.2785001,0.65525,1.21175,1.21025,5,1,5,5,5,5,2,1,2,1,5,1,1.75408
1.448,1.3685,0.8615,1.04825,1.27925,5,5,5,1,1,5,1,2,5,5,5,1,1.77739
1.33325,0.65075,0.791,1.0115,0.56975,1,5,5,5,2,2,5,5,5,5,5,2,2.2629
1.52825,1.1554999,1.77575,1.69025,1.44425,5,5,5,5,5,1,2,1,2,5,2,1,1.25319
0.79625,1.505,0.69200003,1.892,1.70975,1,2,5,5,5,5,5,5,5,5,5,2,1.1916
1.95575,1.1652501,0.65075,1.73525,1.29425,5,5,5,5,5,5,2,5,1,2,2,1,1.42084
1.30925,1.12925,0.97475004,1.02275,1.8515,5,5,2,5,5,1,5,2,5,5,5,2,2.39801
1.39625,0.76100004,0.83975,0.5045,0.7865,2,5,1,5,1,5,2,5,5,5,1,1,4.72951
0.899,0.74375,1.1105,1.505,1.5830001,2,2,5,1,5,5,1,5,5,5,5,2,1.836
1.28975,0.57725,1.859,1.7,1.2995,1,5,2,5,5,2,2,5,5,5,5,2,2.14612
0.51725,0.722,0.521,0.91625,0.56825,5,5,2,5,5,5,5,5,1,5,5,2,3.14812
1.43525,1.38275,0.84575,1.5935,1.51625,2,5,5,5,1,5,5,5,2,5,5,1,1.72525
1.64525,1.718,1.49975,1.54175,1.472,5,5,5,2,5,5,5,1,5,5,1,2,1.47045
1.6985,0.81949997,1.9152501,1.54925,1.2822499,5,2,5,2,5,1,5,5,1,5,5,2,1.97224
1.78625,1.80275,1.523,0.66425,0.7685,2,2,5,5,2,5,5,5,5,2,5,2,3.28483
1.43225,1.35875,0.56075,0.803,1.03175,2,5,2,5,5,5,2,5,5,5,1,2,2.74722
0.80375004,1.46375,1.4675,0.9815,1.41125,5,2,5,5,5,1,5,5,2,1,2,2,2.09671
1.106,1.3865,1.98275,1.3640001,1.26425,2,5,5,2,2,5,5,5,2,5,5,2,1.64265
1.36025,1.26875,1.502,1.84925,1.166,5,2,2,5,1,5,5,5,5,5,2,1,1.20921
1.36325,1.4225,0.6455,1.5905,1.89575,2,5,5,5,5,5,1,2,5,2,5,2,1.33617
0.90575004,1.352,0.78499997,1.99925,0.81725,5,1,5,5,5,5,1,5,5,5,2,2,0.83894
0.56525,1.877,0.533,0.64925003,1.46075,5,5,5,1,5,5,5,5,2,5,1,2,3.25211
0.54575,1.67375,1.025,0.78575003,0.9245,1,2,5,5,5,2,5,2,5,1,2,1,2.88484
1.59275,1.334,1.3512499,1.29425,1.21175,5,5,5,5,5,5,2,5,5,5,5,1,1.74804
1.265,1.163,0.76925004,1.073,1.34075,1,5,1,5,5,5,1,2,5,5,5,1,1.96152
1.05275,1.667,1.77425,1.739,1.5912501,5,2,2,5,1,5,1,5,5,5,5,1,1.48977
1.3865,1.22,0.956,1.2545,1.63025,2,5,5,5,5,5,5,5,5,5,2,2,1.88066
1.61375,0.9245,1.4089999,1.3505,1.589,5,5,1,5,5,5,2,5,5,1,2,1,1.67698
0.971,1.7435,1.574,1.64825,1.3055,5,5,5,5,5,5,5,1,5,5,2,1,1.66855
0.76925004,0.61025,1.35425,1.86275,1.11425,5,5,2,5,5,5,1,5,5,2,5,2,1.65502
1.928,1.8005,1.09625,1.5815,1.4585,5,2,1,5,2,5,1,5,5,5,2,1,1.13116
1.07225,1.1,0.80825,0.557,1.961,5,5,1,2,5,2,5,5,2,2,5,2,3.21437
1.0205,0.67925,1.8215001,1.574,0.57425,2,5,1,1,5,5,5,5,1,2,5,1,1.56362
1.5335,1.15475,0.7895,1.37,0.51875,5,5,5,5,2,2,5,2,5,5,5,2,1.91315
1.16975,0.93575,1.68575,1.9205,0.929,5,2,1,1,1,2,5,5,5,5,5,1,1.45001
1.9235001,1.75175,1.559,1.16975,1.67825,5,5,5,5,5,2,5,5,2,5,5,1,1.83356
0.77750003,0.74300003,1.71275,1.3640001,1.1645,5,1,2,2,5,5,2,2,5,5,5,1,1.78378
1.47875,1.6955,1.37675,1.9805,1.007,2,5,5,5,5,5,2,5,1,5,2,2,1.32577
1.34375,1.475,1.84025,1.1615,1.1225,1,2,5,1,5,5,5,5,2,5,5,1,1.6875
1.61075,1.25975,1.69625,1.72025,0.6335,5,2,5,5,5,1,1,5,5,2,5,2,1.48938
1.2485,0.77900004,0.93125,0.623,0.79175,2,2,5,1,2,2,5,1,5,5,5,1,2.63132
1.37,1.3347499,1.85375,1.5425,1.952,5,5,5,2,5,5,5,5,2,5,1,1,1.6621
1.4585,1.9145,0.59375,1.3069999,1.05725,5,1,5,2,5,5,5,5,5,1,2,2,1.70142
1.8155,1.8095,0.57425,1.86575,1.1255,5,5,2,5,2,5,5,5,2,5,2,2,1.62136
1.2125001,0.6575,1.87625,1.1930001,1.1240001,2,1,2,1,2,5,5,2,5,2,5,1,1.79721
0.971,0.96275,1.9332501,1.415,0.66575,5,2,5,2,2,5,5,2,5,5,2,2,2.04935
1.00775,1.58675,0.77375,1.1915,1.12025,2,1,5,5,5,1,2,5,5,2,5,1,1.22134
1.1554999,1.0864999,1.835,1.2605,1.5425,2,5,2,5,5,2,5,5,5,2,5,1,2.09378
1.5395,0.57425,0.99875,1.4944999,0.71975,2,5,5,2,5,5,5,2,5,5,5,1,2.22092
1.049,1.72925,1.2035,1.355,1.415,5,5,5,5,5,5,5,1,5,1,5,1,1.87753
1.1405001,1.56725,1.15925,1.00775,0.5435,5,5,2,2,5,5,5,1,2,1,2,1,2.11391
1.94075,0.98375,1.4007499,1.34375,1.19225,5,5,5,5,5,1,5,5,5,5,5,2,1.74183
1.418,1.232,1.16675,0.569,1.51625,5,5,5,5,5,1,2,5,5,1,2,1,3.61766
1.01225,0.7865,0.64925003,0.7565,0.53075,5,1,5,2,5,5,2,2,5,5,5,1,2.69641
1.2260001,1.70525,1.5995001,1.535,0.54575,5,5,5,5,2,5,5,2,5,5,5,2,1.7325
1.44275,0.75049996,1.75175,1.76075,1.3865,1,5,5,5,2,5,1,1,5,5,5,1,1.67708
0.98825,0.626,1.64675,0.95075,1.46225,5,5,1,5,5,5,5,5,5,2,1,1,2.52839
0.52025,1.37975,1.31825,1.475,1.1405001,5,5,5,1,5,5,5,5,1,2,5,1,1.76911
1.43225,1.682,0.602,0.50675,1.82825,5,1,5,5,2,5,2,5,1,5,5,2,4.0506
1.847,1.739,1.2574999,1.7735,1.52525,5,5,2,5,2,5,5,5,5,5,5,2,1.50776
1.77425,1.67225,1.0332501,0.57725,0.97775,1,2,5,2,2,5,5,5,2,5,2,2,2.25441
1.25,0.87049997,0.51725,1.2275,0.974,5,1,5,5,5,5,5,5,5,1,2,2,1.97631
1.9145,0.66575,1.76825,1.61525,1.619,1,5,1,5,2,2,1,2,1,1,5,1,1.67955
0.87049997,0.584,0.6515,1.4585,1.778,5,5,5,5,2,5,1,5,2,5,5,2,1.67408
0.99575,1.4300001,1.9662501,1.901,1.84175,2,5,5,5,2,2,5,5,5,1,5,1,1.56383
1.505,1.6355,0.7835,1.1135,0.539,5,5,5,5,5,5,1,5,2,5,5,1,1.9535
1.22,0.62225,1.40675,1.20725,0.7985,5,5,5,5,5,5,5,5,1,2,2,1,2.22976
