"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"2.8626463","5.524083","3.5005608","1","1","2","1","3.45494"
"6.728645","4.90777","2.5198846","2","3","3","2","3.17868"
"2.6984982","2.5370905","3.6558867","1","3","3","1","3.55869"
"2.8605828","6.385192","4.0323663","1","1","2","2","2.81267"
"7.1848464","5.0333843","3.0631213","1","3","3","1","3.02882"
"7.59376","7.1936054","3.0631213","2","1","1","2","2.73289"
"7.59376","3.2662752","3.0631213","3","3","2","2","3.70748"
"7.673052","6.320767","7.3514376","2","3","1","2","2.30152"
"3.4421294","7.374963","4.4605465","1","1","2","2","2.8263"
"7.7041593","5.039284","3.4744043","3","1","3","1","2.72037"
"5.8260403","4.1485777","3.1005611","3","3","3","1","3.70288"
"7.9444532","2.8274841","7.5523257","1","3","3","1","2.65654"
"5.8260403","6.289479","3.1005611","2","3","3","1","3.07861"
"2.0944917","4.027231","2.323345","3","3","2","1","4.33786"
"6.609833","7.1894927","7.055743","2","3","2","1","2.99971"
"4.9894195","2.2800233","4.975376","2","2","3","1","4.23862"
"5.8310375","5.431832","6.563101","3","1","3","2","3.20577"
"7.1335793","4.5999985","5.5933843","1","3","1","1","3.35659"
"5.8260403","4.1485777","7.2349844","3","1","3","1","3.22543"
"6.190239","2.1768403","6.63333","2","2","1","2","3.53268"
"2.9085507","4.1281624","7.716197","1","1","3","1","3.23185"
"7.0486875","7.6675587","7.803271","2","3","1","1","2.09676"
"7.59376","5.0333843","3.0631213","3","1","3","1","3.01703"
"3.735334","7.8486643","7.6300216","2","2","2","1","5.43755"
"6.609833","6.988817","7.7698674","3","1","2","2","1.84223"
"4.091552","6.054944","6.1621513","2","2","2","1","36.5039"
"3.1924992","6.5521793","2.5198846","3","3","3","1","4.55616"
"6.2144847","4.1764526","4.647134","3","3","3","1","2.47055"
"2.6984982","7.2564306","5.193167","3","3","3","1","2.21079"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"3.1924992","6.5521793","3.51327","1","1","1","1","3.59624"
"5.8260403","5.9434366","3.1005611","3","3","3","1","3.70288"
"4.09286","2.6507046","2.9592023","3","3","3","1","3.87976"
"5.447119","6.5521793","3.571508","3","3","3","1","3.21461"
"4.9870176","3.452781","2.2785428","3","3","3","2","5.03875"
"3.1924992","6.5521793","2.5198846","3","3","3","1","4.55616"
"7.2089972","3.8662987","2.3176887","3","3","3","2","4.95364"
"6.876608","2.2416196","2.8250554","3","3","3","2","4.06399"
"5.8260403","3.1452682","3.1933703","3","3","3","1","3.59526"
"2.9511843","7.6614447","4.367399","3","3","3","2","2.6288"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"5.8260403","2.9236703","3.1005611","3","3","3","1","3.70288"
"5.8260403","4.1485777","3.1005611","3","3","3","1","3.70288"
"4.09286","3.4426515","4.742305","3","3","3","1","2.42097"
"5.63415","5.2512946","2.4970717","2","2","2","1","2.18632"
"5.8260403","6.4290633","3.1005611","3","3","3","1","3.70288"
"3.1228313","5.2736373","2.0438948","3","3","3","1","5.61722"
"2.2428665","6.3472424","3.5113993","1","1","1","1","5.1189"
"2.0090303","5.6244283","3.1005611","3","3","3","1","3.70288"
"2.2428665","5.0550194","3.124669","1","1","1","1","5.1189"
"4.09286","2.6507046","5.807502","2","2","2","2","4.3313"
"3.844299","2.4218574","2.0438948","3","3","3","1","5.61722"
"5.8260403","4.2193546","4.7554126","3","3","3","1","2.4143"
"5.8260403","4.1485777","6.1621513","2","2","2","1","2.76745"
"2.6984982","7.2564306","5.193167","3","3","3","1","2.21079"
"4.09286","5.6502657","6.1621513","2","2","2","1","2.03194"
"6.2144847","4.1764526","4.647134","3","3","3","1","2.47055"
"6.5946364","6.523039","7.6577377","3","2","1","2","1.91545"
"6.609833","6.988817","7.7698674","3","1","2","2","1.84223"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"4.8690276","2.1136427","2.949298","2","2","2","2","5.43185"
"4.1435823","3.2985125","5.515397","1","1","1","1","2.77079"
"4.1755004","3.2985125","5.515397","2","2","2","2","3.48066"
"3.79024","4.1019683","3.0229893","2","2","2","2","2.40884"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"5.4136457","2.1818728","6.6851892","2","2","2","2","5.26199"
"6.181092","4.847315","2.4442182","3","3","3","1","4.69721"
"6.4227","6.3472424","3.1630297","3","3","3","1","3.62975"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"4.375688","7.043309","7.7698674","1","1","1","2","2.62382"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"6.181092","2.4049792","3.4661562","3","3","3","2","3.31231"
"4.6849127","3.8877807","5.570546","3","3","3","1","2.06102"
"6.181092","3.216949","2.0438948","3","3","3","1","5.61722"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"4.03811","3.4755244","2.0438948","2","2","2","1","3.30339"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"2.8185322","2.1136427","3.1161187","2","2","2","2","4.67487"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"4.6849127","5.342182","5.570546","3","3","3","1","2.06102"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"6.5093594","5.7157693","3.0455866","2","2","2","1","2.00865"
"2.1451592","4.203927","3.4661562","1","1","1","2","4.60618"
"4.170794","2.8224618","5.5080194","2","2","2","2","4.06773"
"2.8181753","3.687359","5.515397","1","1","1","2","4.07391"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"4.1435823","3.2985125","5.515397","1","1","1","1","2.77079"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"4.8690276","2.1136427","2.949298","2","2","2","2","5.43185"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"4.6571445","3.1864848","3.1161187","2","2","2","2","3.10091"
"3.79024","4.1019683","3.0229893","2","2","2","2","2.40884"
"4.375688","7.043309","7.7698674","1","1","1","2","2.62382"
"4.6849127","5.342182","5.570546","3","3","3","1","2.06102"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"6.181092","2.4049792","3.4661562","3","3","3","2","3.31231"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"4.6849127","3.8877807","5.570546","3","3","3","1","2.06102"
"4.170794","2.8224618","5.5080194","2","2","2","2","4.06773"
"6.4227","6.3472424","3.1630297","3","3","3","1","3.62975"
"4.03811","3.4755244","2.0438948","2","2","2","1","3.30339"
"2.8185322","2.1136427","3.1161187","2","2","2","2","4.67487"
"6.181092","3.216949","2.0438948","3","3","3","1","5.61722"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"7.396449","3.0007463","2.0438948","2","2","2","1","3.82605"
"2.1451592","4.203927","3.4661562","1","1","1","2","4.60618"
"6.181092","4.847315","2.4442182","3","3","3","1","4.69721"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"6.5093594","5.7157693","3.0455866","2","2","2","1","2.00865"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"7.396449","3.0007463","2.0438948","2","2","2","1","3.82605"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"4.6571445","3.1864848","3.1161187","2","2","2","2","3.10091"
"4.1435823","3.2985125","5.515397","1","1","1","1","2.77079"
"2.8185322","2.1136427","3.1161187","2","2","2","2","4.67487"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"4.170794","2.8224618","5.5080194","2","2","2","2","4.06773"
"4.375688","7.043309","7.7698674","1","1","1","2","2.62382"
"3.79024","4.1019683","3.0229893","2","2","2","2","2.40884"
"3.102057","3.2250266","3.0455866","2","2","2","2","3.55997"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"4.03811","3.4755244","2.0438948","2","2","2","1","3.30339"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"4.6849127","3.8877807","5.570546","3","3","3","1","2.06102"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"6.181092","2.4049792","3.4661562","3","3","3","2","3.31231"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"4.6849127","5.342182","5.570546","3","3","3","1","2.06102"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"6.181092","4.847315","2.4442182","3","3","3","1","4.69721"
"4.6226783","6.3472424","2.0438948","3","3","3","1","5.61722"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"6.181092","3.216949","2.0438948","3","3","3","1","5.61722"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"6.5093594","5.7157693","3.0455866","2","2","2","1","2.00865"
"2.1451592","4.203927","3.4661562","1","1","1","2","4.60618"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"4.1435823","3.2985125","5.515397","1","1","1","1","2.77079"
"3.79024","4.1019683","3.0229893","2","2","2","2","2.40884"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"6.181092","4.847315","2.4442182","3","3","3","1","4.69721"
"4.170794","2.8224618","5.5080194","2","2","2","2","4.06773"
"4.6571445","3.1864848","3.1161187","2","2","2","2","3.10091"
"3.102057","3.2250266","3.0455866","2","2","2","2","3.55997"
"7.396449","3.0007463","2.0438948","2","2","2","1","3.82605"
"4.375688","7.043309","7.7698674","1","1","1","2","2.62382"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"4.03811","3.4755244","2.0438948","2","2","2","1","3.30339"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"4.6849127","5.342182","5.570546","3","3","3","1","2.06102"
"4.6226783","6.3472424","2.0438948","3","3","3","1","5.61722"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"6.181092","2.4049792","3.4661562","3","3","3","2","3.31231"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"6.181092","3.216949","2.0438948","3","3","3","1","5.61722"
"2.8185322","2.1136427","3.1161187","2","2","2","2","4.67487"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"6.5093594","5.7157693","2.0438948","2","2","2","2","2.00865"
"6.5093594","5.7157693","3.0455866","2","2","2","1","2.00865"
"2.1451592","4.203927","3.4661562","1","1","1","2","4.60618"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"4.1435823","3.2985125","5.515397","1","1","1","1","2.77079"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"4.03811","3.4755244","2.0438948","2","2","2","1","3.30339"
"3.102057","3.2250266","3.0455866","2","2","2","2","3.55997"
"2.8185322","2.1136427","3.1161187","2","2","2","2","4.67487"
"4.170794","2.8224618","5.5080194","2","2","2","2","4.06773"
"7.396449","3.0007463","2.0438948","2","2","2","1","3.82605"
"4.375688","7.043309","7.7698674","1","1","1","2","2.62382"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"5.10467","7.7794504","4.039667","3","3","3","1","2.84207"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"4.6849127","5.342182","5.570546","3","3","3","1","2.06102"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"6.181092","2.4049792","3.4661562","3","3","3","2","3.31231"
"4.6226783","6.3472424","2.0438948","3","3","3","1","5.61722"
"6.5093594","5.7157693","2.0438948","2","2","2","2","2.00865"
"4.170794","5.2373924","3.5651047","2","2","2","2","2.19212"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"6.5093594","5.7157693","3.0455866","2","2","2","1","2.00865"
"4.03811","3.4755244","3.9897442","2","2","2","2","3.30339"
"5.54892","7.1670094","2.4442182","3","3","3","1","4.69721"
"2.1451592","4.203927","3.4661562","1","1","1","2","4.60618"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"2.8185322","2.1136427","3.1161187","2","2","2","2","4.67487"
"4.170794","2.8224618","5.5080194","2","2","2","2","4.06773"
"5.10467","7.7794504","4.039667","3","3","3","1","2.84207"
"4.03811","3.4755244","3.9897442","2","2","2","2","3.30339"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"3.102057","3.2250266","3.0455866","2","2","2","2","3.55997"
"7.396449","3.0007463","2.0438948","2","2","2","1","3.82605"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"4.170794","5.2373924","3.5651047","2","2","2","2","2.19212"
"4.6226783","6.3472424","2.0438948","3","3","3","1","5.61722"
"4.6849127","5.342182","5.570546","3","3","3","1","2.06102"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"6.181092","2.4049792","3.4661562","3","3","3","2","3.31231"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"4.03811","3.4755244","2.0438948","2","2","2","1","3.30339"
"7.1255093","2.3233666","6.573867","2","2","2","2","4.94154"
"4.170794","4.2126184","5.3141785","2","2","2","2","2.72538"
"6.5093594","5.7157693","3.0455866","2","2","2","1","2.00865"
"4.375688","7.0237703","2.131699","1","1","1","2","2.62382"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"6.5093594","5.7157693","2.0438948","2","2","2","2","2.00865"
"2.1451592","4.203927","3.4661562","1","1","1","2","4.60618"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"2.8185322","2.1136427","3.1161187","2","2","2","2","4.67487"
"5.10467","7.7794504","4.039667","3","3","3","1","2.84207"
"4.170794","2.8224618","5.5080194","2","2","2","2","4.06773"
"4.375688","7.0237703","2.131699","1","1","1","2","2.62382"
"4.03811","3.4755244","3.9897442","2","2","2","2","3.30339"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"3.102057","3.2250266","3.0455866","2","2","2","2","3.55997"
"7.396449","3.0007463","2.0438948","2","2","2","1","3.82605"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"4.170794","4.2126184","5.3141785","2","2","2","2","2.72538"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"4.170794","5.2373924","3.5651047","2","2","2","2","2.19212"
"4.6849127","5.342182","5.570546","3","3","3","1","2.06102"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"6.181092","2.4049792","3.4661562","3","3","3","2","3.31231"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"4.03811","3.4755244","2.0438948","2","2","2","1","3.30339"
"4.6226783","6.3472424","2.0438948","3","3","3","1","5.61722"
"6.5093594","5.7157693","3.0455866","2","2","2","1","2.00865"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"6.539791","2.221582","4.507208","2","2","2","1","5.16794"
"2.1451592","4.203927","3.4661562","1","1","1","2","4.60618"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"6.5093594","5.7157693","2.0438948","2","2","2","2","2.00865"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"4.170794","4.2126184","5.3141785","2","2","2","2","2.72538"
"2.1451592","4.203927","3.4661562","1","1","1","2","4.60618"
"6.5093594","5.7157693","4.39802","2","2","2","1","2.00865"
"4.170794","2.8224618","5.5080194","2","2","2","2","4.06773"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"4.375688","7.0237703","2.131699","1","1","1","2","2.62382"
"6.539791","2.221582","4.507208","2","2","2","1","5.16794"
"5.10467","7.7794504","4.039667","3","3","3","1","2.84207"
"4.03811","3.4755244","3.9897442","2","2","2","2","3.30339"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"3.102057","3.2250266","3.0455866","2","2","2","2","3.55997"
"7.396449","3.0007463","2.0438948","2","2","2","1","3.82605"
"4.499172","5.7157693","4.3038135","1","1","1","1","2.5518"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"4.170794","5.2373924","3.5651047","2","2","2","2","2.19212"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"4.03811","3.4755244","2.0438948","2","2","2","1","3.30339"
"4.6226783","6.3472424","2.0438948","3","3","3","1","5.61722"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"6.5093594","2.546145","4.410447","2","2","2","1","4.50917"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"7.673052","5.099294","5.7207294","3","3","3","1","2.00691"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"6.5093594","5.7157693","3.0455866","2","2","2","1","2.00865"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"6.6196795","6.3472424","7.303591","3","1","2","2","1.99781"
"4.03811","3.4755244","2.0438948","2","2","2","1","3.30339"
"7.673052","5.099294","5.7207294","3","3","3","1","2.00691"
"3.102057","2.6476533","7.378812","2","2","2","2","3.73198"
"6.539791","2.221582","4.507208","2","2","2","1","5.16794"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"5.10467","7.7794504","4.039667","3","3","3","1","2.84207"
"6.6388845","3.4755244","3.9897442","3","3","3","1","2.87763"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"4.170794","4.2126184","5.3141785","2","2","2","2","2.72538"
"5.547357","3.1437461","7.211964","1","1","1","2","2.06963"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"4.375688","7.0237703","2.131699","1","1","1","2","2.62382"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"4.03811","3.4755244","3.9897442","2","2","2","2","3.30339"
"7.396449","3.0007463","2.0438948","2","2","2","1","3.82605"
"4.6226783","6.3472424","2.0438948","3","3","3","1","5.61722"
"4.499172","5.7157693","4.3038135","1","1","1","1","2.5518"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"3.102057","3.2250266","3.0455866","2","2","2","2","3.55997"
"6.5093594","5.7157693","4.39802","2","2","2","1","2.00865"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"6.5093594","2.546145","4.410447","2","2","2","1","4.50917"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"7.2244444","6.3472424","6.6851892","3","2","1","2","1.99734"
"6.6196795","6.3472424","7.303591","3","1","2","2","1.99781"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"5.795561","5.350352","3.9897442","3","3","3","2","2.87763"
"3.4578633","2.1136427","6.8118277","2","2","2","2","5.43185"
"7.213123","5.7157693","3.3728962","3","3","3","1","3.4039"
"5.547357","3.1437461","7.211964","1","1","1","2","2.06963"
"4.170794","4.2126184","5.3141785","2","2","2","2","2.72538"
"7.7682667","6.3472424","2.9012437","3","3","3","1","3.95727"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"4.375688","7.0237703","2.131699","1","1","1","2","2.62382"
"7.673052","6.3472424","6.9810786","1","2","3","2","1.87749"
"3.0667434","5.7157693","4.3038135","1","1","1","1","3.74371"
"4.03811","3.4755244","3.9897442","2","2","2","2","3.30339"
"6.181092","7.043309","7.7698674","3","1","2","2","1.87354"
"6.5093594","2.546145","4.410447","2","2","2","1","4.50917"
"4.499172","5.7157693","4.3038135","1","1","1","1","2.5518"
"3.102057","3.2250266","3.0455866","2","2","2","2","3.55997"
"6.5093594","5.7157693","4.39802","2","2","2","1","2.00865"
"2.319416","2.7266002","2.8495607","3","3","3","1","4.02904"
"4.6226783","6.3472424","2.0438948","3","3","3","1","5.61722"
"6.539791","2.221582","4.507208","2","2","2","1","5.16794"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"2.3591537","2.4654877","5.8364034","2","2","2","2","4.65669"
"3.102057","2.6476533","7.378812","2","2","2","2","3.73198"
"6.6388845","3.4755244","3.9897442","3","3","3","1","2.87763"
"4.6849127","2.4654877","6.5613155","2","2","2","1","4.65669"
"7.673052","5.099294","5.7207294","3","3","3","1","2.00691"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"3.1924992","6.5521793","3.51327","1","1","1","1","3.59624"
"7.905761","3.1452682","2.3646803","3","3","3","1","4.8552"
"2.2428665","6.3472424","3.5113993","1","1","1","1","5.1189"
"6.876608","2.2416196","2.8250554","3","3","3","2","4.06399"
"5.8260403","4.1485777","6.1621513","2","2","2","1","2.76745"
"4.09286","2.6507046","2.9592023","3","3","3","1","3.87976"
"5.447119","6.5521793","3.571508","3","3","3","2","3.21461"
"2.9511843","7.6614447","4.367399","3","3","3","2","2.6288"
"6.2144847","4.1764526","4.647134","3","3","3","1","2.47055"
"2.6984982","7.2564306","5.193167","3","3","3","1","2.21079"
"6.181092","7.043309","2.0438948","3","3","3","1","5.61722"
"2.0090303","5.6244283","3.1005611","3","3","3","1","3.70288"
"4.9870176","3.452781","2.2785428","3","3","3","2","5.03875"
"5.8260403","5.9434366","3.1005611","3","3","3","1","3.70288"
"2.2428665","5.0550194","3.124669","1","1","1","1","5.1189"
"4.09286","3.4426515","4.742305","3","3","3","1","2.42097"
"3.1228313","5.2736373","2.0438948","3","3","3","1","5.61722"
"5.8260403","2.9236703","3.1005611","3","3","3","1","3.70288"
"5.8260403","4.1485777","3.1005611","3","3","3","1","3.70288"
"5.8260403","6.4290633","3.1005611","3","3","3","1","3.70288"
"5.8260403","4.2193546","4.7554126","3","3","3","1","2.4143"
"3.844299","2.4218574","2.0438948","3","3","3","1","5.61722"
"2.6984982","6.546786","5.3493433","3","3","3","1","2.14624"
"4.09286","2.6507046","5.807502","2","2","2","2","4.3313"
"4.09286","5.6502657","6.1621513","2","2","2","1","2.03194"
"5.447119","6.5521793","3.571508","3","3","3","1","3.21461"
"7.2089972","3.8662987","2.3176887","3","3","3","2","4.95364"
"6.5946364","6.523039","7.6577377","3","2","1","2","1.91545"
"6.609833","6.988817","7.7698674","3","1","2","2","1.84223"
"7.673052","6.3472424","7.648433","3","2","1","2","1.80519"
"2.3591537","2.4654877","5.8364034","2","2","2","2","4.65669"
"6.6388845","3.4755244","3.9897442","3","3","3","1","2.87763"
"2.1451592","3.2274613","3.4661562","1","1","1","2","5.35205"
"6.539791","2.221582","4.507208","2","2","2","1","5.16794"
"6.5093594","2.546145","4.410447","2","2","2","1","4.50917"
"4.03811","3.4755244","3.9897442","2","2","2","2","3.30339"
"4.1435823","5.076865","7.5346456","2","2","2","2","2.26143"
"5.795561","5.350352","3.9897442","3","3","3","2","2.87763"
"4.499172","5.7157693","4.3038135","1","1","1","1","2.5518"
