Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35
42,9,1,1,1,1,1,2,3,4,5,5,0,0.48000002,0.04999993,0.6999999,0.27999997,0.0775,15,0.17,1.0625,0.13749999,0.98,0.62,0,0.48000002,0.48000002,0.040000074,0.56,1,0.17,0.17,0.85,0.11,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.63,0.52500004,0.31250003,0.92,0.09749999,15,0.09,0.325,0.45000002,0.84,0.4425,0,0.63,0.63,0.42000002,0.25,1,0.09,0.09,0.26,0.36,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.47,0.45,0.5875,0.32,0.1275,15,0.34,0.6125,0.4375,1.3199999,0.6,0,0.47,0.47,0.36,0.47,1,0.34,0.34,0.49,0.35,2
42,10,1,1,1,1,1,2,3,5,4,2,0,0.51,0.72499996,0.76250005,0.5400001,0.12250001,15,0.17,0.1875,0.0875,0.88,0.365,0,0.51,0.51,0.58000004,0.61,1,0.17,0.17,0.15,0.07,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.70000005,0.47500002,0.46249998,0.68000007,0.125,15,0.03,0.3125,0.2625,0.26,0.33249998,0,0.70000005,0.70000005,0.38,0.37,1,0.03,0.03,0.25,0.21,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.8,0.42500007,0.87500006,0.22000015,0.1525,15,0.12,0.5875,0.325,1.48,0.5075,0,0.8,0.8,0.34000003,0.7,1,0.12,0.12,0.47,0.26,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.525,0.825,1.16,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.42000002,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.83,0.11250004,0.6875,0.19999999,0.2175,15,0.17,0.9625,0.5625,1.8,0.5325,0,0.83,0.83,0.08999999,0.55,1,0.17,0.17,0.77,0.45,2
42,10,1,1,1,1,1,2,3,4,5,5,0,0.46000004,0.17499995,0.13749993,0.58,0.10500002,15,0.04,0.6125,0.55,0.68,0.23250002,0,0.46000004,0.46000004,0.13999999,0.11,1,0.04,0.04,0.49,0.44,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.037500024,0.825,0.21999991,0.22,15,0.23,1.1375,0.425,1.44,0.53,0,0.77,0.77,0.030000031,0.65999997,1,0.23,0.23,0.90999997,0.34,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.56,0.3625,0.7875,0.100000024,0.1075,15,0.31,0.5875,0.275,1.2,0.5,0,0.56,0.56,0.29000002,0.63,1,0.31,0.31,0.47,0.22,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.72999996,0.42499995,0.85,1.3399999,0.1225,15,0.08,0.475,0.14999999,0.1,0.5225,0,0.72999996,0.72999996,0.34,0.68,1,0.08,0.08,0.38,0.12,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.57,0.22500005,0.5125,0.21999991,0.092499994,15,0.26,0.48749998,0.5125,1.12,0.5375,0,0.57,0.57,0.17999999,0.41000003,1,0.26,0.26,0.39,0.41,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.39000005,0.19999996,0.9124999,0.3200001,0.06999999,15,0.28,0.575,0.012499999,1.26,0.455,0,0.39000005,0.39000005,0.16,0.73,1,0.28,0.28,0.46,0.01,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.86,0.19999999,1.1375,0.46000004,0.14,15,0.14,0.95000005,0.112500004,1.3399999,0.61,0,0.86,0.86,0.16000003,0.90999997,1,0.14,0.14,0.76,0.09,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.58000004,0.11250001,0.3875,0.01999998,0.06999999,15,0.42,0.65,0.6125,1.98,0.40249997,0,0.58000004,0.58000004,0.09000002,0.31,1,0.42,0.42,0.52,0.49,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.51,0.72499996,0.28750002,0.039999932,0.10249999,15,0.05,0.099999994,0.475,0.86,0.45999998,0,0.51,0.51,0.58000004,0.23,1,0.05,0.05,0.08,0.38,2
42,10,1,1,1,1,1,2,3,5,4,2,0,0.53999996,0.12499997,0.65,0.35999998,0.002499998,15,0.27,0.9375,0.375,0.88,0.725,0,0.53999996,0.53999996,0.100000024,0.52,1,0.27,0.27,0.75,0.29999998,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.64,0.13750005,0.575,0.07999992,0.22749999,15,0.33,0.95,0.4375,1.52,0.48499998,0,0.64,0.64,0.110000014,0.45999998,1,0.33,0.33,0.76,0.35,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.4875,0.825,0.8399999,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.39000005,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.53000003,0.92499995,0.6625,0.62,0.07,15,0.29,0.099999994,0.425,0.64,0.515,0,0.53000003,0.53000003,0.74,0.53,1,0.29,0.29,0.08,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.69000006,0.21250004,0.75,0.18000007,0.17,15,0.16,0.55,0.275,1.74,0.445,0,0.69000006,0.69000006,0.17,0.6,1,0.16,0.16,0.44,0.22,2
42,9,1,1,1,1,1,2,3,4,3,5,0,0.42000002,0.099999964,0.07500003,0.31999996,0.13999999,15,0.05,0.475,0.5875,0.94,0.37,0,0.42000002,0.42000002,0.08000003,0.059999987,1,0.05,0.05,0.38,0.47,2
42,10,1,1,1,1,1,2,4,3,4,5,0,0.45000005,0.13749999,0.5,0.41999996,0.115,15,0.01,0.39999998,0.5,0.5,0.40250003,0,0.45000005,0.45000005,0.11,0.4,1,0.01,0.01,0.32,0.4,2
42,10,1,1,1,1,1,2,3,4,4,5,0,0.46000004,0.17499995,0.13749993,0.58,0.10500002,15,0.04,0.6125,0.55,0.68,0.23250002,0,0.46000004,0.46000004,0.13999999,0.11,1,0.04,0.04,0.49,0.44,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.65,0.087499976,0.6375,0.31999993,0.2,15,0.35,1.1625,0.6125,1.6800001,0.55,0,0.65,0.65,0.06999999,0.51,1,0.35,0.35,0.93,0.49,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.63,0.52500004,0.31250003,0.92,0.09749999,15,0.09,0.325,0.45000002,0.84,0.4425,0,0.63,0.63,0.42000002,0.25,1,0.09,0.09,0.26,0.36,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.47,0.45,0.5875,0.32,0.1275,15,0.34,0.6125,0.4375,1.3199999,0.6,0,0.47,0.47,0.36,0.47,1,0.34,0.34,0.49,0.35,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.70000005,0.47500002,0.46249998,0.68000007,0.125,15,0.03,0.3125,0.2625,0.26,0.33249998,0,0.70000005,0.70000005,0.38,0.37,1,0.03,0.03,0.25,0.21,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.8,0.42500007,0.87500006,0.22000015,0.1525,15,0.12,0.5875,0.325,1.48,0.5075,0,0.8,0.8,0.34000003,0.7,1,0.12,0.12,0.47,0.26,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.525,0.825,1.16,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.42000002,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.46,0.46250004,0.9625,0.21999991,0.1275,15,0.35,0.59999996,0.0625,1.4200001,0.6,0,0.46,0.46,0.37000003,0.77,1,0.35,0.35,0.48,0.05,2
42,10,1,1,1,1,1,2,3,5,4,3,0,0.48000005,0.55,0.425,0.52000004,0.049999997,15,0.13,0.3125,0.825,1.0799999,0.54999995,0,0.48000005,0.48000005,0.44000003,0.34000003,1,0.13,0.13,0.25,0.65999997,2
42,10,1,1,1,1,1,2,3,5,4,2,0,0.51,0.72499996,0.76250005,0.5400001,0.12250001,15,0.17,0.1875,0.0875,0.88,0.365,0,0.51,0.51,0.58000004,0.61,1,0.17,0.17,0.15,0.07,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.49,0.26250005,0.7125,0.35999995,0.2475,15,0.31,0.575,0.5375,0.90000004,0.5025,0,0.49,0.49,0.20999998,0.57,1,0.31,0.31,0.46,0.43,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.56,0.52500004,0.7375,0.119999945,0.1325,15,0.26,0.48749998,0.5125,1.26,0.6175,0,0.56,0.56,0.42000002,0.59000003,1,0.26,0.26,0.39,0.41,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.57000005,0.18750006,0.47499996,0.8,0.155,15,0.28,0.575,0.55,0.98,0.46,0,0.57000005,0.57000005,0.14999999,0.38,1,0.28,0.28,0.46,0.44,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.8,0.9875001,0.87500006,1.1200001,0.1525,15,0.12,0.024999999,0.325,0.58,0.5075,0,0.8,0.8,0.79,0.7,1,0.12,0.12,0.02,0.26,2
42,10,1,1,1,1,1,2,3,5,4,2,0,0.51,0.72499996,0.76250005,0.5400001,0.12250001,15,0.17,0.1875,0.0875,0.88,0.365,0,0.51,0.51,0.58000004,0.61,1,0.17,0.17,0.15,0.07,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.83,0.11250004,0.6875,0.19999999,0.2175,15,0.17,0.9625,0.5625,1.8,0.5325,0,0.83,0.83,0.08999999,0.55,1,0.17,0.17,0.77,0.45,2
42,10,1,1,1,1,1,2,3,4,5,5,0,0.46000004,0.17499995,0.13749993,0.58,0.10500002,15,0.04,0.6125,0.55,0.68,0.23250002,0,0.46000004,0.46000004,0.13999999,0.11,1,0.04,0.04,0.49,0.44,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.037500024,0.825,0.21999991,0.22,15,0.23,1.1375,0.425,1.44,0.53,0,0.77,0.77,0.030000031,0.65999997,1,0.23,0.23,0.90999997,0.34,2
42,10,1,1,1,1,1,2,3,5,4,2,0,0.53999996,0.12499997,0.65,0.35999998,0.002499998,15,0.27,0.9375,0.375,0.88,0.725,0,0.53999996,0.53999996,0.100000024,0.52,1,0.27,0.27,0.75,0.29999998,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.8,0.7375001,0.87500006,0.7800001,0.1525,15,0.12,0.024999999,0.325,0.58,0.5075,0,0.8,0.8,0.59000003,0.7,1,0.12,0.12,0.02,0.26,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.86,0.19999999,1.1375,0.46000004,0.14,15,0.14,0.95000005,0.112500004,1.3399999,0.61,0,0.86,0.86,0.16000003,0.90999997,1,0.14,0.14,0.76,0.09,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.68,0.28750002,0.725,1.0400001,0.1125,15,0.19,0.6125,0.4625,0.26,0.555,0,0.68,0.68,0.23,0.58,1,0.19,0.19,0.49,0.37,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.51,0.72499996,0.28750002,0.039999932,0.10249999,15,0.05,0.099999994,0.475,0.86,0.45999998,0,0.51,0.51,0.58000004,0.23,1,0.05,0.05,0.08,0.38,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.64,0.13750005,0.575,0.07999992,0.22749999,15,0.33,0.95,0.4375,1.52,0.48499998,0,0.64,0.64,0.110000014,0.45999998,1,0.33,0.33,0.76,0.35,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.4875,0.825,0.8399999,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.39000005,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.9625,0.47500002,0.39999998,0.1,15,0.16,0.1375,0.5375,0.88,0.56,0,0.77,0.77,0.77,0.38,1,0.16,0.16,0.11,0.43,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.84000003,0.26250005,0.7375,0.46000004,0.1725,15,0.16,0.98749995,0.5125,1.54,0.5775,0,0.84000003,0.84000003,0.21000001,0.59000003,1,0.16,0.16,0.78999996,0.41,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.4875,0.825,0.8399999,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.39000005,0.65999997,1,0.23,0.23,0.41,0.34,2
42,9,1,1,1,1,1,2,3,4,3,5,0,0.42000002,0.099999964,0.07500003,0.31999996,0.13999999,15,0.05,0.475,0.5875,0.94,0.37,0,0.42000002,0.42000002,0.08000003,0.059999987,1,0.05,0.05,0.38,0.47,2
42,10,1,1,1,1,1,2,4,3,4,5,0,0.45000005,0.13749999,0.5,0.41999996,0.115,15,0.01,0.39999998,0.5,0.5,0.40250003,0,0.45000005,0.45000005,0.11,0.4,1,0.01,0.01,0.32,0.4,2
42,10,1,1,1,1,1,2,3,2,4,5,0,0.53,0.45,0.84999996,0.38,0.120000005,15,0.28,0.6125,0.175,1.26,0.6075,0,0.53,0.53,0.36,0.68,1,0.28,0.28,0.49,0.14,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.70000005,0.12500004,0.9375,1.22,0.215,15,0.28,0.48749998,0.3125,0.28,0.535,0,0.70000005,0.70000005,0.100000024,0.75,1,0.28,0.28,0.39,0.25,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.55,0.825,1.16,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.44000003,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.49,0.26250005,0.7125,0.35999995,0.2475,15,0.31,0.575,0.5375,0.90000004,0.5025,0,0.49,0.49,0.20999998,0.57,1,0.31,0.31,0.46,0.43,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.57000005,0.18750006,0.47499996,0.8,0.155,15,0.28,0.575,0.55,0.98,0.46,0,0.57000005,0.57000005,0.14999999,0.38,1,0.28,0.28,0.46,0.44,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.4875,0.825,0.8399999,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.39000005,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.4875,0.825,0.8399999,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.39000005,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.5400001,0.21249998,0.525,0.120000005,0.0475,15,0.29999998,0.8125,0.5,1.14,0.545,0,0.5400001,0.5400001,0.16999999,0.42000002,1,0.29999998,0.29999998,0.65,0.4,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.9625,0.47500002,0.39999998,0.1,15,0.16,0.1375,0.5375,0.88,0.56,0,0.77,0.77,0.77,0.38,1,0.16,0.16,0.11,0.43,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.71000004,0.3,0.7375,1,0.2475,15,0.29,0.95,0.5125,1,0.5025,0,0.71000004,0.71000004,0.24000001,0.59000003,1,0.29,0.29,0.76,0.41,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.8,0.42500007,0.87500006,0.22000015,0.1525,15,0.12,0.5875,0.325,1.48,0.5075,0,0.8,0.8,0.34000003,0.7,1,0.12,0.12,0.47,0.26,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.64,0.13750005,0.575,0.07999992,0.22749999,15,0.33,0.95,0.4375,1.52,0.48499998,0,0.64,0.64,0.110000014,0.45999998,1,0.33,0.33,0.76,0.35,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.51,0.72499996,0.28750002,0.039999932,0.10249999,15,0.05,0.099999994,0.475,0.86,0.45999998,0,0.51,0.51,0.58000004,0.23,1,0.05,0.05,0.08,0.38,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.5799999,0.22500004,0.5250001,0.70000005,0.1025,15,0.33,0.6125,0.48749998,0.98,0.565,0,0.5799999,0.5799999,0.18,0.42000002,1,0.33,0.33,0.49,0.39,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.46,0.46250004,0.9625,0.21999991,0.1275,15,0.35,0.59999996,0.0625,1.4200001,0.6,0,0.46,0.46,0.37000003,0.77,1,0.35,0.35,0.48,0.05,2
42,10,1,1,1,1,1,2,3,5,4,3,0,0.49,0.33749998,0.71250004,0.46000004,0.10000001,15,0.18,0.5625,0.125,0.94,0.38000003,0,0.49,0.49,0.27000004,0.57,1,0.18,0.18,0.45,0.1,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.84000003,0.26250005,0.7375,0.46000004,0.1725,15,0.16,0.98749995,0.5125,1.54,0.5775,0,0.84000003,0.84000003,0.21000001,0.59000003,1,0.16,0.16,0.78999996,0.41,2
42,10,1,1,1,1,1,2,3,4,4,5,0,0.46000004,0.17499995,0.13749993,0.58,0.10500002,15,0.04,0.6125,0.55,0.68,0.23250002,0,0.46000004,0.46000004,0.13999999,0.11,1,0.04,0.04,0.49,0.44,2
42,10,1,1,1,1,1,2,3,5,4,2,0,0.51,0.72499996,0.76250005,0.5400001,0.12250001,15,0.17,0.1875,0.0875,0.88,0.365,0,0.51,0.51,0.58000004,0.61,1,0.17,0.17,0.15,0.07,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.4875,0.825,1.16,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.39000005,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.47,0.45,0.5875,0.32,0.1275,15,0.34,0.6125,0.4375,1.3199999,0.6,0,0.47,0.47,0.36,0.47,1,0.34,0.34,0.49,0.35,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.63,0.52500004,0.31250003,0.92,0.09749999,15,0.09,0.325,0.45000002,0.84,0.4425,0,0.63,0.63,0.42000002,0.25,1,0.09,0.09,0.26,0.36,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.525,0.825,1.16,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.42000002,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.86,0.19999999,1.1375,0.46000004,0.14,15,0.14,0.95000005,0.112500004,1.3399999,0.61,0,0.86,0.86,0.16000003,0.90999997,1,0.14,0.14,0.76,0.09,2
42,10,1,1,1,1,1,2,3,5,4,2,0,0.51,0.72499996,0.76250005,0.5400001,0.12250001,15,0.17,0.1875,0.0875,0.88,0.365,0,0.51,0.51,0.58000004,0.61,1,0.17,0.17,0.15,0.07,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.56,0.52500004,0.7375,0.119999945,0.1325,15,0.26,0.48749998,0.5125,1.26,0.6175,0,0.56,0.56,0.42000002,0.59000003,1,0.26,0.26,0.39,0.41,2
42,10,1,1,1,1,1,2,3,4,4,5,0,0.3,0.13749996,0.67499995,0.73999995,0.02,15,0.13,0.5125,0.1375,0.58,0.34750003,0,0.3,0.3,0.11,0.54,1,0.13,0.13,0.41,0.11,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.70000005,0.47500002,0.46249998,0.68000007,0.125,15,0.03,0.3125,0.2625,0.26,0.33249998,0,0.70000005,0.70000005,0.38,0.37,1,0.03,0.03,0.25,0.21,2
42,9,1,1,1,1,1,2,3,4,3,5,0,0.42000002,0.099999964,0.07500003,0.31999996,0.13999999,15,0.05,0.475,0.5875,0.94,0.37,0,0.42000002,0.42000002,0.08000003,0.059999987,1,0.05,0.05,0.38,0.47,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.70000005,0.12500004,0.9375,1.22,0.215,15,0.28,0.48749998,0.3125,0.28,0.535,0,0.70000005,0.70000005,0.100000024,0.75,1,0.28,0.28,0.39,0.25,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.55,0.825,1.16,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.44000003,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.49,0.26250005,0.7125,0.35999995,0.2475,15,0.31,0.575,0.5375,0.90000004,0.5025,0,0.49,0.49,0.20999998,0.57,1,0.31,0.31,0.46,0.43,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.57000005,0.18750006,0.47499996,0.8,0.155,15,0.28,0.575,0.55,0.98,0.46,0,0.57000005,0.57000005,0.14999999,0.38,1,0.28,0.28,0.46,0.44,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.4875,0.825,0.8399999,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.39000005,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.4875,0.825,0.8399999,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.39000005,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.5400001,0.21249998,0.525,0.120000005,0.0475,15,0.29999998,0.8125,0.5,1.14,0.545,0,0.5400001,0.5400001,0.16999999,0.42000002,1,0.29999998,0.29999998,0.65,0.4,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.9625,0.47500002,0.39999998,0.1,15,0.16,0.1375,0.5375,0.88,0.56,0,0.77,0.77,0.77,0.38,1,0.16,0.16,0.11,0.43,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.8,0.42500007,0.87500006,0.22000015,0.1525,15,0.12,0.5875,0.325,1.48,0.5075,0,0.8,0.8,0.34000003,0.7,1,0.12,0.12,0.47,0.26,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.64,0.13750005,0.575,0.07999992,0.22749999,15,0.33,0.95,0.4375,1.52,0.48499998,0,0.64,0.64,0.110000014,0.45999998,1,0.33,0.33,0.76,0.35,2
42,10,1,1,1,1,1,2,3,3,4,5,0,0.71000004,0.3,0.7375,1,0.2475,15,0.29,0.95,0.5125,1,0.5025,0,0.71000004,0.71000004,0.24000001,0.59000003,1,0.29,0.29,0.76,0.41,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.51,0.72499996,0.28750002,0.039999932,0.10249999,15,0.05,0.099999994,0.475,0.86,0.45999998,0,0.51,0.51,0.58000004,0.23,1,0.05,0.05,0.08,0.38,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.5799999,0.22500004,0.5250001,0.70000005,0.1025,15,0.33,0.6125,0.48749998,0.98,0.565,0,0.5799999,0.5799999,0.18,0.42000002,1,0.33,0.33,0.49,0.39,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.46,0.46250004,0.9625,0.21999991,0.1275,15,0.35,0.59999996,0.0625,1.4200001,0.6,0,0.46,0.46,0.37000003,0.77,1,0.35,0.35,0.48,0.05,2
42,10,1,1,1,1,1,2,3,5,4,3,0,0.49,0.33749998,0.71250004,0.46000004,0.10000001,15,0.18,0.5625,0.125,0.94,0.38000003,0,0.49,0.49,0.27000004,0.57,1,0.18,0.18,0.45,0.1,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.84000003,0.26250005,0.7375,0.46000004,0.1725,15,0.16,0.98749995,0.5125,1.54,0.5775,0,0.84000003,0.84000003,0.21000001,0.59000003,1,0.16,0.16,0.78999996,0.41,2
42,10,1,1,1,1,1,2,3,5,4,2,0,0.51,0.72499996,0.76250005,0.5400001,0.12250001,15,0.17,0.1875,0.0875,0.88,0.365,0,0.51,0.51,0.58000004,0.61,1,0.17,0.17,0.15,0.07,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.77,0.4875,0.825,1.16,0.22,15,0.23,0.5125,0.425,0.44,0.53,0,0.77,0.77,0.39000005,0.65999997,1,0.23,0.23,0.41,0.34,2
42,10,1,1,1,1,1,2,3,5,4,5,0,0.63,0.52500004,0.31250003,0.92,0.09749999,15,0.09,0.325,0.45000002,0.84,0.4425,0,0.63,0.63,0.42000002,0.25,1,0.09,0.09,0.26,0.36,2
